Player,Date,Team,Opp,AB,H
Dustin Pedroia,9/28/2008,BOS,NYY,4,2
Dustin Pedroia,9/25/2008,BOS,CLE,3,1
Dustin Pedroia,9/24/2008,BOS,CLE,4,2
Dustin Pedroia,9/23/2008,BOS,CLE,4,2
Dustin Pedroia,9/22/2008,BOS,CLE,5,1
Dustin Pedroia,9/21/2008,BOS,@TOR,3,1
Dustin Pedroia,9/20/2008,BOS,@TOR,4,1
Dustin Pedroia,9/19/2008,BOS,@TOR,4,0
Dustin Pedroia,9/17/2008,BOS,@TBR,4,1
Dustin Pedroia,9/16/2008,BOS,@TBR,4,1
Dustin Pedroia,9/15/2008,BOS,@TBR,3,1
Dustin Pedroia,9/14/2008,BOS,TOR,3,0
Dustin Pedroia,9/13/2008,BOS,TOR,5,3
Dustin Pedroia,9/13/2008,BOS,TOR,1,0
Dustin Pedroia,9/12/2008,BOS,TOR,5,1
Dustin Pedroia,9/10/2008,BOS,TBR,4,2
Dustin Pedroia,9/9/2008,BOS,TBR,4,1
Dustin Pedroia,9/8/2008,BOS,TBR,4,0
Dustin Pedroia,9/7/2008,BOS,@TEX,4,1
Dustin Pedroia,9/6/2008,BOS,@TEX,3,0
Dustin Pedroia,9/5/2008,BOS,@TEX,4,1
Dustin Pedroia,9/3/2008,BOS,BAL,4,3
Dustin Pedroia,9/2/2008,BOS,BAL,5,3
Dustin Pedroia,9/1/2008,BOS,BAL,4,2
Dustin Pedroia,8/31/2008,BOS,CHW,4,1
Dustin Pedroia,8/30/2008,BOS,CHW,4,4
Dustin Pedroia,8/29/2008,BOS,CHW,4,4
Dustin Pedroia,8/28/2008,BOS,@NYY,4,1
Dustin Pedroia,8/27/2008,BOS,@NYY,5,3
Dustin Pedroia,8/26/2008,BOS,@NYY,5,0
Dustin Pedroia,8/24/2008,BOS,@TOR,4,1
Dustin Pedroia,8/23/2008,BOS,@TOR,3,0
Dustin Pedroia,8/22/2008,BOS,@TOR,4,2
Dustin Pedroia,8/20/2008,BOS,@BAL,5,1
Dustin Pedroia,8/19/2008,BOS,@BAL,4,1
Dustin Pedroia,8/18/2008,BOS,@BAL,4,1
Dustin Pedroia,8/17/2008,BOS,TOR,5,1
Dustin Pedroia,8/16/2008,BOS,TOR,4,1
Dustin Pedroia,8/14/2008,BOS,TEX,5,3
Dustin Pedroia,8/13/2008,BOS,TEX,5,2
Dustin Pedroia,8/12/2008,BOS,TEX,6,5
Dustin Pedroia,8/11/2008,BOS,@CHW,4,0
Dustin Pedroia,8/10/2008,BOS,@CHW,4,1
Dustin Pedroia,8/9/2008,BOS,@CHW,5,2
Dustin Pedroia,8/8/2008,BOS,@CHW,4,1
Dustin Pedroia,8/5/2008,BOS,@KCR,5,1
Dustin Pedroia,8/4/2008,BOS,@KCR,4,3
Dustin Pedroia,8/3/2008,BOS,OAK,4,1
Dustin Pedroia,8/2/2008,BOS,OAK,4,1
Dustin Pedroia,8/1/2008,BOS,OAK,6,2
Dustin Pedroia,7/30/2008,BOS,LAA,5,1
Dustin Pedroia,7/29/2008,BOS,LAA,3,1
Dustin Pedroia,7/28/2008,BOS,LAA,5,0
Dustin Pedroia,7/27/2008,BOS,NYY,4,2
Dustin Pedroia,7/26/2008,BOS,NYY,4,0
Dustin Pedroia,7/25/2008,BOS,NYY,4,1
Dustin Pedroia,7/23/2008,BOS,@SEA,5,2
Dustin Pedroia,7/22/2008,BOS,@SEA,4,1
Dustin Pedroia,7/21/2008,BOS,@SEA,5,1
Dustin Pedroia,7/20/2008,BOS,@LAA,4,3
Dustin Pedroia,7/19/2008,BOS,@LAA,4,2
Dustin Pedroia,7/18/2008,BOS,@LAA,4,2
Dustin Pedroia,7/13/2008,BOS,BAL,4,2
Dustin Pedroia,7/12/2008,BOS,BAL,5,2
Dustin Pedroia,7/11/2008,BOS,BAL,3,0
Dustin Pedroia,7/9/2008,BOS,MIN,6,2
Dustin Pedroia,7/8/2008,BOS,MIN,4,2
Dustin Pedroia,7/7/2008,BOS,MIN,4,1
Dustin Pedroia,7/6/2008,BOS,@NYY,5,1
Dustin Pedroia,7/5/2008,BOS,@NYY,4,2
Dustin Pedroia,7/4/2008,BOS,@NYY,4,2
Dustin Pedroia,7/3/2008,BOS,@NYY,5,1
Dustin Pedroia,7/2/2008,BOS,@TBR,5,4
Dustin Pedroia,7/1/2008,BOS,@TBR,3,1
Dustin Pedroia,6/30/2008,BOS,@TBR,4,1
Dustin Pedroia,6/29/2008,BOS,@HOU,5,2
Dustin Pedroia,6/28/2008,BOS,@HOU,5,4
Dustin Pedroia,6/27/2008,BOS,@HOU,4,3
Dustin Pedroia,6/25/2008,BOS,ARI,5,3
Dustin Pedroia,6/24/2008,BOS,ARI,4,2
Dustin Pedroia,6/23/2008,BOS,ARI,4,1
Dustin Pedroia,6/22/2008,BOS,STL,5,4
Dustin Pedroia,6/21/2008,BOS,STL,4,0
Dustin Pedroia,6/20/2008,BOS,STL,4,2
Dustin Pedroia,6/18/2008,BOS,@PHI,5,3
Dustin Pedroia,6/17/2008,BOS,@PHI,4,1
Dustin Pedroia,6/16/2008,BOS,@PHI,4,3
Dustin Pedroia,6/15/2008,BOS,@CIN,4,1
Dustin Pedroia,6/14/2008,BOS,@CIN,5,2
Dustin Pedroia,6/13/2008,BOS,@CIN,4,1
Dustin Pedroia,6/12/2008,BOS,BAL,4,0
Dustin Pedroia,6/11/2008,BOS,BAL,4,0
Dustin Pedroia,6/10/2008,BOS,BAL,3,2
Dustin Pedroia,6/8/2008,BOS,SEA,3,0
Dustin Pedroia,6/6/2008,BOS,SEA,4,0
Dustin Pedroia,6/5/2008,BOS,TBR,2,0
Dustin Pedroia,6/4/2008,BOS,TBR,3,0
Dustin Pedroia,6/3/2008,BOS,TBR,3,0
Dustin Pedroia,6/1/2008,BOS,@BAL,5,1
Dustin Pedroia,5/31/2008,BOS,@BAL,5,2
Dustin Pedroia,5/30/2008,BOS,@BAL,5,0
Dustin Pedroia,5/28/2008,BOS,@SEA,4,0
Dustin Pedroia,5/27/2008,BOS,@SEA,3,1
Dustin Pedroia,5/26/2008,BOS,@SEA,5,1
Dustin Pedroia,5/25/2008,BOS,@OAK,3,0
Dustin Pedroia,5/24/2008,BOS,@OAK,4,0
Dustin Pedroia,5/23/2008,BOS,@OAK,4,1
Dustin Pedroia,5/22/2008,BOS,KCR,5,1
Dustin Pedroia,5/21/2008,BOS,KCR,5,3
Dustin Pedroia,5/20/2008,BOS,KCR,4,0
Dustin Pedroia,5/19/2008,BOS,KCR,3,0
Dustin Pedroia,5/18/2008,BOS,MIL,4,3
Dustin Pedroia,5/17/2008,BOS,MIL,3,1
Dustin Pedroia,5/17/2008,BOS,MIL,5,0
Dustin Pedroia,5/14/2008,BOS,@BAL,4,1
Dustin Pedroia,5/13/2008,BOS,@BAL,5,2
Dustin Pedroia,5/12/2008,BOS,@MIN,4,1
Dustin Pedroia,5/11/2008,BOS,@MIN,4,1
Dustin Pedroia,5/10/2008,BOS,@MIN,5,2
Dustin Pedroia,5/9/2008,BOS,@MIN,5,2
Dustin Pedroia,5/8/2008,BOS,@DET,5,1
Dustin Pedroia,5/7/2008,BOS,@DET,1,1
Dustin Pedroia,5/6/2008,BOS,@DET,5,0
Dustin Pedroia,5/5/2008,BOS,@DET,5,1
Dustin Pedroia,5/4/2008,BOS,TBR,4,1
Dustin Pedroia,5/3/2008,BOS,TBR,5,3
Dustin Pedroia,5/2/2008,BOS,TBR,5,3
Dustin Pedroia,5/1/2008,BOS,TOR,4,0
Dustin Pedroia,4/30/2008,BOS,TOR,4,0
Dustin Pedroia,4/29/2008,BOS,TOR,4,0
Dustin Pedroia,4/27/2008,BOS,@TBR,4,1
Dustin Pedroia,4/26/2008,BOS,@TBR,4,0
Dustin Pedroia,4/25/2008,BOS,@TBR,6,1
Dustin Pedroia,4/24/2008,BOS,LAA,5,1
Dustin Pedroia,4/23/2008,BOS,LAA,4,1
Dustin Pedroia,4/22/2008,BOS,LAA,5,4
Dustin Pedroia,4/21/2008,BOS,TEX,5,2
Dustin Pedroia,4/20/2008,BOS,TEX,1,1
Dustin Pedroia,4/19/2008,BOS,TEX,3,1
Dustin Pedroia,4/18/2008,BOS,TEX,4,1
Dustin Pedroia,4/17/2008,BOS,@NYY,4,2
Dustin Pedroia,4/16/2008,BOS,@NYY,5,2
Dustin Pedroia,4/15/2008,BOS,@CLE,5,3
Dustin Pedroia,4/14/2008,BOS,@CLE,3,1
Dustin Pedroia,4/13/2008,BOS,NYY,5,2
Dustin Pedroia,4/12/2008,BOS,NYY,4,2
Dustin Pedroia,4/11/2008,BOS,NYY,4,0
Dustin Pedroia,4/10/2008,BOS,DET,4,2
Dustin Pedroia,4/9/2008,BOS,DET,3,0
Dustin Pedroia,4/8/2008,BOS,DET,5,2
Dustin Pedroia,4/6/2008,BOS,@TOR,4,1
Dustin Pedroia,4/5/2008,BOS,@TOR,4,2
Dustin Pedroia,4/4/2008,BOS,@TOR,4,0
Dustin Pedroia,4/2/2008,BOS,@OAK,5,2
Dustin Pedroia,4/1/2008,BOS,@OAK,3,0
Dustin Pedroia,3/26/2008,BOS,@OAK,4,0
Dustin Pedroia,3/25/2008,BOS,@OAK,4,2
Joe Mauer,9/30/2008,MIN,@CHW,3,0
Joe Mauer,9/28/2008,MIN,KCR,5,2
Joe Mauer,9/27/2008,MIN,KCR,2,0
Joe Mauer,9/26/2008,MIN,KCR,4,2
Joe Mauer,9/25/2008,MIN,CHW,5,3
Joe Mauer,9/24/2008,MIN,CHW,4,0
Joe Mauer,9/23/2008,MIN,CHW,4,1
Joe Mauer,9/21/2008,MIN,@TBR,4,2
Joe Mauer,9/20/2008,MIN,@TBR,5,2
Joe Mauer,9/19/2008,MIN,@TBR,2,1
Joe Mauer,9/18/2008,MIN,@TBR,4,3
Joe Mauer,9/17/2008,MIN,@CLE,5,3
Joe Mauer,9/16/2008,MIN,@CLE,3,1
Joe Mauer,9/15/2008,MIN,@CLE,4,1
Joe Mauer,9/14/2008,MIN,@BAL,3,1
Joe Mauer,9/13/2008,MIN,@BAL,4,1
Joe Mauer,9/11/2008,MIN,KCR,5,1
Joe Mauer,9/10/2008,MIN,KCR,4,1
Joe Mauer,9/9/2008,MIN,KCR,3,0
Joe Mauer,9/7/2008,MIN,DET,5,3
Joe Mauer,9/6/2008,MIN,DET,5,2
Joe Mauer,9/5/2008,MIN,DET,3,1
Joe Mauer,9/4/2008,MIN,@TOR,1,0
Joe Mauer,9/3/2008,MIN,@TOR,6,2
Joe Mauer,9/2/2008,MIN,@TOR,3,2
Joe Mauer,8/31/2008,MIN,@OAK,4,0
Joe Mauer,8/30/2008,MIN,@OAK,4,1
Joe Mauer,8/29/2008,MIN,@OAK,6,5
Joe Mauer,8/28/2008,MIN,@OAK,3,1
Joe Mauer,8/27/2008,MIN,@SEA,1,0
Joe Mauer,8/26/2008,MIN,@SEA,4,1
Joe Mauer,8/25/2008,MIN,@SEA,4,0
Joe Mauer,8/24/2008,MIN,@LAA,4,1
Joe Mauer,8/23/2008,MIN,@LAA,4,1
Joe Mauer,8/22/2008,MIN,@LAA,4,1
Joe Mauer,8/21/2008,MIN,@LAA,4,1
Joe Mauer,8/19/2008,MIN,OAK,4,1
Joe Mauer,8/18/2008,MIN,OAK,4,3
Joe Mauer,8/17/2008,MIN,SEA,4,1
Joe Mauer,8/16/2008,MIN,SEA,4,3
Joe Mauer,8/15/2008,MIN,SEA,5,1
Joe Mauer,8/13/2008,MIN,NYY,3,2
Joe Mauer,8/11/2008,MIN,NYY,2,1
Joe Mauer,8/10/2008,MIN,@KCR,4,1
Joe Mauer,8/9/2008,MIN,@KCR,4,1
Joe Mauer,8/8/2008,MIN,@KCR,4,1
Joe Mauer,8/5/2008,MIN,@SEA,4,1
Joe Mauer,8/4/2008,MIN,@SEA,5,2
Joe Mauer,8/2/2008,MIN,CLE,3,0
Joe Mauer,8/1/2008,MIN,CLE,4,1
Joe Mauer,7/31/2008,MIN,CHW,4,3
Joe Mauer,7/30/2008,MIN,CHW,4,0
Joe Mauer,7/29/2008,MIN,CHW,4,2
Joe Mauer,7/28/2008,MIN,CHW,4,0
Joe Mauer,7/26/2008,MIN,@CLE,4,1
Joe Mauer,7/25/2008,MIN,@CLE,4,2
Joe Mauer,7/22/2008,MIN,@NYY,4,0
Joe Mauer,7/21/2008,MIN,@NYY,4,1
Joe Mauer,7/20/2008,MIN,TEX,3,1
Joe Mauer,7/19/2008,MIN,TEX,3,2
Joe Mauer,7/18/2008,MIN,TEX,5,1
Joe Mauer,7/13/2008,MIN,@DET,2,0
Joe Mauer,7/12/2008,MIN,@DET,5,2
Joe Mauer,7/11/2008,MIN,@DET,4,0
Joe Mauer,7/10/2008,MIN,@DET,0,0
Joe Mauer,7/9/2008,MIN,@BOS,3,2
Joe Mauer,7/8/2008,MIN,@BOS,4,1
Joe Mauer,7/7/2008,MIN,@BOS,3,1
Joe Mauer,7/5/2008,MIN,CLE,2,1
Joe Mauer,7/4/2008,MIN,CLE,5,1
Joe Mauer,7/2/2008,MIN,DET,4,2
Joe Mauer,6/30/2008,MIN,DET,4,2
Joe Mauer,6/29/2008,MIN,MIL,4,1
Joe Mauer,6/28/2008,MIN,MIL,3,0
Joe Mauer,6/27/2008,MIN,MIL,4,2
Joe Mauer,6/25/2008,MIN,@SDP,5,1
Joe Mauer,6/24/2008,MIN,@SDP,4,0
Joe Mauer,6/22/2008,MIN,ARI,3,0
Joe Mauer,6/21/2008,MIN,ARI,3,1
Joe Mauer,6/20/2008,MIN,ARI,3,1
Joe Mauer,6/19/2008,MIN,WSN,4,2
Joe Mauer,6/18/2008,MIN,WSN,4,2
Joe Mauer,6/17/2008,MIN,WSN,3,2
Joe Mauer,6/15/2008,MIN,@MIL,1,0
Joe Mauer,6/14/2008,MIN,@MIL,5,1
Joe Mauer,6/13/2008,MIN,@MIL,5,2
Joe Mauer,6/12/2008,MIN,@CLE,4,2
Joe Mauer,6/11/2008,MIN,@CLE,2,0
Joe Mauer,6/10/2008,MIN,@CLE,3,1
Joe Mauer,6/9/2008,MIN,@CHW,4,1
Joe Mauer,6/8/2008,MIN,@CHW,4,0
Joe Mauer,6/6/2008,MIN,@CHW,5,3
Joe Mauer,6/5/2008,MIN,BAL,1,0
Joe Mauer,6/4/2008,MIN,BAL,3,2
Joe Mauer,6/3/2008,MIN,BAL,3,2
Joe Mauer,6/2/2008,MIN,NYY,4,2
Joe Mauer,5/31/2008,MIN,NYY,5,1
Joe Mauer,5/30/2008,MIN,NYY,3,0
Joe Mauer,5/29/2008,MIN,@KCR,4,2
Joe Mauer,5/28/2008,MIN,@KCR,5,0
Joe Mauer,5/27/2008,MIN,@KCR,4,0
Joe Mauer,5/25/2008,MIN,@DET,3,1
Joe Mauer,5/24/2008,MIN,@DET,3,1
Joe Mauer,5/23/2008,MIN,@DET,4,2
Joe Mauer,5/22/2008,MIN,TEX,1,0
Joe Mauer,5/21/2008,MIN,TEX,4,2
Joe Mauer,5/20/2008,MIN,TEX,4,3
Joe Mauer,5/19/2008,MIN,TEX,5,2
Joe Mauer,5/17/2008,MIN,@COL,4,0
Joe Mauer,5/16/2008,MIN,@COL,5,1
Joe Mauer,5/15/2008,MIN,TOR,2,1
Joe Mauer,5/14/2008,MIN,TOR,4,1
Joe Mauer,5/13/2008,MIN,TOR,4,1
Joe Mauer,5/12/2008,MIN,BOS,2,1
Joe Mauer,5/11/2008,MIN,BOS,4,1
Joe Mauer,5/10/2008,MIN,BOS,3,0
Joe Mauer,5/9/2008,MIN,BOS,4,1
Joe Mauer,5/8/2008,MIN,@CHW,3,2
Joe Mauer,5/6/2008,MIN,@CHW,2,1
Joe Mauer,5/4/2008,MIN,DET,4,2
Joe Mauer,5/3/2008,MIN,DET,4,3
Joe Mauer,5/2/2008,MIN,DET,3,2
Joe Mauer,4/30/2008,MIN,CHW,3,0
Joe Mauer,4/29/2008,MIN,CHW,3,1
Joe Mauer,4/27/2008,MIN,@TEX,4,1
Joe Mauer,4/26/2008,MIN,@TEX,5,2
Joe Mauer,4/25/2008,MIN,@TEX,3,2
Joe Mauer,4/23/2008,MIN,@OAK,4,1
Joe Mauer,4/22/2008,MIN,@OAK,5,1
Joe Mauer,4/19/2008,MIN,CLE,4,1
Joe Mauer,4/18/2008,MIN,CLE,3,1
Joe Mauer,4/17/2008,MIN,TBR,4,1
Joe Mauer,4/16/2008,MIN,TBR,4,3
Joe Mauer,4/15/2008,MIN,@DET,4,2
Joe Mauer,4/14/2008,MIN,@DET,2,0
Joe Mauer,4/12/2008,MIN,@KCR,4,0
Joe Mauer,4/11/2008,MIN,@KCR,5,0
Joe Mauer,4/9/2008,MIN,@CHW,5,2
Joe Mauer,4/7/2008,MIN,@CHW,4,1
Joe Mauer,4/6/2008,MIN,KCR,4,1
Joe Mauer,4/5/2008,MIN,KCR,2,0
Joe Mauer,4/4/2008,MIN,KCR,4,2
Joe Mauer,4/3/2008,MIN,LAA,3,2
Joe Mauer,4/2/2008,MIN,LAA,1,0
Joe Mauer,4/1/2008,MIN,LAA,4,1
Joe Mauer,3/31/2008,MIN,LAA,4,1
