Date,Team,Opp,IP,IPOUTS,ER
5/7/2010,ATL,PHI,1,3,0
5/8/2010,ATL,PHI,0.1,1,0
5/15/2010,ATL,ARI,1,3,1
5/20/2010,ATL,CIN,1,3,0
6/5/2010,ATL,LAD,1,3,0
6/7/2010,ATL,ARI,1,3,0
6/15/2010,ATL,TBR,2,6,0
6/20/2010,ATL,KCR,1,3,0
8/27/2010,ATL,FLA,1,3,0
9/9/2010,ATL,STL,1,3,0
9/11/2010,ATL,STL,1,3,0
9/12/2010,ATL,STL,1,3,0
9/15/2010,ATL,WSN,1,3,0
9/19/2010,ATL,NYM,1,3,0
9/21/2010,ATL,PHI,1,3,0
9/22/2010,ATL,PHI,0.2,2,0
9/25/2010,ATL,WSN,1,3,0
9/26/2010,ATL,WSN,1,3,0
9/28/2010,ATL,FLA,1,3,0
9/29/2010,ATL,FLA,1,3,0
10/2/2010,ATL,PHI,0.2,2,0
3/31/2011,ATL,WSN,1,3,0
4/4/2011,ATL,MIL,1,3,0
4/8/2011,ATL,PHI,1,3,0
4/10/2011,ATL,PHI,1,3,0
4/14/2011,ATL,FLA,1,3,0
4/16/2011,ATL,NYM,1,3,0
4/21/2011,ATL,LAD,2,6,1
4/22/2011,ATL,SFG,1,3,0
4/23/2011,ATL,SFG,0.1,1,0
4/27/2011,ATL,SDP,1,3,0
4/29/2011,ATL,STL,1,3,1
4/30/2011,ATL,STL,0.1,1,1
5/2/2011,ATL,MIL,1,3,0
5/5/2011,ATL,MIL,1,3,0
5/6/2011,ATL,PHI,1,3,0
5/8/2011,ATL,PHI,1,3,0
5/11/2011,ATL,WSN,1,3,2
5/12/2011,ATL,WSN,1,3,0
5/14/2011,ATL,PHI,1,3,0
5/15/2011,ATL,PHI,1,3,0
5/16/2011,ATL,HOU,1,3,0
5/18/2011,ATL,ARI,0.1,1,2
5/21/2011,ATL,LAA,1,3,0
5/24/2011,ATL,PIT,1,3,0
5/25/2011,ATL,PIT,1,3,0
5/27/2011,ATL,CIN,1,3,2
5/28/2011,ATL,CIN,1,3,0
5/29/2011,ATL,CIN,1,3,0
6/1/2011,ATL,SDP,1,3,0
6/3/2011,ATL,NYM,1,3,0
6/7/2011,ATL,FLA,1,3,0
6/8/2011,ATL,FLA,1,3,2
6/11/2011,ATL,HOU,1,3,1
6/14/2011,ATL,NYM,1,3,0
6/16/2011,ATL,NYM,1,3,0
6/18/2011,ATL,TEX,1,3,0
6/19/2011,ATL,TEX,1,3,0
6/20/2011,ATL,TOR,1,3,0
6/22/2011,ATL,TOR,1,3,0
6/27/2011,ATL,SEA,1,3,0
6/28/2011,ATL,SEA,1,3,0
6/29/2011,ATL,SEA,1,3,0
7/2/2011,ATL,BAL,1,3,0
7/4/2011,ATL,COL,1,3,0
7/5/2011,ATL,COL,1,3,0
7/7/2011,ATL,COL,1,3,0
7/9/2011,ATL,PHI,1,3,0
7/17/2011,ATL,WSN,1,3,0
7/18/2011,ATL,COL,1,3,0
7/21/2011,ATL,COL,1,3,0
7/22/2011,ATL,CIN,1,3,0
7/26/2011,ATL,PIT,1,3,0
7/27/2011,ATL,PIT,1,3,0
7/30/2011,ATL,FLA,1,3,0
8/3/2011,ATL,WSN,1,3,0
8/5/2011,ATL,NYM,1,3,0
8/7/2011,ATL,NYM,1,3,0
8/8/2011,ATL,FLA,0.2,2,0
8/9/2011,ATL,FLA,1,3,0
8/14/2011,ATL,CHC,1,3,0
8/16/2011,ATL,SFG,1,3,0
8/18/2011,ATL,SFG,1,3,0
8/19/2011,ATL,ARI,1,3,0
8/21/2011,ATL,ARI,1,3,0
8/23/2011,ATL,CHC,1,3,0
8/30/2011,ATL,WSN,1,3,0
8/31/2011,ATL,WSN,1,3,0
9/1/2011,ATL,WSN,1,3,0
9/3/2011,ATL,LAD,1,3,0
9/4/2011,ATL,LAD,1,3,0
9/8/2011,ATL,NYM,1,3,0
9/9/2011,ATL,STL,1,3,2
9/12/2011,ATL,FLA,1,3,0
9/14/2011,ATL,FLA,1,3,0
9/17/2011,ATL,NYM,1,3,0
9/18/2011,ATL,NYM,1,3,1
9/19/2011,ATL,FLA,0.2,2,2
9/23/2011,ATL,WSN,1,3,0
9/28/2011,ATL,PHI,0.2,2,1
4/10/2012,ATL,HOU,1,3,0
4/11/2012,ATL,HOU,1,3,0
4/13/2012,ATL,MIL,1,3,0
4/14/2012,ATL,MIL,1,3,0
4/20/2012,ATL,ARI,1,3,1
4/21/2012,ATL,ARI,1,3,0
4/24/2012,ATL,LAD,1,3,0
4/25/2012,ATL,LAD,1,3,0
4/29/2012,ATL,PIT,1,3,1
5/2/2012,ATL,PHI,1,3,1
5/4/2012,ATL,COL,1,3,1
5/8/2012,ATL,CHC,1,3,0
5/11/2012,ATL,STL,1,3,0
5/15/2012,ATL,CIN,1,3,0
5/18/2012,ATL,TBR,1,3,0
5/20/2012,ATL,TBR,1,3,0
5/26/2012,ATL,WSN,1,3,0
5/29/2012,ATL,STL,1,3,0
5/30/2012,ATL,STL,1,3,0
6/3/2012,ATL,WSN,1,3,0
6/6/2012,ATL,MIA,1,3,0
6/8/2012,ATL,TOR,1,3,0
6/9/2012,ATL,TOR,1,3,0
6/13/2012,ATL,NYY,1,3,0
6/15/2012,ATL,BAL,1,3,0
6/19/2012,ATL,NYY,1,3,0
6/22/2012,ATL,BOS,1,3,0
6/27/2012,ATL,ARI,1,3,0
6/28/2012,ATL,ARI,1,3,1
6/30/2012,ATL,WSN,1,3,0
7/5/2012,ATL,CHC,1,3,0
7/7/2012,ATL,PHI,1,3,0
7/8/2012,ATL,PHI,1,3,0
7/13/2012,ATL,NYM,1,3,0
7/14/2012,ATL,NYM,1,3,0
7/18/2012,ATL,SFG,1,3,0
7/19/2012,ATL,SFG,1,3,0
7/20/2012,ATL,WSN,1,3,1
7/24/2012,ATL,MIA,1,3,0
7/28/2012,ATL,PHI,1,3,0
8/2/2012,ATL,MIA,1,3,0
8/3/2012,ATL,HOU,1,3,0
8/8/2012,ATL,PHI,1,3,0
8/14/2012,ATL,SDP,1,3,0
8/17/2012,ATL,LAD,1,3,0
8/22/2012,ATL,WSN,1,3,0
8/25/2012,ATL,SFG,1,3,0
8/28/2012,ATL,SDP,1,3,0
8/31/2012,ATL,PHI,1,3,1
9/5/2012,ATL,COL,1.1,4,0
9/6/2012,ATL,COL,1,3,0
9/7/2012,ATL,NYM,1,3,0
9/9/2012,ATL,NYM,1,3,0
9/14/2012,ATL,WSN,1,3,0
9/15/2012,ATL,WSN,1,3,0
9/17/2012,ATL,MIA,1,3,0
9/19/2012,ATL,MIA,1,3,0
9/23/2012,ATL,PHI,1,3,0
9/25/2012,ATL,MIA,1,3,0
9/26/2012,ATL,MIA,1,3,0
9/29/2012,ATL,NYM,1,3,0
9/30/2012,ATL,NYM,0.1,1,0
10/3/2012,ATL,PIT,1,3,0
4/1/2013,ATL,PHI,1,3,0
4/5/2013,ATL,CHC,1,3,0
4/8/2013,ATL,MIA,1,3,0
4/9/2013,ATL,MIA,1,3,0
4/12/2013,ATL,WSN,1,3,0
4/13/2013,ATL,WSN,1,3,0
4/16/2013,ATL,KCR,0.2,2,0
4/18/2013,ATL,PIT,1,3,0
4/23/2013,ATL,COL,1,3,0
4/24/2013,ATL,COL,1,3,2
4/29/2013,ATL,WSN,1,3,0
5/3/2013,ATL,NYM,1,3,1
5/6/2013,ATL,CIN,1,3,0
5/7/2013,ATL,CIN,0.2,2,2
5/9/2013,ATL,SFG,1,3,0
5/17/2013,ATL,LAD,1,3,0
5/18/2013,ATL,LAD,1,3,0
5/19/2013,ATL,LAD,1,3,0
5/21/2013,ATL,MIN,1,3,0
5/24/2013,ATL,NYM,1,3,0
5/28/2013,ATL,TOR,1,3,0
6/1/2013,ATL,WSN,1,3,0
6/2/2013,ATL,WSN,1,3,0
6/4/2013,ATL,PIT,1,3,0
6/8/2013,ATL,LAD,1,3,0
6/15/2013,ATL,SFG,1,3,0
6/16/2013,ATL,SFG,1,3,0
6/19/2013,ATL,NYM,1,3,0
6/23/2013,ATL,MIL,1,3,0
6/25/2013,ATL,KCR,1,3,0
6/28/2013,ATL,ARI,1,3,0
7/4/2013,ATL,MIA,1,3,1
7/8/2013,ATL,MIA,1,3,0
7/9/2013,ATL,MIA,1,3,0
7/11/2013,ATL,CIN,1,3,0
7/13/2013,ATL,CIN,1,3,0
7/19/2013,ATL,CHW,1,3,0
7/22/2013,ATL,NYM,1,3,0
7/26/2013,ATL,STL,1,3,0
7/27/2013,ATL,STL,1,3,0
7/28/2013,ATL,STL,1,3,0
8/2/2013,ATL,PHI,1,3,0
8/3/2013,ATL,PHI,1,3,0
8/4/2013,ATL,PHI,1,3,0
8/6/2013,ATL,WSN,1,3,0
8/7/2013,ATL,WSN,1,3,0
8/13/2013,ATL,PHI,1,3,0
8/14/2013,ATL,PHI,1,3,0
8/16/2013,ATL,WSN,1,3,0
8/17/2013,ATL,WSN,1,3,0
8/18/2013,ATL,WSN,1,3,0
8/21/2013,ATL,NYM,1,3,0
8/25/2013,ATL,STL,1.1,4,0
8/27/2013,ATL,CLE,1,3,0
8/28/2013,ATL,CLE,1,3,0
8/29/2013,ATL,CLE,1,3,0
8/31/2013,ATL,MIA,1,3,0
9/3/2013,ATL,NYM,1,3,0
9/9/2013,ATL,MIA,1,3,0
9/10/2013,ATL,MIA,1,3,0
9/14/2013,ATL,SDP,1,3,1
9/17/2013,ATL,WSN,0.1,1,2
9/18/2013,ATL,WSN,1,3,0
9/20/2013,ATL,CHC,1,3,0
9/22/2013,ATL,CHC,1,3,0
9/24/2013,ATL,MIL,1,3,0
9/27/2013,ATL,PHI,1,3,0
9/29/2013,ATL,PHI,1,3,0
4/1/2014,ATL,MIL,1,3,0
4/2/2014,ATL,MIL,1,3,0
4/4/2014,ATL,WSN,1,3,0
4/9/2014,ATL,NYM,0.2,2,1
4/11/2014,ATL,WSN,1,3,0
4/12/2014,ATL,WSN,1,3,0
4/19/2014,ATL,NYM,0.2,2,2
4/21/2014,ATL,MIA,1,3,0
4/23/2014,ATL,MIA,1,3,0
4/25/2014,ATL,CIN,1,3,0
4/26/2014,ATL,CIN,1,3,0
5/2/2014,ATL,SFG,1,3,0
5/6/2014,ATL,STL,1,3,0
5/9/2014,ATL,CHC,1,3,1
5/10/2014,ATL,CHC,1,3,0
5/17/2014,ATL,STL,1,3,0
5/18/2014,ATL,STL,1,3,0
5/22/2014,ATL,MIL,1,3,0
5/23/2014,ATL,COL,1,3,0
5/29/2014,ATL,BOS,0.1,1,0
5/30/2014,ATL,MIA,1,3,0
5/31/2014,ATL,MIA,0.2,2,0
6/6/2014,ATL,ARI,1.1,4,0
6/7/2014,ATL,ARI,1,3,1
6/9/2014,ATL,COL,1,3,0
6/10/2014,ATL,COL,1,3,0
6/13/2014,ATL,LAA,1,3,0
6/14/2014,ATL,LAA,1,3,1
6/15/2014,ATL,LAA,0.2,2,0
6/19/2014,ATL,WSN,1,3,0
6/20/2014,ATL,WSN,1,3,2
6/24/2014,ATL,HOU,1,3,0
6/27/2014,ATL,PHI,1,3,0
6/29/2014,ATL,PHI,1,3,0
6/30/2014,ATL,NYM,1,3,0
7/1/2014,ATL,NYM,1,3,0
7/4/2014,ATL,ARI,1,3,0
7/10/2014,ATL,NYM,1.1,4,0
7/13/2014,ATL,CHC,1,3,0
7/18/2014,ATL,PHI,1,3,0
7/21/2014,ATL,MIA,1,3,0
7/24/2014,ATL,MIA,1,3,1
7/26/2014,ATL,SDP,1,3,0
7/28/2014,ATL,SDP,1,3,0
8/2/2014,ATL,SDP,1.1,4,1
8/8/2014,ATL,WSN,1,3,0
8/9/2014,ATL,WSN,1,3,0
8/10/2014,ATL,WSN,1,3,0
8/13/2014,ATL,LAD,1,3,0
8/16/2014,ATL,OAK,1,3,0
8/17/2014,ATL,OAK,1,3,0
8/22/2014,ATL,CIN,1,3,0
8/27/2014,ATL,NYM,1,3,0
8/29/2014,ATL,MIA,1,3,0
8/31/2014,ATL,MIA,1,3,0
9/3/2014,ATL,PHI,1,3,0
9/6/2014,ATL,MIA,1,3,0
9/10/2014,ATL,WSN,1,3,1
9/17/2014,ATL,WSN,1,3,0
9/22/2014,ATL,PIT,1,3,0
9/24/2014,ATL,PIT,0.2,2,0
9/27/2014,ATL,PHI,1,3,0
9/28/2014,ATL,PHI,1,3,0
4/7/2015,SDP,LAD,1,3,0
4/9/2015,SDP,SFG,1,3,0
4/10/2015,SDP,SFG,1,3,0
4/12/2015,SDP,SFG,1,3,0
4/15/2015,SDP,ARI,1,3,0
4/17/2015,SDP,CHC,1,3,0
4/18/2015,SDP,CHC,0.1,1,1
4/21/2015,SDP,COL,1,3,1
4/26/2015,SDP,LAD,1,3,0
4/29/2015,SDP,HOU,0.1,1,3
5/2/2015,SDP,COL,1,3,0
5/3/2015,SDP,COL,1,3,1
5/8/2015,SDP,ARI,1,3,0
5/9/2015,SDP,ARI,1,3,2
5/13/2015,SDP,SEA,1,3,1
5/16/2015,SDP,WSN,1,3,0
5/19/2015,SDP,CHC,1,3,1
5/25/2015,SDP,LAA,0.1,1,0
5/26/2015,SDP,LAA,1,3,0
5/27/2015,SDP,LAA,1,3,0
5/29/2015,SDP,PIT,1,3,0
6/3/2015,SDP,NYM,1,3,0
6/6/2015,SDP,CIN,1,3,0
6/8/2015,SDP,ATL,1,3,0
6/11/2015,SDP,ATL,1,3,0
6/13/2015,SDP,LAD,1,3,0
6/14/2015,SDP,LAD,1,3,0
6/16/2015,SDP,OAK,1,3,1
6/18/2015,SDP,OAK,1,3,0
6/23/2015,SDP,SFG,1,3,0
6/26/2015,SDP,ARI,1,3,0
7/2/2015,SDP,STL,1,3,0
7/3/2015,SDP,STL,1,3,0
7/11/2015,SDP,TEX,1,3,0
7/12/2015,SDP,TEX,1.1,4,1
7/17/2015,SDP,COL,1,3,0
7/18/2015,SDP,COL,1,3,0
7/20/2015,SDP,SFG,1,3,0
7/24/2015,SDP,MIA,1,3,0
7/25/2015,SDP,MIA,1,3,0
7/26/2015,SDP,MIA,1,3,0
7/30/2015,SDP,NYM,1,3,0
7/31/2015,SDP,MIA,1,3,1
8/1/2015,SDP,MIA,1,3,0
8/7/2015,SDP,PHI,1,3,0
8/10/2015,SDP,CIN,1,3,0
8/14/2015,SDP,COL,1,3,0
8/15/2015,SDP,COL,1,3,0
8/17/2015,SDP,ATL,1,3,1
8/19/2015,SDP,ATL,1,3,0
8/23/2015,SDP,STL,0.2,2,2
8/26/2015,SDP,WSN,1,3,0
9/1/2015,SDP,TEX,1,3,0
9/2/2015,SDP,TEX,1,3,0
9/8/2015,SDP,COL,1,3,1
9/16/2015,SDP,ARI,1.1,4,0
9/20/2015,SDP,COL,1,3,0
9/23/2015,SDP,SFG,1,3,0
9/24/2015,SDP,SFG,1,3,0
9/26/2015,SDP,ARI,1,3,0
10/1/2015,SDP,MIL,1,3,0
4/5/2016,BOS,CLE,1,3,0
4/8/2016,BOS,TOR,1,3,0
4/11/2016,BOS,BAL,1,3,3
4/13/2016,BOS,BAL,1,3,0
4/15/2016,BOS,TOR,1,3,0
4/16/2016,BOS,TOR,1,3,0
4/18/2016,BOS,TOR,0.2,2,0
4/19/2016,BOS,TBR,1,3,0
4/22/2016,BOS,HOU,0.1,1,0
4/24/2016,BOS,HOU,1,3,2
4/25/2016,BOS,ATL,1,3,0
4/29/2016,BOS,NYY,1,3,0
5/1/2016,BOS,NYY,1,3,0
5/4/2016,BOS,CHW,1,3,0
5/10/2016,BOS,OAK,1,3,0
5/13/2016,BOS,HOU,1,3,0
5/14/2016,BOS,HOU,1,3,0
5/15/2016,BOS,HOU,1,3,0
5/18/2016,BOS,KCR,1,3,0
5/22/2016,BOS,CLE,1,3,0
5/28/2016,BOS,TOR,1.1,4,1
5/31/2016,BOS,BAL,1,3,0
6/4/2016,BOS,TOR,1,3,0
6/7/2016,BOS,SFG,1,3,0
6/14/2016,BOS,BAL,1,3,0
6/15/2016,BOS,BAL,1,3,0
6/18/2016,BOS,SEA,1,3,0
6/19/2016,BOS,SEA,1,3,0
6/20/2016,BOS,CHW,0.2,2,2
6/23/2016,BOS,CHW,2,6,0
6/27/2016,BOS,TBR,1,3,1
7/1/2016,BOS,LAA,1,3,0
7/5/2016,BOS,TEX,0,0,4
7/6/2016,BOS,TEX,1,3,0
8/1/2016,BOS,SEA,1,3,0
8/4/2016,BOS,SEA,1.1,4,0
8/9/2016,BOS,NYY,0.2,2,1
8/13/2016,BOS,ARI,1,3,0
8/15/2016,BOS,CLE,1,3,0
8/16/2016,BOS,BAL,1,3,0
8/20/2016,BOS,DET,1.1,4,0
8/23/2016,BOS,TBR,1,3,0
8/24/2016,BOS,TBR,0.2,2,0
8/30/2016,BOS,TBR,1,3,0
8/31/2016,BOS,TBR,1,3,0
9/4/2016,BOS,OAK,0,0,0
9/7/2016,BOS,SDP,0.1,1,0
9/11/2016,BOS,TOR,1,3,0
9/16/2016,BOS,NYY,0.2,2,0
9/17/2016,BOS,NYY,1.1,4,0
9/20/2016,BOS,BAL,1,3,0
9/21/2016,BOS,BAL,0.2,2,0
9/22/2016,BOS,BAL,1,3,0
9/24/2016,BOS,TBR,1,3,1
9/28/2016,BOS,NYY,0,0,4
9/30/2016,BOS,TOR,1,3,0
10/1/2016,BOS,TOR,1,3,1
4/3/2017,BOS,PIT,1,3,0
4/5/2017,BOS,PIT,1,3,0
4/9/2017,BOS,DET,1,3,1
4/13/2017,BOS,PIT,1,3,0
4/15/2017,BOS,TBR,1,3,0
4/16/2017,BOS,TBR,1,3,0
4/17/2017,BOS,TBR,1,3,0
4/20/2017,BOS,TOR,2,6,1
4/23/2017,BOS,BAL,0.1,1,0
4/28/2017,BOS,CHC,1,3,0
4/30/2017,BOS,CHC,1,3,0
5/2/2017,BOS,BAL,1,3,0
5/3/2017,BOS,BAL,1,3,0
5/7/2017,BOS,MIN,0.2,2,0
5/11/2017,BOS,MIL,1.2,5,0
5/13/2017,BOS,TBR,1,3,0
5/16/2017,BOS,STL,1,3,0
5/17/2017,BOS,STL,1,3,0
5/19/2017,BOS,OAK,1,3,0
5/25/2017,BOS,TEX,1,3,0
5/26/2017,BOS,SEA,1,3,0
5/30/2017,BOS,CHW,1.1,4,0
5/31/2017,BOS,CHW,1,3,0
6/3/2017,BOS,BAL,1.1,4,1
6/6/2017,BOS,NYY,1.1,4,0
6/9/2017,BOS,DET,1,3,0
6/12/2017,BOS,PHI,1,3,0
6/13/2017,BOS,PHI,1,3,0
6/16/2017,BOS,HOU,1,3,0
6/18/2017,BOS,HOU,1,3,0
6/25/2017,BOS,LAA,1,3,1
6/26/2017,BOS,MIN,1,3,0
6/29/2017,BOS,MIN,1,3,0
6/30/2017,BOS,TOR,1,3,0
7/3/2017,BOS,TEX,1,3,1
7/7/2017,BOS,TBR,1,3,0
7/15/2017,BOS,NYY,1.1,4,1
7/16/2017,BOS,NYY,1,3,0
7/18/2017,BOS,TOR,1,3,0
7/25/2017,BOS,SEA,1,3,0
7/26/2017,BOS,SEA,0.2,2,0
7/29/2017,BOS,KCR,1,3,0
8/1/2017,BOS,CLE,1,3,2
8/4/2017,BOS,CHW,1,3,0
8/5/2017,BOS,CHW,1,3,0
8/6/2017,BOS,CHW,1,3,0
8/8/2017,BOS,TBR,1,3,0
8/13/2017,BOS,NYY,1.1,4,0
8/16/2017,BOS,STL,1,3,0
8/18/2017,BOS,NYY,1,3,0
8/20/2017,BOS,NYY,1,3,0
8/23/2017,BOS,CLE,1,3,0
8/27/2017,BOS,BAL,1,3,0
8/28/2017,BOS,TOR,1,3,2
8/29/2017,BOS,TOR,1,3,0
9/1/2017,BOS,NYY,1,3,0
9/5/2017,BOS,TOR,1,3,0
9/10/2017,BOS,TBR,1,3,0
9/14/2017,BOS,OAK,1,3,0
9/15/2017,BOS,TBR,1,3,0
9/16/2017,BOS,TBR,1,3,0
9/18/2017,BOS,BAL,1,3,0
9/19/2017,BOS,BAL,1,3,0
9/22/2017,BOS,CIN,1,3,0
9/24/2017,BOS,CIN,1,3,0
9/29/2017,BOS,HOU,1,3,0
9/30/2017,BOS,HOU,1,3,1
3/30/2018,BOS,TBR,1,3,0
3/31/2018,BOS,TBR,1,3,0
4/3/2018,BOS,MIA,1,3,0
4/5/2018,BOS,TBR,1,3,0
4/8/2018,BOS,TBR,1,3,0
4/12/2018,BOS,NYY,1,3,0
4/15/2018,BOS,BAL,1,3,0
4/18/2018,BOS,LAA,1,3,0
4/24/2018,BOS,TOR,0.1,1,1
4/25/2018,BOS,TOR,1,3,0
4/26/2018,BOS,TOR,1,3,0
4/29/2018,BOS,TBR,1.1,4,0
5/1/2018,BOS,KCR,1,3,1
5/2/2018,BOS,KCR,1,3,0
5/5/2018,BOS,TEX,1,3,0
5/9/2018,BOS,NYY,0.2,2,2
5/10/2018,BOS,NYY,1,3,0
5/12/2018,BOS,TOR,1,3,0
5/16/2018,BOS,OAK,1,3,1
5/19/2018,BOS,BAL,1,3,0
5/22/2018,BOS,TBR,1,3,0
5/23/2018,BOS,TBR,1,3,0
5/25/2018,BOS,ATL,1,3,0
5/26/2018,BOS,ATL,1,3,1
5/29/2018,BOS,TOR,0.2,2,0
5/30/2018,BOS,TOR,1,3,0
6/2/2018,BOS,HOU,1,3,0
6/9/2018,BOS,CHW,1,3,0
6/11/2018,BOS,BAL,1,3,0
6/12/2018,BOS,BAL,1,3,2
6/14/2018,BOS,SEA,1,3,0
6/22/2018,BOS,SEA,1,3,0
6/27/2018,BOS,LAA,1.1,4,0
6/28/2018,BOS,LAA,1,3,0
7/2/2018,BOS,WSN,1.1,4,0
7/4/2018,BOS,WSN,1,3,0
7/8/2018,BOS,KCR,0.2,2,0
7/11/2018,BOS,TEX,1.1,4,0
7/12/2018,BOS,TOR,1,3,0
7/14/2018,BOS,TOR,1,3,0
7/15/2018,BOS,TOR,1,3,0
7/20/2018,BOS,DET,1,3,0
7/23/2018,BOS,BAL,1,3,1
7/27/2018,BOS,MIN,1.1,4,2
7/29/2018,BOS,MIN,1,3,0
8/4/2018,BOS,NYY,1,3,1
8/7/2018,BOS,TOR,1,3,1
8/11/2018,BOS,BAL,1,3,1
8/12/2018,BOS,BAL,1,3,0
8/14/2018,BOS,PHI,1,3,0
8/18/2018,BOS,TBR,1,3,0
8/26/2018,BOS,TBR,1,3,0
8/28/2018,BOS,MIA,1,3,1
9/3/2018,BOS,ATL,1,3,0
9/5/2018,BOS,ATL,1,3,0
9/9/2018,BOS,HOU,1,3,0
9/12/2018,BOS,TOR,1,3,0
9/13/2018,BOS,TOR,1,3,0
9/15/2018,BOS,NYM,1,3,0
9/20/2018,BOS,NYY,1,3,0
9/21/2018,BOS,CLE,1,3,0
9/26/2018,BOS,BAL,0.1,1,4
9/30/2018,BOS,NYY,1,3,0
6/27/2019,CHC,ATL,1,3,0
7/1/2019,CHC,PIT,1,3,3
7/3/2019,CHC,PIT,0.2,2,2
7/6/2019,CHC,CHW,1,3,0
7/12/2019,CHC,PIT,1,3,0
7/16/2019,CHC,CIN,1,3,0
7/17/2019,CHC,CIN,1,3,0
7/19/2019,CHC,SDP,1,3,0
7/20/2019,CHC,SDP,1,3,0
7/23/2019,CHC,SFG,1,3,0
7/24/2019,CHC,SFG,1,3,0
7/27/2019,CHC,MIL,0,0,3
7/31/2019,CHC,STL,1,3,0
8/3/2019,CHC,MIL,1,3,0
8/18/2019,CHC,PIT,0.2,2,1
8/20/2019,CHC,SFG,1,3,0
8/21/2019,CHC,SFG,1,3,0
8/25/2019,CHC,WSN,1,3,0
8/28/2019,CHC,NYM,1,3,0
8/29/2019,CHC,NYM,1,3,0
9/1/2019,CHC,MIL,0.2,2,3
9/19/2019,CHC,STL,0.2,2,1
9/21/2019,CHC,STL,1,3,2
7/27/2020,CHC,CIN,0.1,1,2
7/31/2020,CHC,PIT,1,3,2
8/4/2020,CHC,KCR,0.1,1,2
8/6/2020,CHC,KCR,1,3,1
8/14/2020,CHC,MIL,1,3,0
8/16/2020,CHC,MIL,1,3,0
8/19/2020,CHC,STL,1,3,0
8/23/2020,CHC,CHW,0.2,2,0
8/26/2020,CHC,DET,1,3,0
8/29/2020,CHC,CIN,0.2,2,2
9/3/2020,CHC,PIT,1,3,0
9/6/2020,CHC,STL,1,3,0
9/9/2020,CHC,CIN,1,3,0
9/11/2020,CHC,MIL,1,3,0
9/12/2020,CHC,MIL,1,3,0
9/16/2020,CHC,CLE,1,3,0
9/23/2020,CHC,PIT,0.1,1,0
9/26/2020,CHC,CHW,1,3,0
4/3/2021,CHC,PIT,1,3,0
4/4/2021,CHC,PIT,1,3,0
4/7/2021,CHC,MIL,1,3,0
4/8/2021,CHC,PIT,1.2,5,0
4/13/2021,CHC,MIL,1.1,4,0
4/18/2021,CHC,ATL,1,3,0
4/20/2021,CHC,NYM,1,3,0
4/22/2021,CHC,NYM,1,3,0
4/29/2021,CHC,ATL,1,3,0
5/1/2021,CHC,CIN,1,3,0
5/2/2021,CHC,CIN,0,0,0
5/4/2021,CHC,LAD,1,3,1
5/5/2021,CHC,LAD,1,3,0
5/8/2021,CHC,PIT,1,3,0
5/14/2021,CHC,DET,1,3,0
5/15/2021,CHC,DET,0.2,2,1
5/18/2021,CHC,WSN,1,3,0
5/20/2021,CHC,WSN,1,3,0
5/23/2021,CHC,STL,1.1,4,0
5/25/2021,CHC,PIT,1,3,0
5/26/2021,CHC,PIT,1,3,0
