Date,Team,Opp,SO
5/22/2004,Kansas City Royals,OAK,1
5/28/2004,Kansas City Royals,MIN,2
6/2/2004,Kansas City Royals,DET,4
6/8/2004,Kansas City Royals,WSN,5
6/13/2004,Kansas City Royals,NYM,2
6/19/2004,Kansas City Royals,PHI,6
6/25/2004,Kansas City Royals,STL,6
7/1/2004,Kansas City Royals,BAL,7
7/6/2004,Kansas City Royals,MIN,5
7/15/2004,Kansas City Royals,MIN,4
7/20/2004,Kansas City Royals,BAL,2
7/25/2004,Kansas City Royals,CLE,3
7/31/2004,Kansas City Royals,CLE,4
8/5/2004,Kansas City Royals,CHW,6
8/10/2004,Kansas City Royals,CHW,3
8/15/2004,Kansas City Royals,OAK,4
8/22/2004,Kansas City Royals,TEX,4
8/27/2004,Kansas City Royals,SEA,3
9/1/2004,Kansas City Royals,DET,5
9/9/2004,Kansas City Royals,DET,3
9/14/2004,Kansas City Royals,NYY,6
9/21/2004,Kansas City Royals,TBR,7
9/27/2004,Kansas City Royals,CLE,5
10/3/2004,Kansas City Royals,CHW,3
4/7/2005,Kansas City Royals,DET,1
4/13/2005,Kansas City Royals,SEA,2
4/18/2005,Kansas City Royals,CLE,3
4/23/2005,Kansas City Royals,CHW,7
4/29/2005,Kansas City Royals,CLE,1
5/5/2005,Kansas City Royals,CHW,5
5/10/2005,Kansas City Royals,TOR,2
5/15/2005,Kansas City Royals,TBR,7
5/20/2005,Kansas City Royals,STL,3
5/25/2005,Kansas City Royals,TEX,4
5/31/2005,Kansas City Royals,NYY,2
6/5/2005,Kansas City Royals,TEX,3
6/10/2005,Kansas City Royals,ARI,2
6/16/2005,Kansas City Royals,LAD,4
6/21/2005,Kansas City Royals,CHW,8
6/27/2005,Kansas City Royals,MIN,1
7/3/2005,Kansas City Royals,LAA,1
7/8/2005,Kansas City Royals,MIN,2
7/14/2005,Kansas City Royals,DET,3
7/19/2005,Kansas City Royals,CLE,4
7/25/2005,Kansas City Royals,CHW,3
7/30/2005,Kansas City Royals,TBR,4
8/5/2005,Kansas City Royals,OAK,5
8/10/2005,Kansas City Royals,CLE,4
8/16/2005,Kansas City Royals,SEA,7
8/23/2005,Kansas City Royals,BOS,3
8/28/2005,Kansas City Royals,NYY,2
9/2/2005,Kansas City Royals,TEX,3
9/9/2005,Kansas City Royals,DET,3
9/15/2005,Kansas City Royals,CHW,2
9/20/2005,Kansas City Royals,DET,4
9/25/2005,Kansas City Royals,CLE,6
9/30/2005,Kansas City Royals,TOR,3
9/22/2006,Kansas City Royals,DET,0
9/25/2006,Kansas City Royals,MIN,2
9/29/2006,Kansas City Royals,DET,3
4/5/2007,Kansas City Royals,BOS,7
4/10/2007,Kansas City Royals,TOR,5
4/16/2007,Kansas City Royals,DET,1
4/21/2007,Kansas City Royals,MIN,2
4/26/2007,Kansas City Royals,MIN,1
5/1/2007,Kansas City Royals,LAA,3
5/6/2007,Kansas City Royals,DET,1
5/10/2007,Kansas City Royals,OAK,1
5/12/2007,Kansas City Royals,CHW,2
5/15/2007,Kansas City Royals,OAK,4
5/17/2007,Kansas City Royals,OAK,1
5/20/2007,Kansas City Royals,COL,2
5/22/2007,Kansas City Royals,CLE,0
5/25/2007,Kansas City Royals,SEA,1
5/29/2007,Kansas City Royals,BAL,1
5/30/2007,Kansas City Royals,BAL,2
6/2/2007,Kansas City Royals,TBR,2
6/6/2007,Kansas City Royals,CLE,1
6/7/2007,Kansas City Royals,CLE,0
6/10/2007,Kansas City Royals,PHI,5
6/14/2007,Kansas City Royals,STL,3
6/17/2007,Kansas City Royals,MIA,2
6/20/2007,Kansas City Royals,STL,2
6/24/2007,Kansas City Royals,MIL,2
6/26/2007,Kansas City Royals,LAA,1
6/29/2007,Kansas City Royals,CHW,2
7/2/2007,Kansas City Royals,SEA,1
7/7/2007,Kansas City Royals,TBR,3
7/8/2007,Kansas City Royals,TBR,1
7/13/2007,Kansas City Royals,CLE,0
7/14/2007,Kansas City Royals,CLE,2
7/17/2007,Kansas City Royals,BOS,0
7/20/2007,Kansas City Royals,DET,0
7/24/2007,Kansas City Royals,NYY,2
7/26/2007,Kansas City Royals,NYY,1
7/28/2007,Kansas City Royals,TEX,2
8/1/2007,Kansas City Royals,MIN,1
8/4/2007,Kansas City Royals,NYY,0
8/7/2007,Kansas City Royals,MIN,1
8/9/2007,Kansas City Royals,MIN,1
8/10/2007,Kansas City Royals,TOR,0
8/13/2007,Kansas City Royals,TOR,0
8/16/2007,Kansas City Royals,TEX,2
8/18/2007,Kansas City Royals,OAK,3
8/20/2007,Kansas City Royals,CHW,1
8/24/2007,Kansas City Royals,CLE,2
8/29/2007,Kansas City Royals,DET,5
9/3/2007,Kansas City Royals,TEX,4
9/9/2007,Kansas City Royals,NYY,1
9/15/2007,Kansas City Royals,CLE,3
9/20/2007,Kansas City Royals,CHW,10
9/26/2007,Kansas City Royals,CHW,6
4/3/2008,Kansas City Royals,DET,3
4/9/2008,Kansas City Royals,NYY,2
4/14/2008,Kansas City Royals,SEA,4
4/19/2008,Kansas City Royals,OAK,6
4/25/2008,Kansas City Royals,TOR,4
5/1/2008,Kansas City Royals,TEX,9
5/7/2008,Kansas City Royals,LAA,8
5/13/2008,Kansas City Royals,DET,2
5/18/2008,Kansas City Royals,MIA,5
5/23/2008,Kansas City Royals,TOR,2
5/28/2008,Kansas City Royals,MIN,8
6/3/2008,Kansas City Royals,CHW,3
6/8/2008,Kansas City Royals,NYY,6
6/13/2008,Kansas City Royals,ARI,5
6/19/2008,Kansas City Royals,STL,7
6/24/2008,Kansas City Royals,COL,10
6/30/2008,Kansas City Royals,BAL,5
7/5/2008,Kansas City Royals,TBR,7
7/10/2008,Kansas City Royals,CHW,8
7/18/2008,Kansas City Royals,CHW,2
7/23/2008,Kansas City Royals,DET,8
7/28/2008,Kansas City Royals,OAK,11
8/3/2008,Kansas City Royals,CHW,6
8/9/2008,Kansas City Royals,MIN,6
8/16/2008,Kansas City Royals,NYY,5
8/21/2008,Kansas City Royals,CLE,4
8/26/2008,Kansas City Royals,TEX,5
9/2/2008,Kansas City Royals,OAK,8
9/7/2008,Kansas City Royals,CLE,8
9/13/2008,Kansas City Royals,CLE,5
9/18/2008,Kansas City Royals,SEA,7
9/23/2008,Kansas City Royals,DET,4
4/8/2009,Kansas City Royals,CHW,7
4/13/2009,Kansas City Royals,CLE,9
4/18/2009,Kansas City Royals,TEX,10
4/24/2009,Kansas City Royals,DET,10
4/29/2009,Kansas City Royals,TOR,8
5/4/2009,Kansas City Royals,CHW,10
5/9/2009,Kansas City Royals,LAA,5
5/15/2009,Kansas City Royals,BAL,6
5/21/2009,Kansas City Royals,CLE,8
5/26/2009,Kansas City Royals,DET,8
5/31/2009,Kansas City Royals,CHW,7
6/5/2009,Kansas City Royals,TOR,3
6/11/2009,Kansas City Royals,CLE,6
6/17/2009,Kansas City Royals,ARI,9
6/23/2009,Kansas City Royals,HOU,5
6/28/2009,Kansas City Royals,PIT,3
7/3/2009,Kansas City Royals,CHW,6
7/8/2009,Kansas City Royals,DET,9
7/18/2009,Kansas City Royals,TBR,7
7/24/2009,Kansas City Royals,TEX,10
7/29/2009,Kansas City Royals,BAL,7
8/3/2009,Kansas City Royals,TBR,9
8/8/2009,Kansas City Royals,OAK,5
8/14/2009,Kansas City Royals,DET,7
8/19/2009,Kansas City Royals,CHW,8
8/25/2009,Kansas City Royals,CLE,15
8/30/2009,Kansas City Royals,SEA,5
9/5/2009,Kansas City Royals,LAA,8
9/11/2009,Kansas City Royals,CLE,6
9/17/2009,Kansas City Royals,DET,8
9/22/2009,Kansas City Royals,BOS,5
9/27/2009,Kansas City Royals,MIN,8
10/3/2009,Kansas City Royals,MIN,5
4/5/2010,Kansas City Royals,DET,4
4/10/2010,Kansas City Royals,BOS,5
4/16/2010,Kansas City Royals,MIN,5
4/21/2010,Kansas City Royals,TOR,8
4/27/2010,Kansas City Royals,SEA,5
5/2/2010,Kansas City Royals,TBR,6
5/7/2010,Kansas City Royals,TEX,3
5/13/2010,Kansas City Royals,CLE,8
5/18/2010,Kansas City Royals,BAL,6
5/23/2010,Kansas City Royals,COL,1
5/29/2010,Kansas City Royals,BOS,3
6/3/2010,Kansas City Royals,LAA,6
6/8/2010,Kansas City Royals,MIN,6
6/13/2010,Kansas City Royals,CIN,12
6/19/2010,Kansas City Royals,ATL,5
6/25/2010,Kansas City Royals,STL,6
6/30/2010,Kansas City Royals,CHW,3
7/6/2010,Kansas City Royals,SEA,9
7/16/2010,Kansas City Royals,OAK,3
7/21/2010,Kansas City Royals,TOR,9
7/26/2010,Kansas City Royals,MIN,7
7/31/2010,Kansas City Royals,BAL,6
8/6/2010,Kansas City Royals,SEA,3
8/11/2010,Kansas City Royals,LAA,6
8/17/2010,Kansas City Royals,CLE,4
8/22/2010,Kansas City Royals,CHW,9
8/28/2010,Kansas City Royals,CLE,4
9/3/2010,Kansas City Royals,DET,3
9/8/2010,Kansas City Royals,MIN,4
9/14/2010,Kansas City Royals,OAK,5
9/20/2010,Kansas City Royals,DET,3
9/25/2010,Kansas City Royals,CLE,5
9/30/2010,Kansas City Royals,TBR,9
5/4/2011,Milwaukee Brewers,ATL,6
5/9/2011,Milwaukee Brewers,SDP,9
5/15/2011,Milwaukee Brewers,PIT,5
5/20/2011,Milwaukee Brewers,COL,9
5/25/2011,Milwaukee Brewers,WSN,10
5/31/2011,Milwaukee Brewers,CIN,6
6/6/2011,Milwaukee Brewers,MIA,6
6/11/2011,Milwaukee Brewers,STL,9
6/16/2011,Milwaukee Brewers,CHC,10
6/21/2011,Milwaukee Brewers,TBR,10
6/28/2011,Milwaukee Brewers,NYY,0
7/3/2011,Milwaukee Brewers,MIN,9
7/8/2011,Milwaukee Brewers,CIN,10
7/16/2011,Milwaukee Brewers,COL,8
7/21/2011,Milwaukee Brewers,ARI,7
7/27/2011,Milwaukee Brewers,CHC,9
8/1/2011,Milwaukee Brewers,STL,5
8/7/2011,Milwaukee Brewers,HOU,6
8/12/2011,Milwaukee Brewers,PIT,9
8/17/2011,Milwaukee Brewers,LAD,8
8/22/2011,Milwaukee Brewers,PIT,4
8/28/2011,Milwaukee Brewers,CHC,7
9/2/2011,Milwaukee Brewers,HOU,6
9/7/2011,Milwaukee Brewers,STL,4
9/13/2011,Milwaukee Brewers,COL,9
9/18/2011,Milwaukee Brewers,CIN,10
9/24/2011,Milwaukee Brewers,MIA,6
9/28/2011,Milwaukee Brewers,PIT,4
4/7/2012,Milwaukee Brewers,STL,7
4/12/2012,Milwaukee Brewers,CHC,5
4/18/2012,Milwaukee Brewers,LAD,7
4/23/2012,Milwaukee Brewers,HOU,9
4/29/2012,Milwaukee Brewers,STL,2
5/4/2012,Milwaukee Brewers,SFG,5
5/9/2012,Milwaukee Brewers,CIN,11
5/15/2012,Milwaukee Brewers,NYM,7
5/20/2012,Milwaukee Brewers,MIN,6
5/26/2012,Milwaukee Brewers,ARI,3
5/31/2012,Milwaukee Brewers,LAD,7
6/6/2012,Milwaukee Brewers,CHC,12
6/12/2012,Milwaukee Brewers,KCR,8
6/17/2012,Milwaukee Brewers,MIN,6
6/22/2012,Milwaukee Brewers,CHW,4
6/27/2012,Milwaukee Brewers,CIN,3
7/2/2012,Milwaukee Brewers,MIA,4
7/7/2012,Milwaukee Brewers,HOU,0
7/8/2012,Milwaukee Brewers,HOU,5
7/13/2012,Milwaukee Brewers,PIT,6
7/24/2012,Milwaukee Brewers,PHI,5
7/29/2012,Los Angeles Angels,TBR,8
8/3/2012,Los Angeles Angels,CHW,4
8/8/2012,Los Angeles Angels,OAK,3
8/14/2012,Los Angeles Angels,CLE,5
8/19/2012,Los Angeles Angels,TBR,8
8/24/2012,Los Angeles Angels,DET,5
8/30/2012,Los Angeles Angels,BOS,7
9/4/2012,Los Angeles Angels,OAK,4
9/9/2012,Los Angeles Angels,DET,7
9/15/2012,Los Angeles Angels,KCR,3
9/20/2012,Los Angeles Angels,TEX,8
9/25/2012,Los Angeles Angels,SEA,13
9/30/2012,Los Angeles Angels,TEX,3
4/5/2013,Los Angeles Dodgers,PIT,6
4/11/2013,Los Angeles Dodgers,SDP,4
5/15/2013,Los Angeles Dodgers,WSN,4
5/21/2013,Los Angeles Dodgers,MIL,1
5/27/2013,Los Angeles Dodgers,LAA,2
6/1/2013,Los Angeles Dodgers,COL,3
6/6/2013,Los Angeles Dodgers,ATL,7
6/11/2013,Los Angeles Dodgers,ARI,5
6/16/2013,Los Angeles Dodgers,PIT,3
6/22/2013,Los Angeles Dodgers,SDP,8
6/27/2013,Los Angeles Dodgers,PHI,5
7/3/2013,Los Angeles Dodgers,COL,4
7/8/2013,Los Angeles Dodgers,ARI,7
7/13/2013,Los Angeles Dodgers,COL,9
7/20/2013,Los Angeles Dodgers,WSN,3
7/25/2013,Los Angeles Dodgers,CIN,4
7/30/2013,Los Angeles Dodgers,NYY,7
8/5/2013,Los Angeles Dodgers,STL,4
8/10/2013,Los Angeles Dodgers,TBR,7
8/16/2013,Los Angeles Dodgers,PHI,3
8/21/2013,Los Angeles Dodgers,MIA,7
8/26/2013,Los Angeles Dodgers,CHC,9
9/1/2013,Los Angeles Dodgers,SDP,7
9/7/2013,Los Angeles Dodgers,CIN,9
9/12/2013,Los Angeles Dodgers,SFG,5
9/17/2013,Los Angeles Dodgers,ARI,5
9/22/2013,Los Angeles Dodgers,SDP,3
9/28/2013,Los Angeles Dodgers,COL,7
4/1/2014,Los Angeles Dodgers,SDP,5
4/6/2014,Los Angeles Dodgers,SFG,8
4/12/2014,Los Angeles Dodgers,ARI,8
4/18/2014,Los Angeles Dodgers,ARI,8
4/23/2014,Los Angeles Dodgers,PHI,11
4/30/2014,Los Angeles Dodgers,MIN,6
5/5/2014,Los Angeles Dodgers,WSN,1
5/10/2014,Los Angeles Dodgers,SFG,8
5/16/2014,Los Angeles Dodgers,ARI,6
5/22/2014,Los Angeles Dodgers,NYM,4
5/27/2014,Los Angeles Dodgers,CIN,11
6/1/2014,Los Angeles Dodgers,PIT,7
6/7/2014,Los Angeles Dodgers,COL,6
6/12/2014,Los Angeles Dodgers,CIN,3
6/17/2014,Los Angeles Dodgers,COL,5
6/23/2014,Los Angeles Dodgers,KCR,4
6/28/2014,Los Angeles Dodgers,STL,10
7/3/2014,Los Angeles Dodgers,COL,8
7/9/2014,Los Angeles Dodgers,DET,8
7/19/2014,Los Angeles Dodgers,STL,3
7/25/2014,Los Angeles Dodgers,SFG,10
7/30/2014,Los Angeles Dodgers,ATL,13
8/4/2014,Los Angeles Dodgers,LAA,5
8/9/2014,Los Angeles Dodgers,MIL,6
8/15/2014,Los Angeles Dodgers,MIL,6
8/23/2014,Los Angeles Dodgers,NYM,4
8/30/2014,Los Angeles Dodgers,SDP,8
9/7/2014,Los Angeles Dodgers,ARI,4
9/13/2014,Los Angeles Dodgers,SFG,5
9/18/2014,Los Angeles Dodgers,CHC,5
9/23/2014,Los Angeles Dodgers,SFG,5
9/28/2014,Los Angeles Dodgers,COL,6
4/7/2015,Los Angeles Dodgers,SDP,4
4/12/2015,Los Angeles Dodgers,ARI,7
4/18/2015,Los Angeles Dodgers,COL,3
4/24/2015,Los Angeles Dodgers,SDP,7
4/29/2015,Los Angeles Dodgers,SFG,6
5/5/2015,Los Angeles Dodgers,MIL,7
5/11/2015,Los Angeles Dodgers,MIA,5
5/16/2015,Los Angeles Dodgers,COL,5
5/22/2015,Los Angeles Dodgers,SDP,5
5/27/2015,Los Angeles Dodgers,ATL,9
6/2/2015,Los Angeles Dodgers,COL,2
6/7/2015,Los Angeles Dodgers,STL,8
6/13/2015,Los Angeles Dodgers,SDP,7
6/18/2015,Los Angeles Dodgers,TEX,8
6/23/2015,Los Angeles Dodgers,CHC,5
6/28/2015,Los Angeles Dodgers,MIA,6
7/4/2015,Los Angeles Dodgers,NYM,4
7/9/2015,Los Angeles Dodgers,PHI,8
7/19/2015,Los Angeles Dodgers,WSN,11
7/26/2015,Los Angeles Dodgers,NYM,3
7/31/2015,Los Angeles Dodgers,LAA,8
8/6/2015,Los Angeles Dodgers,PHI,8
8/11/2015,Los Angeles Dodgers,WSN,6
8/16/2015,Los Angeles Dodgers,CIN,8
8/22/2015,Los Angeles Dodgers,HOU,5
8/27/2015,Los Angeles Dodgers,CIN,9
9/1/2015,Los Angeles Dodgers,SFG,5
9/7/2015,Los Angeles Dodgers,LAA,5
9/13/2015,Los Angeles Dodgers,ARI,8
9/18/2015,Los Angeles Dodgers,PIT,3
9/28/2015,Los Angeles Dodgers,SFG,7
10/3/2015,Los Angeles Dodgers,SDP,8
4/4/2016,Arizona Diamondbacks,COL,2
4/9/2016,Arizona Diamondbacks,CHC,8
4/15/2016,Arizona Diamondbacks,SDP,5
4/20/2016,Arizona Diamondbacks,SFG,7
4/25/2016,Arizona Diamondbacks,STL,2
4/30/2016,Arizona Diamondbacks,COL,8
5/6/2016,Arizona Diamondbacks,ATL,8
5/12/2016,Arizona Diamondbacks,SFG,4
5/17/2016,Arizona Diamondbacks,NYY,7
5/22/2016,Arizona Diamondbacks,STL,7
5/28/2016,Arizona Diamondbacks,SDP,2
6/2/2016,Arizona Diamondbacks,HOU,11
6/7/2016,Arizona Diamondbacks,TBR,2
6/13/2016,Arizona Diamondbacks,LAD,6
6/18/2016,Arizona Diamondbacks,PHI,6
6/23/2016,Arizona Diamondbacks,COL,4
6/28/2016,Arizona Diamondbacks,PHI,2
8/9/2016,Arizona Diamondbacks,NYM,6
8/14/2016,Arizona Diamondbacks,BOS,3
8/19/2016,Arizona Diamondbacks,SDP,8
8/24/2016,Arizona Diamondbacks,ATL,5
8/30/2016,Arizona Diamondbacks,SFG,1
9/5/2016,Arizona Diamondbacks,LAD,6
9/11/2016,Arizona Diamondbacks,SFG,3
9/16/2016,Arizona Diamondbacks,LAD,4
9/21/2016,Arizona Diamondbacks,SDP,7
4/2/2017,Arizona Diamondbacks,SFG,4
4/8/2017,Arizona Diamondbacks,CLE,6
4/14/2017,Arizona Diamondbacks,LAD,4
4/19/2017,Arizona Diamondbacks,SDP,6
4/24/2017,Arizona Diamondbacks,SDP,11
4/29/2017,Arizona Diamondbacks,COL,9
5/5/2017,Arizona Diamondbacks,COL,7
5/11/2017,Arizona Diamondbacks,PIT,11
5/16/2017,Arizona Diamondbacks,NYM,8
5/22/2017,Arizona Diamondbacks,CHW,12
5/27/2017,Arizona Diamondbacks,MIL,6
6/1/2017,Arizona Diamondbacks,MIA,8
6/7/2017,Arizona Diamondbacks,SDP,8
6/13/2017,Arizona Diamondbacks,DET,4
6/20/2017,Arizona Diamondbacks,COL,7
6/26/2017,Arizona Diamondbacks,PHI,5
7/1/2017,Arizona Diamondbacks,COL,8
7/7/2017,Arizona Diamondbacks,CIN,7
7/19/2017,Arizona Diamondbacks,CIN,3
7/24/2017,Arizona Diamondbacks,ATL,6
7/29/2017,Arizona Diamondbacks,STL,9
8/3/2017,Arizona Diamondbacks,CHC,8
8/9/2017,Arizona Diamondbacks,LAD,8
8/14/2017,Arizona Diamondbacks,HOU,9
8/19/2017,Arizona Diamondbacks,MIN,4
8/25/2017,Arizona Diamondbacks,SFG,4
8/31/2017,Arizona Diamondbacks,LAD,6
9/5/2017,Arizona Diamondbacks,LAD,6
9/11/2017,Arizona Diamondbacks,COL,6
9/16/2017,Arizona Diamondbacks,SFG,8
9/22/2017,Arizona Diamondbacks,MIA,3
9/29/2017,Arizona Diamondbacks,KCR,4
3/31/2018,Arizona Diamondbacks,COL,9
4/7/2018,Arizona Diamondbacks,STL,5
4/13/2018,Arizona Diamondbacks,LAD,7
4/19/2018,Arizona Diamondbacks,SFG,2
4/25/2018,Arizona Diamondbacks,PHI,9
4/30/2018,Arizona Diamondbacks,LAD,10
5/5/2018,Arizona Diamondbacks,HOU,5
5/10/2018,Arizona Diamondbacks,WSN,6
5/15/2018,Arizona Diamondbacks,MIL,5
5/21/2018,Arizona Diamondbacks,MIL,9
5/27/2018,Arizona Diamondbacks,OAK,5
6/2/2018,Arizona Diamondbacks,MIA,6
6/8/2018,Arizona Diamondbacks,COL,5
6/13/2018,Arizona Diamondbacks,PIT,7
6/18/2018,Arizona Diamondbacks,LAA,5
6/23/2018,Arizona Diamondbacks,PIT,7
6/28/2018,Arizona Diamondbacks,MIA,6
7/3/2018,Arizona Diamondbacks,STL,4
7/8/2018,Arizona Diamondbacks,SDP,5
7/14/2018,Arizona Diamondbacks,ATL,7
7/22/2018,Arizona Diamondbacks,COL,13
7/27/2018,Arizona Diamondbacks,SDP,6
8/2/2018,Arizona Diamondbacks,SFG,5
8/7/2018,Arizona Diamondbacks,PHI,4
8/13/2018,Arizona Diamondbacks,TEX,6
8/19/2018,Arizona Diamondbacks,SDP,7
8/26/2018,Arizona Diamondbacks,SEA,6
8/31/2018,Arizona Diamondbacks,LAD,5
9/6/2018,Arizona Diamondbacks,ATL,4
9/11/2018,Arizona Diamondbacks,COL,5
9/16/2018,Arizona Diamondbacks,HOU,2
9/21/2018,Arizona Diamondbacks,COL,6
9/26/2018,Arizona Diamondbacks,LAD,6
3/28/2019,Arizona Diamondbacks,LAD,3
4/2/2019,Arizona Diamondbacks,SDP,10
4/9/2019,Arizona Diamondbacks,TEX,9
4/14/2019,Arizona Diamondbacks,SDP,6
4/20/2019,Arizona Diamondbacks,CHC,4
4/25/2019,Arizona Diamondbacks,PIT,7
4/30/2019,Arizona Diamondbacks,NYY,7
5/5/2019,Arizona Diamondbacks,COL,4
5/10/2019,Arizona Diamondbacks,ATL,7
5/15/2019,Arizona Diamondbacks,PIT,5
5/21/2019,Arizona Diamondbacks,SDP,5
5/27/2019,Arizona Diamondbacks,COL,6
6/1/2019,Arizona Diamondbacks,NYM,2
6/8/2019,Arizona Diamondbacks,TOR,7
6/13/2019,Arizona Diamondbacks,WSN,3
6/19/2019,Arizona Diamondbacks,COL,2
6/24/2019,Arizona Diamondbacks,LAD,6
6/29/2019,Arizona Diamondbacks,SFG,6
7/5/2019,Arizona Diamondbacks,COL,9
7/14/2019,Arizona Diamondbacks,STL,6
7/20/2019,Arizona Diamondbacks,MIL,9
7/26/2019,Arizona Diamondbacks,MIA,5
7/31/2019,Arizona Diamondbacks,NYY,7
8/6/2019,Houston Astros,COL,2
8/13/2019,Houston Astros,CHW,6
8/18/2019,Houston Astros,OAK,6
8/23/2019,Houston Astros,LAA,1
8/29/2019,Houston Astros,TBR,8
9/3/2019,Houston Astros,MIL,4
9/9/2019,Houston Astros,OAK,5
9/14/2019,Houston Astros,KCR,7
9/20/2019,Houston Astros,LAA,4
9/25/2019,Houston Astros,SEA,9
7/26/2020,Houston Astros,SEA,2
8/1/2020,Houston Astros,LAA,4
8/7/2020,Houston Astros,OAK,5
8/12/2020,Houston Astros,SFG,7
8/18/2020,Houston Astros,COL,7
8/23/2020,Houston Astros,SDP,4
8/29/2020,Houston Astros,OAK,6
9/3/2020,Houston Astros,TEX,9
9/8/2020,Houston Astros,OAK,6
9/13/2020,Houston Astros,LAD,3
9/18/2020,Houston Astros,ARI,9
9/23/2020,Houston Astros,SEA,5
4/1/2021,Houston Astros,OAK,4
4/6/2021,Houston Astros,LAA,4
4/12/2021,Houston Astros,DET,2
4/17/2021,Houston Astros,SEA,6
4/23/2021,Houston Astros,LAA,6
4/28/2021,Houston Astros,SEA,5
5/4/2021,Houston Astros,NYY,4
5/9/2021,Houston Astros,TOR,4
5/14/2021,Houston Astros,TEX,5
5/19/2021,Houston Astros,OAK,8
