Date,Team,Opp,HR
4/6/2021,Minnesota Twins,DET,1
4/5/2021,Minnesota Twins,DET,2
4/4/2021,Minnesota Twins,MIL,0
4/3/2021,Minnesota Twins,MIL,0
4/1/2021,Minnesota Twins,MIL,0
9/27/2020,Minnesota Twins,CIN,0
9/26/2020,Minnesota Twins,CIN,0
9/25/2020,Minnesota Twins,CIN,0
9/18/2020,Minnesota Twins,CHC,0
9/17/2020,Minnesota Twins,CHW,0
9/16/2020,Minnesota Twins,CHW,0
9/15/2020,Minnesota Twins,CHW,0
9/14/2020,Minnesota Twins,CHW,0
9/13/2020,Minnesota Twins,CLE,1
9/12/2020,Minnesota Twins,CLE,0
9/11/2020,Minnesota Twins,CLE,0
9/8/2020,Minnesota Twins,STL,1
9/8/2020,Minnesota Twins,STL,1
9/5/2020,Minnesota Twins,DET,0
9/4/2020,Minnesota Twins,DET,0
9/4/2020,Minnesota Twins,DET,0
9/2/2020,Minnesota Twins,CHW,0
9/1/2020,Minnesota Twins,CHW,0
8/31/2020,Minnesota Twins,CHW,0
8/30/2020,Minnesota Twins,DET,0
8/29/2020,Minnesota Twins,DET,1
8/29/2020,Minnesota Twins,DET,1
8/26/2020,Minnesota Twins,CLE,0
8/25/2020,Minnesota Twins,CLE,0
8/24/2020,Minnesota Twins,CLE,1
8/23/2020,Minnesota Twins,KCR,1
8/21/2020,Minnesota Twins,KCR,0
8/20/2020,Minnesota Twins,MIL,1
8/19/2020,Minnesota Twins,MIL,0
8/18/2020,Minnesota Twins,MIL,0
8/17/2020,Minnesota Twins,KCR,2
8/16/2020,Minnesota Twins,KCR,0
8/15/2020,Minnesota Twins,KCR,1
8/15/2020,Minnesota Twins,KCR,1
8/12/2020,Minnesota Twins,MIL,0
8/11/2020,Minnesota Twins,MIL,0
8/10/2020,Minnesota Twins,MIL,0
8/9/2020,Minnesota Twins,KCR,0
8/8/2020,Minnesota Twins,KCR,1
8/7/2020,Minnesota Twins,KCR,0
8/6/2020,Minnesota Twins,PIT,0
8/5/2020,Minnesota Twins,PIT,0
8/4/2020,Minnesota Twins,PIT,0
8/3/2020,Minnesota Twins,PIT,0
8/2/2020,Minnesota Twins,CLE,0
8/1/2020,Minnesota Twins,CLE,0
7/31/2020,Minnesota Twins,CLE,0
7/30/2020,Minnesota Twins,CLE,0
7/29/2020,Minnesota Twins,STL,0
7/28/2020,Minnesota Twins,STL,0
7/26/2020,Minnesota Twins,CHW,2
7/25/2020,Minnesota Twins,CHW,1
7/24/2020,Minnesota Twins,CHW,0
9/28/2019,Minnesota Twins,KCR,1
9/27/2019,Minnesota Twins,KCR,0
9/25/2019,Minnesota Twins,DET,0
9/24/2019,Minnesota Twins,DET,0
9/22/2019,Minnesota Twins,KCR,1
9/21/2019,Minnesota Twins,KCR,0
9/20/2019,Minnesota Twins,KCR,0
9/19/2019,Minnesota Twins,KCR,2
9/18/2019,Minnesota Twins,CHW,0
9/17/2019,Minnesota Twins,CHW,0
9/16/2019,Minnesota Twins,CHW,0
9/14/2019,Minnesota Twins,CLE,1
9/14/2019,Minnesota Twins,CLE,0
9/12/2019,Minnesota Twins,WSN,1
9/11/2019,Minnesota Twins,WSN,0
9/10/2019,Minnesota Twins,WSN,0
9/6/2019,Minnesota Twins,CLE,0
9/5/2019,Minnesota Twins,BOS,0
9/4/2019,Minnesota Twins,BOS,0
9/3/2019,Minnesota Twins,BOS,1
9/2/2019,Minnesota Twins,DET,0
9/1/2019,Minnesota Twins,DET,0
8/31/2019,Minnesota Twins,DET,1
8/30/2019,Minnesota Twins,DET,0
8/29/2019,Minnesota Twins,CHW,0
8/28/2019,Minnesota Twins,CHW,0
8/27/2019,Minnesota Twins,CHW,0
8/25/2019,Minnesota Twins,DET,0
8/24/2019,Minnesota Twins,DET,0
8/23/2019,Minnesota Twins,DET,0
8/21/2019,Minnesota Twins,CHW,0
8/20/2019,Minnesota Twins,CHW,1
8/19/2019,Minnesota Twins,CHW,0
8/8/2019,Minnesota Twins,CLE,0
8/7/2019,Minnesota Twins,ATL,0
8/6/2019,Minnesota Twins,ATL,2
8/5/2019,Minnesota Twins,ATL,0
8/4/2019,Minnesota Twins,KCR,0
8/3/2019,Minnesota Twins,KCR,3
8/2/2019,Minnesota Twins,KCR,1
8/1/2019,Minnesota Twins,MIA,0
7/31/2019,Minnesota Twins,MIA,0
7/28/2019,Minnesota Twins,CHW,0
7/27/2019,Minnesota Twins,CHW,0
7/26/2019,Minnesota Twins,CHW,1
7/25/2019,Minnesota Twins,CHW,3
7/24/2019,Minnesota Twins,NYY,1
7/23/2019,Minnesota Twins,NYY,1
7/22/2019,Minnesota Twins,NYY,1
7/21/2019,Minnesota Twins,OAK,0
7/20/2019,Minnesota Twins,OAK,1
7/19/2019,Minnesota Twins,OAK,0
7/18/2019,Minnesota Twins,OAK,0
7/17/2019,Minnesota Twins,NYM,1
7/16/2019,Minnesota Twins,NYM,0
7/14/2019,Minnesota Twins,CLE,0
7/13/2019,Minnesota Twins,CLE,0
7/12/2019,Minnesota Twins,CLE,1
7/7/2019,Minnesota Twins,TEX,0
7/6/2019,Minnesota Twins,TEX,0
7/5/2019,Minnesota Twins,TEX,0
7/4/2019,Minnesota Twins,OAK,0
7/2/2019,Minnesota Twins,OAK,0
6/30/2019,Minnesota Twins,CHW,1
6/29/2019,Minnesota Twins,CHW,2
6/28/2019,Minnesota Twins,CHW,0
6/27/2019,Minnesota Twins,TBR,0
6/26/2019,Minnesota Twins,TBR,0
6/25/2019,Minnesota Twins,TBR,0
6/23/2019,Minnesota Twins,KCR,0
6/22/2019,Minnesota Twins,KCR,0
6/21/2019,Minnesota Twins,KCR,0
6/19/2019,Minnesota Twins,BOS,0
6/18/2019,Minnesota Twins,BOS,0
6/17/2019,Minnesota Twins,BOS,0
6/16/2019,Minnesota Twins,KCR,1
6/15/2019,Minnesota Twins,KCR,0
6/13/2019,Minnesota Twins,SEA,1
6/12/2019,Minnesota Twins,SEA,0
6/11/2019,Minnesota Twins,SEA,0
6/9/2019,Minnesota Twins,DET,1
6/8/2019,Minnesota Twins,DET,1
6/7/2019,Minnesota Twins,DET,1
6/5/2019,Minnesota Twins,CLE,1
6/4/2019,Minnesota Twins,CLE,0
5/12/2019,Minnesota Twins,DET,0
5/11/2019,Minnesota Twins,DET,0
5/11/2019,Minnesota Twins,DET,0
5/10/2019,Minnesota Twins,DET,0
5/8/2019,Minnesota Twins,TOR,0
5/7/2019,Minnesota Twins,TOR,0
5/6/2019,Minnesota Twins,TOR,0
5/5/2019,Minnesota Twins,NYY,0
5/4/2019,Minnesota Twins,NYY,1
5/3/2019,Minnesota Twins,NYY,1
5/2/2019,Minnesota Twins,HOU,0
5/1/2019,Minnesota Twins,HOU,0
4/30/2019,Minnesota Twins,HOU,0
4/29/2019,Minnesota Twins,HOU,0
4/28/2019,Minnesota Twins,BAL,0
4/27/2019,Minnesota Twins,BAL,0
4/26/2019,Minnesota Twins,BAL,2
4/24/2019,Minnesota Twins,HOU,0
4/23/2019,Minnesota Twins,HOU,0
4/22/2019,Minnesota Twins,HOU,0
4/21/2019,Minnesota Twins,BAL,0
4/20/2019,Minnesota Twins,BAL,2
4/20/2019,Minnesota Twins,BAL,0
4/18/2019,Minnesota Twins,TOR,0
4/17/2019,Minnesota Twins,TOR,0
4/16/2019,Minnesota Twins,TOR,0
4/15/2019,Minnesota Twins,TOR,0
4/14/2019,Minnesota Twins,DET,0
4/13/2019,Minnesota Twins,DET,0
4/7/2019,Minnesota Twins,PHI,0
4/3/2019,Minnesota Twins,KCR,0
4/2/2019,Minnesota Twins,KCR,0
3/31/2019,Minnesota Twins,CLE,1
3/30/2019,Minnesota Twins,CLE,0
3/28/2019,Minnesota Twins,CLE,0
9/30/2018,Seattle Mariners,TEX,0
9/29/2018,Seattle Mariners,TEX,0
9/28/2018,Seattle Mariners,TEX,0
9/27/2018,Seattle Mariners,TEX,0
9/26/2018,Seattle Mariners,OAK,0
9/25/2018,Seattle Mariners,OAK,1
9/24/2018,Seattle Mariners,OAK,0
9/23/2018,Seattle Mariners,TEX,0
9/22/2018,Seattle Mariners,TEX,0
9/21/2018,Seattle Mariners,TEX,0
9/19/2018,Seattle Mariners,HOU,0
9/18/2018,Seattle Mariners,HOU,0
9/17/2018,Seattle Mariners,HOU,0
9/15/2018,Seattle Mariners,LAA,0
9/14/2018,Seattle Mariners,LAA,0
9/13/2018,Seattle Mariners,LAA,1
9/12/2018,Seattle Mariners,SDP,1
9/11/2018,Seattle Mariners,SDP,0
9/9/2018,Seattle Mariners,NYY,0
9/8/2018,Seattle Mariners,NYY,0
9/7/2018,Seattle Mariners,NYY,0
9/5/2018,Seattle Mariners,BAL,1
9/4/2018,Seattle Mariners,BAL,0
9/3/2018,Seattle Mariners,BAL,0
9/2/2018,Seattle Mariners,OAK,0
9/1/2018,Seattle Mariners,OAK,0
8/31/2018,Seattle Mariners,OAK,1
8/30/2018,Seattle Mariners,OAK,0
8/29/2018,Seattle Mariners,SDP,0
8/28/2018,Seattle Mariners,SDP,1
8/26/2018,Seattle Mariners,ARI,0
8/25/2018,Seattle Mariners,ARI,0
8/22/2018,Seattle Mariners,HOU,1
8/21/2018,Seattle Mariners,HOU,0
8/20/2018,Seattle Mariners,HOU,0
8/19/2018,Seattle Mariners,LAD,0
8/18/2018,Seattle Mariners,LAD,0
8/17/2018,Seattle Mariners,LAD,0
8/15/2018,Seattle Mariners,OAK,0
8/14/2018,Seattle Mariners,OAK,0
8/13/2018,Seattle Mariners,OAK,0
8/12/2018,Seattle Mariners,HOU,0
8/11/2018,Seattle Mariners,HOU,0
8/10/2018,Seattle Mariners,HOU,0
8/9/2018,Seattle Mariners,HOU,0
8/8/2018,Seattle Mariners,TEX,0
8/7/2018,Seattle Mariners,TEX,1
8/6/2018,Seattle Mariners,TEX,0
8/5/2018,Seattle Mariners,TOR,1
8/4/2018,Seattle Mariners,TOR,0
8/3/2018,Seattle Mariners,TOR,0
8/2/2018,Seattle Mariners,TOR,2
8/1/2018,Seattle Mariners,HOU,1
7/31/2018,Seattle Mariners,HOU,0
7/30/2018,Seattle Mariners,HOU,0
7/29/2018,Seattle Mariners,LAA,0
7/28/2018,Seattle Mariners,LAA,2
7/27/2018,Seattle Mariners,LAA,1
7/25/2018,Seattle Mariners,SFG,0
7/24/2018,Seattle Mariners,SFG,0
7/22/2018,Seattle Mariners,CHW,0
7/21/2018,Seattle Mariners,CHW,0
7/20/2018,Seattle Mariners,CHW,0
7/15/2018,Seattle Mariners,COL,0
7/14/2018,Seattle Mariners,COL,0
7/12/2018,Seattle Mariners,LAA,0
7/11/2018,Seattle Mariners,LAA,0
7/10/2018,Seattle Mariners,LAA,0
7/8/2018,Seattle Mariners,COL,0
7/7/2018,Seattle Mariners,COL,0
7/6/2018,Seattle Mariners,COL,0
7/5/2018,Seattle Mariners,LAA,0
7/4/2018,Seattle Mariners,LAA,0
7/3/2018,Seattle Mariners,LAA,1
7/1/2018,Seattle Mariners,KCR,0
6/30/2018,Seattle Mariners,KCR,0
6/29/2018,Seattle Mariners,KCR,0
6/28/2018,Seattle Mariners,BAL,1
6/25/2018,Seattle Mariners,BAL,0
6/24/2018,Seattle Mariners,BOS,0
6/23/2018,Seattle Mariners,BOS,0
6/22/2018,Seattle Mariners,BOS,2
6/21/2018,Seattle Mariners,NYY,0
6/20/2018,Seattle Mariners,NYY,0
6/19/2018,Seattle Mariners,NYY,1
6/17/2018,Seattle Mariners,BOS,1
6/16/2018,Seattle Mariners,BOS,0
6/15/2018,Seattle Mariners,BOS,0
6/14/2018,Seattle Mariners,BOS,0
6/13/2018,Seattle Mariners,LAA,1
6/12/2018,Seattle Mariners,LAA,0
6/11/2018,Seattle Mariners,LAA,2
6/10/2018,Seattle Mariners,TBR,1
6/9/2018,Seattle Mariners,TBR,1
6/8/2018,Seattle Mariners,TBR,0
6/7/2018,Seattle Mariners,TBR,0
6/6/2018,Seattle Mariners,HOU,1
6/5/2018,Seattle Mariners,HOU,0
6/3/2018,Seattle Mariners,TBR,0
6/2/2018,Seattle Mariners,TBR,0
6/1/2018,Seattle Mariners,TBR,0
5/31/2018,Seattle Mariners,TEX,1
5/30/2018,Seattle Mariners,TEX,0
5/29/2018,Seattle Mariners,TEX,1
5/28/2018,Seattle Mariners,TEX,0
5/27/2018,Seattle Mariners,MIN,0
5/26/2018,Seattle Mariners,MIN,1
5/25/2018,Seattle Mariners,MIN,0
5/24/2018,Seattle Mariners,OAK,0
5/23/2018,Seattle Mariners,OAK,0
5/19/2018,Seattle Mariners,DET,0
5/18/2018,Seattle Mariners,DET,0
5/15/2018,Seattle Mariners,TEX,0
5/14/2018,Seattle Mariners,MIN,0
5/13/2018,Seattle Mariners,DET,0
5/12/2018,Seattle Mariners,DET,0
5/12/2018,Seattle Mariners,DET,0
5/10/2018,Seattle Mariners,TOR,0
5/9/2018,Seattle Mariners,TOR,0
5/8/2018,Seattle Mariners,TOR,0
5/6/2018,Seattle Mariners,LAA,0
5/5/2018,Seattle Mariners,LAA,0
5/4/2018,Seattle Mariners,LAA,0
5/3/2018,Seattle Mariners,OAK,1
5/2/2018,Seattle Mariners,OAK,0
5/1/2018,Seattle Mariners,OAK,1
4/29/2018,Seattle Mariners,CLE,0
4/28/2018,Seattle Mariners,CLE,1
4/27/2018,Seattle Mariners,CLE,0
4/26/2018,Seattle Mariners,CLE,0
4/25/2018,Seattle Mariners,CHW,0
4/24/2018,Seattle Mariners,CHW,0
4/23/2018,Seattle Mariners,CHW,0
4/22/2018,Seattle Mariners,TEX,0
4/21/2018,Seattle Mariners,TEX,1
4/20/2018,Seattle Mariners,TEX,0
4/19/2018,Seattle Mariners,HOU,0
4/18/2018,Seattle Mariners,HOU,0
4/17/2018,Seattle Mariners,HOU,0
4/16/2018,Seattle Mariners,HOU,1
4/15/2018,Seattle Mariners,OAK,0
4/14/2018,Seattle Mariners,OAK,0
3/31/2018,Seattle Mariners,CLE,1
3/29/2018,Seattle Mariners,CLE,1
10/1/2017,Seattle Mariners,LAA,0
9/30/2017,Seattle Mariners,LAA,0
9/29/2017,Seattle Mariners,LAA,1
9/27/2017,Seattle Mariners,OAK,1
9/26/2017,Seattle Mariners,OAK,0
9/25/2017,Seattle Mariners,OAK,0
9/24/2017,Seattle Mariners,CLE,0
9/23/2017,Seattle Mariners,CLE,1
9/22/2017,Seattle Mariners,CLE,1
9/21/2017,Seattle Mariners,TEX,1
9/20/2017,Seattle Mariners,TEX,1
9/19/2017,Seattle Mariners,TEX,0
9/17/2017,Seattle Mariners,HOU,0
9/16/2017,Seattle Mariners,HOU,0
9/15/2017,Seattle Mariners,HOU,0
9/14/2017,Seattle Mariners,TEX,1
9/13/2017,Seattle Mariners,TEX,0
9/12/2017,Seattle Mariners,TEX,0
9/11/2017,Seattle Mariners,TEX,0
9/10/2017,Seattle Mariners,LAA,0
9/9/2017,Seattle Mariners,LAA,1
9/8/2017,Seattle Mariners,LAA,0
9/6/2017,Seattle Mariners,HOU,0
9/5/2017,Seattle Mariners,HOU,0
9/4/2017,Seattle Mariners,HOU,0
9/3/2017,Seattle Mariners,OAK,0
9/2/2017,Seattle Mariners,OAK,0
9/1/2017,Seattle Mariners,OAK,0
8/30/2017,Seattle Mariners,BAL,0
8/29/2017,Seattle Mariners,BAL,0
8/28/2017,Seattle Mariners,BAL,0
8/27/2017,Seattle Mariners,NYY,0
8/26/2017,Seattle Mariners,NYY,0
8/25/2017,Seattle Mariners,NYY,0
8/23/2017,Seattle Mariners,ATL,0
8/22/2017,Seattle Mariners,ATL,0
8/20/2017,Seattle Mariners,TBR,0
8/19/2017,Seattle Mariners,TBR,1
8/18/2017,Seattle Mariners,TBR,1
8/16/2017,Seattle Mariners,BAL,0
8/15/2017,Seattle Mariners,BAL,0
8/14/2017,Seattle Mariners,BAL,1
8/13/2017,Seattle Mariners,LAA,0
8/12/2017,Seattle Mariners,LAA,0
8/11/2017,Seattle Mariners,LAA,1
8/10/2017,Seattle Mariners,LAA,1
8/9/2017,Seattle Mariners,OAK,2
8/8/2017,Seattle Mariners,OAK,0
8/6/2017,Seattle Mariners,KCR,0
8/6/2017,Seattle Mariners,KCR,2
8/3/2017,Seattle Mariners,KCR,0
8/2/2017,Seattle Mariners,TEX,0
8/1/2017,Seattle Mariners,TEX,1
7/31/2017,Seattle Mariners,TEX,0
7/30/2017,Seattle Mariners,NYM,1
7/29/2017,Seattle Mariners,NYM,0
7/28/2017,Seattle Mariners,NYM,0
7/26/2017,Seattle Mariners,BOS,0
7/25/2017,Seattle Mariners,BOS,0
7/24/2017,Seattle Mariners,BOS,0
7/23/2017,Seattle Mariners,NYY,0
7/22/2017,Seattle Mariners,NYY,0
7/21/2017,Seattle Mariners,NYY,0
7/20/2017,Seattle Mariners,NYY,0
7/19/2017,Seattle Mariners,HOU,0
7/18/2017,Seattle Mariners,HOU,0
7/17/2017,Seattle Mariners,HOU,1
7/16/2017,Seattle Mariners,CHW,1
7/15/2017,Seattle Mariners,CHW,1
7/14/2017,Seattle Mariners,CHW,0
7/9/2017,Seattle Mariners,OAK,1
7/8/2017,Seattle Mariners,OAK,0
7/7/2017,Seattle Mariners,OAK,1
7/6/2017,Seattle Mariners,OAK,0
7/5/2017,Seattle Mariners,KCR,1
7/4/2017,Seattle Mariners,KCR,0
7/3/2017,Seattle Mariners,KCR,0
7/1/2017,Seattle Mariners,LAA,0
6/30/2017,Seattle Mariners,LAA,0
6/28/2017,Seattle Mariners,PHI,0
6/27/2017,Seattle Mariners,PHI,0
6/25/2017,Seattle Mariners,HOU,0
6/24/2017,Seattle Mariners,HOU,0
6/23/2017,Seattle Mariners,HOU,0
6/22/2017,Seattle Mariners,DET,0
6/21/2017,Seattle Mariners,DET,0
6/20/2017,Seattle Mariners,DET,0
6/19/2017,Seattle Mariners,DET,0
6/18/2017,Seattle Mariners,TEX,0
6/17/2017,Seattle Mariners,TEX,0
6/16/2017,Seattle Mariners,TEX,0
6/15/2017,Seattle Mariners,MIN,0
6/14/2017,Seattle Mariners,MIN,0
6/13/2017,Seattle Mariners,MIN,0
6/12/2017,Seattle Mariners,MIN,0
6/11/2017,Seattle Mariners,TOR,0
6/10/2017,Seattle Mariners,TOR,0
6/9/2017,Seattle Mariners,TOR,0
6/6/2017,Seattle Mariners,MIN,0
6/4/2017,Seattle Mariners,TBR,1
6/3/2017,Seattle Mariners,TBR,1
6/2/2017,Seattle Mariners,TBR,0
6/1/2017,Seattle Mariners,COL,0
5/31/2017,Seattle Mariners,COL,0
5/30/2017,Seattle Mariners,COL,0
5/29/2017,Seattle Mariners,COL,0
5/28/2017,Seattle Mariners,BOS,0
5/27/2017,Seattle Mariners,BOS,0
5/26/2017,Seattle Mariners,BOS,0
5/25/2017,Seattle Mariners,WSN,1
5/23/2017,Seattle Mariners,WSN,0
5/21/2017,Seattle Mariners,CHW,1
5/20/2017,Seattle Mariners,CHW,0
5/19/2017,Seattle Mariners,CHW,0
5/18/2017,Seattle Mariners,CHW,0
5/17/2017,Seattle Mariners,OAK,0
5/16/2017,Seattle Mariners,OAK,1
5/15/2017,Seattle Mariners,OAK,1
5/14/2017,Seattle Mariners,TOR,0
5/13/2017,Seattle Mariners,TOR,0
5/12/2017,Seattle Mariners,TOR,0
5/11/2017,Seattle Mariners,TOR,1
5/10/2017,Seattle Mariners,PHI,0
5/9/2017,Seattle Mariners,PHI,0
5/7/2017,Seattle Mariners,TEX,0
5/6/2017,Seattle Mariners,TEX,0
5/5/2017,Seattle Mariners,TEX,0
5/4/2017,Seattle Mariners,LAA,0
5/3/2017,Seattle Mariners,LAA,0
5/2/2017,Seattle Mariners,LAA,0
4/30/2017,Seattle Mariners,CLE,1
4/29/2017,Seattle Mariners,CLE,1
4/27/2017,Seattle Mariners,DET,0
4/26/2017,Seattle Mariners,DET,1
4/25/2017,Seattle Mariners,DET,1
4/23/2017,Seattle Mariners,OAK,1
4/22/2017,Seattle Mariners,OAK,0
4/21/2017,Seattle Mariners,OAK,0
4/20/2017,Seattle Mariners,OAK,0
4/19/2017,Seattle Mariners,MIA,0
4/18/2017,Seattle Mariners,MIA,0
4/17/2017,Seattle Mariners,MIA,1
4/16/2017,Seattle Mariners,TEX,0
4/15/2017,Seattle Mariners,TEX,0
4/14/2017,Seattle Mariners,TEX,1
4/12/2017,Seattle Mariners,HOU,0
4/11/2017,Seattle Mariners,HOU,0
4/10/2017,Seattle Mariners,HOU,0
4/9/2017,Seattle Mariners,LAA,0
4/8/2017,Seattle Mariners,LAA,0
4/7/2017,Seattle Mariners,LAA,0
4/6/2017,Seattle Mariners,HOU,0
4/5/2017,Seattle Mariners,HOU,0
4/4/2017,Seattle Mariners,HOU,0
4/3/2017,Seattle Mariners,HOU,0
10/1/2016,Seattle Mariners,OAK,1
9/30/2016,Seattle Mariners,OAK,1
9/29/2016,Seattle Mariners,OAK,0
9/28/2016,Seattle Mariners,HOU,0
9/27/2016,Seattle Mariners,HOU,0
9/26/2016,Seattle Mariners,HOU,0
9/25/2016,Seattle Mariners,MIN,2
9/24/2016,Seattle Mariners,MIN,1
9/23/2016,Seattle Mariners,MIN,1
9/21/2016,Seattle Mariners,TOR,0
9/20/2016,Seattle Mariners,TOR,0
9/19/2016,Seattle Mariners,TOR,0
9/18/2016,Seattle Mariners,HOU,0
9/17/2016,Seattle Mariners,HOU,0
9/16/2016,Seattle Mariners,HOU,0
9/14/2016,Seattle Mariners,LAA,1
9/13/2016,Seattle Mariners,LAA,1
9/12/2016,Seattle Mariners,LAA,0
9/11/2016,Seattle Mariners,OAK,0
9/10/2016,Seattle Mariners,OAK,0
9/9/2016,Seattle Mariners,OAK,0
9/8/2016,Seattle Mariners,TEX,0
9/7/2016,Seattle Mariners,TEX,0
9/6/2016,Seattle Mariners,TEX,0
9/5/2016,Seattle Mariners,TEX,0
9/4/2016,Seattle Mariners,LAA,1
9/3/2016,Seattle Mariners,LAA,1
9/2/2016,Seattle Mariners,LAA,1
8/29/2016,Seattle Mariners,TEX,0
8/28/2016,Seattle Mariners,CHW,0
8/27/2016,Seattle Mariners,CHW,0
8/26/2016,Seattle Mariners,CHW,0
8/25/2016,Seattle Mariners,CHW,0
8/24/2016,Seattle Mariners,NYY,0
8/23/2016,Seattle Mariners,NYY,0
8/22/2016,Seattle Mariners,NYY,1
8/21/2016,Seattle Mariners,MIL,0
8/20/2016,Seattle Mariners,MIL,0
8/19/2016,Seattle Mariners,MIL,0
8/18/2016,Seattle Mariners,LAA,1
8/17/2016,Seattle Mariners,LAA,0
8/16/2016,Seattle Mariners,LAA,0
8/15/2016,Seattle Mariners,LAA,1
8/14/2016,Seattle Mariners,OAK,0
8/13/2016,Seattle Mariners,OAK,1
8/12/2016,Seattle Mariners,OAK,0
8/10/2016,Seattle Mariners,DET,1
8/9/2016,Seattle Mariners,DET,0
8/8/2016,Seattle Mariners,DET,0
8/7/2016,Seattle Mariners,LAA,0
8/6/2016,Seattle Mariners,LAA,0
8/5/2016,Seattle Mariners,LAA,0
8/4/2016,Seattle Mariners,BOS,0
8/3/2016,Seattle Mariners,BOS,1
8/2/2016,Seattle Mariners,BOS,0
8/1/2016,Seattle Mariners,BOS,0
7/31/2016,Seattle Mariners,CHC,1
7/30/2016,Seattle Mariners,CHC,0
7/29/2016,Seattle Mariners,CHC,0
7/26/2016,Seattle Mariners,PIT,0
7/24/2016,Seattle Mariners,TOR,0
7/23/2016,Seattle Mariners,TOR,2
7/22/2016,Seattle Mariners,TOR,0
7/20/2016,Seattle Mariners,CHW,0
7/19/2016,Seattle Mariners,CHW,0
7/18/2016,Seattle Mariners,CHW,0
7/17/2016,Seattle Mariners,HOU,0
7/15/2016,Seattle Mariners,HOU,0
7/10/2016,Seattle Mariners,KCR,0
7/9/2016,Seattle Mariners,KCR,0
7/8/2016,Seattle Mariners,KCR,0
7/7/2016,Seattle Mariners,KCR,1
7/6/2016,Seattle Mariners,HOU,0
7/5/2016,Seattle Mariners,HOU,1
7/4/2016,Seattle Mariners,HOU,0
7/3/2016,Seattle Mariners,BAL,0
7/2/2016,Seattle Mariners,BAL,1
7/1/2016,Seattle Mariners,BAL,0
6/30/2016,Seattle Mariners,BAL,0
6/29/2016,Seattle Mariners,PIT,0
6/28/2016,Seattle Mariners,PIT,1
6/26/2016,Seattle Mariners,STL,1
6/25/2016,Seattle Mariners,STL,0
6/24/2016,Seattle Mariners,STL,0
6/23/2016,Seattle Mariners,DET,2
6/21/2016,Seattle Mariners,DET,0
