Date,Team,Opp,HR
6/20/2016,Seattle Mariners,DET,0
6/19/2016,Seattle Mariners,BOS,0
6/18/2016,Seattle Mariners,BOS,0
6/17/2016,Seattle Mariners,BOS,0
6/16/2016,Seattle Mariners,TBR,0
6/15/2016,Seattle Mariners,TBR,1
6/14/2016,Seattle Mariners,TBR,0
6/12/2016,Seattle Mariners,TEX,0
6/11/2016,Seattle Mariners,TEX,0
6/10/2016,Seattle Mariners,TEX,0
6/9/2016,Seattle Mariners,CLE,0
6/8/2016,Seattle Mariners,CLE,0
6/7/2016,Seattle Mariners,CLE,2
6/6/2016,Seattle Mariners,CLE,0
6/5/2016,Seattle Mariners,TEX,1
6/4/2016,Seattle Mariners,TEX,1
6/3/2016,Seattle Mariners,TEX,0
6/2/2016,Seattle Mariners,SDP,1
6/1/2016,Seattle Mariners,SDP,0
5/31/2016,Seattle Mariners,SDP,0
5/30/2016,Seattle Mariners,SDP,0
5/29/2016,Seattle Mariners,MIN,0
5/28/2016,Seattle Mariners,MIN,0
5/27/2016,Seattle Mariners,MIN,0
5/25/2016,Seattle Mariners,OAK,1
5/24/2016,Seattle Mariners,OAK,0
5/23/2016,Seattle Mariners,OAK,0
5/22/2016,Seattle Mariners,CIN,0
5/21/2016,Seattle Mariners,CIN,0
5/20/2016,Seattle Mariners,CIN,1
5/19/2016,Seattle Mariners,BAL,0
5/18/2016,Seattle Mariners,BAL,0
5/17/2016,Seattle Mariners,BAL,1
5/15/2016,Seattle Mariners,LAA,0
5/14/2016,Seattle Mariners,LAA,0
5/13/2016,Seattle Mariners,LAA,1
5/11/2016,Seattle Mariners,TBR,1
5/10/2016,Seattle Mariners,TBR,0
5/9/2016,Seattle Mariners,TBR,0
5/7/2016,Seattle Mariners,HOU,0
5/6/2016,Seattle Mariners,HOU,0
5/5/2016,Seattle Mariners,HOU,0
5/4/2016,Seattle Mariners,OAK,1
5/3/2016,Seattle Mariners,OAK,0
5/2/2016,Seattle Mariners,OAK,0
5/1/2016,Seattle Mariners,KCR,0
4/30/2016,Seattle Mariners,KCR,0
4/29/2016,Seattle Mariners,KCR,0
4/27/2016,Seattle Mariners,HOU,0
4/26/2016,Seattle Mariners,HOU,0
4/25/2016,Seattle Mariners,HOU,0
4/24/2016,Seattle Mariners,LAA,0
4/23/2016,Seattle Mariners,LAA,1
4/22/2016,Seattle Mariners,LAA,1
4/21/2016,Seattle Mariners,CLE,0
4/20/2016,Seattle Mariners,CLE,0
4/19/2016,Seattle Mariners,CLE,0
4/17/2016,Seattle Mariners,NYY,0
4/16/2016,Seattle Mariners,NYY,0
4/15/2016,Seattle Mariners,NYY,0
4/13/2016,Seattle Mariners,TEX,0
4/12/2016,Seattle Mariners,TEX,0
4/11/2016,Seattle Mariners,TEX,1
4/10/2016,Seattle Mariners,OAK,0
4/9/2016,Seattle Mariners,OAK,0
4/8/2016,Seattle Mariners,OAK,0
4/6/2016,Seattle Mariners,TEX,0
4/5/2016,Seattle Mariners,TEX,1
4/4/2016,Seattle Mariners,TEX,0
10/3/2015,Seattle Mariners,OAK,0
10/2/2015,Seattle Mariners,OAK,0
9/30/2015,Seattle Mariners,HOU,1
9/29/2015,Seattle Mariners,HOU,0
9/28/2015,Seattle Mariners,HOU,0
9/27/2015,Seattle Mariners,LAA,0
9/26/2015,Seattle Mariners,LAA,0
9/25/2015,Seattle Mariners,LAA,1
9/24/2015,Seattle Mariners,KCR,0
9/23/2015,Seattle Mariners,KCR,0
9/22/2015,Seattle Mariners,KCR,0
9/20/2015,Seattle Mariners,TEX,0
9/19/2015,Seattle Mariners,TEX,0
9/18/2015,Seattle Mariners,TEX,0
9/16/2015,Seattle Mariners,LAA,0
9/15/2015,Seattle Mariners,LAA,1
9/14/2015,Seattle Mariners,LAA,0
9/13/2015,Seattle Mariners,COL,0
9/12/2015,Seattle Mariners,COL,1
9/11/2015,Seattle Mariners,COL,0
9/10/2015,Seattle Mariners,TEX,1
9/2/2015,Seattle Mariners,HOU,0
9/1/2015,Seattle Mariners,HOU,0
8/31/2015,Seattle Mariners,HOU,0
8/30/2015,Seattle Mariners,CHW,0
8/29/2015,Seattle Mariners,CHW,0
8/28/2015,Seattle Mariners,CHW,0
8/27/2015,Seattle Mariners,CHW,0
8/26/2015,Seattle Mariners,OAK,1
8/25/2015,Seattle Mariners,OAK,1
8/24/2015,Seattle Mariners,OAK,0
8/23/2015,Seattle Mariners,CHW,0
8/22/2015,Seattle Mariners,CHW,0
8/21/2015,Seattle Mariners,CHW,1
8/19/2015,Seattle Mariners,TEX,0
8/18/2015,Seattle Mariners,TEX,0
8/17/2015,Seattle Mariners,TEX,0
8/16/2015,Seattle Mariners,BOS,1
8/15/2015,Seattle Mariners,BOS,1
8/14/2015,Seattle Mariners,BOS,0
8/11/2015,Seattle Mariners,BAL,1
8/10/2015,Seattle Mariners,BAL,0
8/9/2015,Seattle Mariners,TEX,1
8/8/2015,Seattle Mariners,TEX,0
8/7/2015,Seattle Mariners,TEX,1
8/5/2015,Seattle Mariners,COL,0
8/4/2015,Seattle Mariners,COL,1
8/3/2015,Seattle Mariners,COL,1
8/2/2015,Seattle Mariners,MIN,1
8/1/2015,Seattle Mariners,MIN,1
7/31/2015,Seattle Mariners,MIN,1
7/30/2015,Seattle Mariners,MIN,0
7/29/2015,Seattle Mariners,ARI,0
7/28/2015,Seattle Mariners,ARI,1
7/27/2015,Seattle Mariners,ARI,0
7/26/2015,Seattle Mariners,TOR,1
7/25/2015,Seattle Mariners,TOR,0
7/24/2015,Seattle Mariners,TOR,0
7/23/2015,Seattle Mariners,DET,0
7/22/2015,Seattle Mariners,DET,2
7/21/2015,Seattle Mariners,DET,1
7/20/2015,Seattle Mariners,DET,0
7/19/2015,Seattle Mariners,NYY,0
7/18/2015,Seattle Mariners,NYY,0
7/17/2015,Seattle Mariners,NYY,0
7/12/2015,Seattle Mariners,LAA,0
7/11/2015,Seattle Mariners,LAA,0
7/10/2015,Seattle Mariners,LAA,0
7/9/2015,Seattle Mariners,LAA,0
7/8/2015,Seattle Mariners,DET,0
7/7/2015,Seattle Mariners,DET,0
7/6/2015,Seattle Mariners,DET,0
7/5/2015,Seattle Mariners,OAK,0
7/4/2015,Seattle Mariners,OAK,0
7/3/2015,Seattle Mariners,OAK,1
7/2/2015,Seattle Mariners,OAK,0
7/1/2015,Seattle Mariners,SDP,1
6/30/2015,Seattle Mariners,SDP,0
6/28/2015,Seattle Mariners,LAA,0
6/27/2015,Seattle Mariners,LAA,0
6/26/2015,Seattle Mariners,LAA,0
6/24/2015,Seattle Mariners,KCR,0
6/23/2015,Seattle Mariners,KCR,0
6/22/2015,Seattle Mariners,KCR,0
6/21/2015,Seattle Mariners,HOU,0
6/20/2015,Seattle Mariners,HOU,1
6/19/2015,Seattle Mariners,HOU,0
6/18/2015,Seattle Mariners,SFG,0
6/17/2015,Seattle Mariners,SFG,0
6/16/2015,Seattle Mariners,SFG,0
6/15/2015,Seattle Mariners,SFG,0
6/14/2015,Seattle Mariners,HOU,0
6/13/2015,Seattle Mariners,HOU,0
6/12/2015,Seattle Mariners,HOU,0
6/9/2015,Seattle Mariners,CLE,0
6/7/2015,Seattle Mariners,TBR,0
6/6/2015,Seattle Mariners,TBR,0
6/5/2015,Seattle Mariners,TBR,0
6/4/2015,Seattle Mariners,TBR,0
6/3/2015,Seattle Mariners,NYY,0
6/2/2015,Seattle Mariners,NYY,0
6/1/2015,Seattle Mariners,NYY,0
5/31/2015,Seattle Mariners,CLE,0
5/30/2015,Seattle Mariners,CLE,0
5/29/2015,Seattle Mariners,CLE,0
5/28/2015,Seattle Mariners,CLE,0
5/27/2015,Seattle Mariners,TBR,1
5/26/2015,Seattle Mariners,TBR,0
5/25/2015,Seattle Mariners,TBR,0
5/24/2015,Seattle Mariners,TOR,0
5/23/2015,Seattle Mariners,TOR,0
5/22/2015,Seattle Mariners,TOR,1
5/21/2015,Seattle Mariners,BAL,0
5/20/2015,Seattle Mariners,BAL,0
5/19/2015,Seattle Mariners,BAL,1
5/17/2015,Seattle Mariners,BOS,0
5/16/2015,Seattle Mariners,BOS,0
5/15/2015,Seattle Mariners,BOS,0
5/14/2015,Seattle Mariners,BOS,0
5/13/2015,Seattle Mariners,SDP,0
5/12/2015,Seattle Mariners,SDP,1
5/10/2015,Seattle Mariners,OAK,0
5/9/2015,Seattle Mariners,OAK,0
5/8/2015,Seattle Mariners,OAK,0
5/6/2015,Seattle Mariners,LAA,0
5/5/2015,Seattle Mariners,LAA,0
5/4/2015,Seattle Mariners,LAA,1
5/3/2015,Seattle Mariners,HOU,0
5/2/2015,Seattle Mariners,HOU,2
5/1/2015,Seattle Mariners,HOU,1
4/30/2015,Seattle Mariners,HOU,0
4/29/2015,Seattle Mariners,TEX,1
4/28/2015,Seattle Mariners,TEX,0
4/27/2015,Seattle Mariners,TEX,0
4/26/2015,Seattle Mariners,MIN,0
4/25/2015,Seattle Mariners,MIN,0
4/24/2015,Seattle Mariners,MIN,1
4/22/2015,Seattle Mariners,HOU,0
4/21/2015,Seattle Mariners,HOU,0
4/20/2015,Seattle Mariners,HOU,0
4/19/2015,Seattle Mariners,TEX,2
4/18/2015,Seattle Mariners,TEX,0
4/17/2015,Seattle Mariners,TEX,0
4/15/2015,Seattle Mariners,LAD,1
4/14/2015,Seattle Mariners,LAD,1
4/13/2015,Seattle Mariners,LAD,2
4/12/2015,Seattle Mariners,OAK,1
4/11/2015,Seattle Mariners,OAK,1
4/10/2015,Seattle Mariners,OAK,0
4/8/2015,Seattle Mariners,LAA,0
4/7/2015,Seattle Mariners,LAA,0
4/6/2015,Seattle Mariners,LAA,0
9/28/2014,Baltimore Orioles,TOR,0
9/27/2014,Baltimore Orioles,TOR,0
9/25/2014,Baltimore Orioles,NYY,0
9/24/2014,Baltimore Orioles,NYY,0
9/23/2014,Baltimore Orioles,NYY,1
9/22/2014,Baltimore Orioles,NYY,0
9/21/2014,Baltimore Orioles,BOS,0
9/20/2014,Baltimore Orioles,BOS,0
9/19/2014,Baltimore Orioles,BOS,0
9/17/2014,Baltimore Orioles,TOR,0
9/16/2014,Baltimore Orioles,TOR,0
9/15/2014,Baltimore Orioles,TOR,0
9/14/2014,Baltimore Orioles,NYY,0
9/13/2014,Baltimore Orioles,NYY,0
9/12/2014,Baltimore Orioles,NYY,0
9/12/2014,Baltimore Orioles,NYY,0
9/10/2014,Baltimore Orioles,BOS,0
9/9/2014,Baltimore Orioles,BOS,0
9/8/2014,Baltimore Orioles,BOS,0
9/7/2014,Baltimore Orioles,TBR,2
9/6/2014,Baltimore Orioles,TBR,0
9/5/2014,Baltimore Orioles,TBR,0
9/4/2014,Baltimore Orioles,CIN,1
9/3/2014,Baltimore Orioles,CIN,0
9/2/2014,Baltimore Orioles,CIN,0
9/1/2014,Baltimore Orioles,MIN,1
8/31/2014,Baltimore Orioles,MIN,1
8/30/2014,Baltimore Orioles,MIN,0
8/29/2014,Baltimore Orioles,MIN,0
8/28/2014,Baltimore Orioles,TBR,0
8/27/2014,Baltimore Orioles,TBR,0
8/26/2014,Baltimore Orioles,TBR,0
8/25/2014,Baltimore Orioles,TBR,0
8/24/2014,Baltimore Orioles,CHC,0
8/23/2014,Baltimore Orioles,CHC,0
8/22/2014,Baltimore Orioles,CHC,1
8/20/2014,Baltimore Orioles,CHW,1
8/19/2014,Baltimore Orioles,CHW,0
8/18/2014,Baltimore Orioles,CHW,1
8/17/2014,Baltimore Orioles,CLE,0
8/16/2014,Baltimore Orioles,CLE,0
8/15/2014,Baltimore Orioles,CLE,0
8/13/2014,Baltimore Orioles,NYY,0
8/11/2014,Baltimore Orioles,NYY,1
8/10/2014,Baltimore Orioles,STL,0
8/9/2014,Baltimore Orioles,STL,1
8/8/2014,Baltimore Orioles,STL,0
8/7/2014,Baltimore Orioles,TOR,0
8/6/2014,Baltimore Orioles,TOR,0
8/5/2014,Baltimore Orioles,TOR,0
8/4/2014,Baltimore Orioles,WSN,0
8/2/2014,Baltimore Orioles,SEA,0
8/1/2014,Baltimore Orioles,SEA,0
7/31/2014,Baltimore Orioles,LAA,0
7/30/2014,Baltimore Orioles,LAA,0
7/29/2014,Baltimore Orioles,LAA,0
7/27/2014,Baltimore Orioles,SEA,0
7/26/2014,Baltimore Orioles,SEA,0
7/25/2014,Baltimore Orioles,SEA,1
7/24/2014,Baltimore Orioles,SEA,0
7/23/2014,Baltimore Orioles,LAA,0
7/22/2014,Baltimore Orioles,LAA,0
7/21/2014,Baltimore Orioles,LAA,0
7/20/2014,Baltimore Orioles,OAK,0
7/19/2014,Baltimore Orioles,OAK,0
7/18/2014,Baltimore Orioles,OAK,0
7/13/2014,Baltimore Orioles,NYY,0
7/12/2014,Baltimore Orioles,NYY,0
7/11/2014,Baltimore Orioles,NYY,0
7/10/2014,Baltimore Orioles,WSN,0
7/9/2014,Baltimore Orioles,WSN,0
7/7/2014,Baltimore Orioles,WSN,1
7/6/2014,Baltimore Orioles,BOS,0
7/5/2014,Baltimore Orioles,BOS,1
7/5/2014,Baltimore Orioles,BOS,0
7/3/2014,Baltimore Orioles,TEX,0
7/2/2014,Baltimore Orioles,TEX,0
7/1/2014,Baltimore Orioles,TEX,1
6/30/2014,Baltimore Orioles,TEX,0
6/29/2014,Baltimore Orioles,TBR,0
6/28/2014,Baltimore Orioles,TBR,0
6/27/2014,Baltimore Orioles,TBR,1
6/27/2014,Baltimore Orioles,TBR,0
6/25/2014,Baltimore Orioles,CHW,1
6/24/2014,Baltimore Orioles,CHW,0
6/23/2014,Baltimore Orioles,CHW,0
6/22/2014,Baltimore Orioles,NYY,0
6/21/2014,Baltimore Orioles,NYY,1
6/20/2014,Baltimore Orioles,NYY,0
6/18/2014,Baltimore Orioles,TBR,1
6/17/2014,Baltimore Orioles,TBR,0
6/16/2014,Baltimore Orioles,TBR,0
6/15/2014,Baltimore Orioles,TOR,0
6/14/2014,Baltimore Orioles,TOR,0
6/13/2014,Baltimore Orioles,TOR,0
6/12/2014,Baltimore Orioles,TOR,0
6/11/2014,Baltimore Orioles,BOS,0
6/10/2014,Baltimore Orioles,BOS,0
6/9/2014,Baltimore Orioles,BOS,0
6/8/2014,Baltimore Orioles,OAK,0
6/7/2014,Baltimore Orioles,OAK,0
6/6/2014,Baltimore Orioles,OAK,0
6/5/2014,Baltimore Orioles,TEX,0
6/4/2014,Baltimore Orioles,TEX,0
6/3/2014,Baltimore Orioles,TEX,1
6/1/2014,Baltimore Orioles,HOU,0
5/31/2014,Baltimore Orioles,HOU,1
5/30/2014,Baltimore Orioles,HOU,0
5/29/2014,Baltimore Orioles,HOU,0
5/28/2014,Baltimore Orioles,MIL,2
5/27/2014,Baltimore Orioles,MIL,1
5/26/2014,Baltimore Orioles,MIL,0
5/25/2014,Baltimore Orioles,CLE,1
5/24/2014,Baltimore Orioles,CLE,0
5/23/2014,Baltimore Orioles,CLE,1
5/22/2014,Baltimore Orioles,CLE,0
5/21/2014,Baltimore Orioles,PIT,1
5/20/2014,Baltimore Orioles,PIT,1
5/18/2014,Baltimore Orioles,KCR,0
5/17/2014,Baltimore Orioles,KCR,0
5/16/2014,Baltimore Orioles,KCR,0
5/15/2014,Baltimore Orioles,KCR,1
5/14/2014,Baltimore Orioles,DET,1
5/13/2014,Baltimore Orioles,DET,0
5/12/2014,Baltimore Orioles,DET,0
5/11/2014,Baltimore Orioles,HOU,0
5/10/2014,Baltimore Orioles,HOU,1
5/9/2014,Baltimore Orioles,HOU,0
5/8/2014,Baltimore Orioles,TBR,0
5/7/2014,Baltimore Orioles,TBR,0
5/6/2014,Baltimore Orioles,TBR,0
5/4/2014,Baltimore Orioles,MIN,1
5/3/2014,Baltimore Orioles,MIN,0
5/2/2014,Baltimore Orioles,MIN,1
5/1/2014,Baltimore Orioles,PIT,0
5/1/2014,Baltimore Orioles,PIT,0
4/27/2014,Baltimore Orioles,KCR,1
4/26/2014,Baltimore Orioles,KCR,0
4/25/2014,Baltimore Orioles,KCR,0
4/24/2014,Baltimore Orioles,TOR,0
4/23/2014,Baltimore Orioles,TOR,2
4/22/2014,Baltimore Orioles,TOR,1
4/21/2014,Baltimore Orioles,BOS,0
4/20/2014,Baltimore Orioles,BOS,1
4/19/2014,Baltimore Orioles,BOS,0
4/18/2014,Baltimore Orioles,BOS,0
4/16/2014,Baltimore Orioles,TBR,0
4/14/2014,Baltimore Orioles,TBR,0
4/12/2014,Baltimore Orioles,TOR,0
4/11/2014,Baltimore Orioles,TOR,0
4/9/2014,Baltimore Orioles,NYY,0
4/8/2014,Baltimore Orioles,NYY,0
4/7/2014,Baltimore Orioles,NYY,0
4/6/2014,Baltimore Orioles,DET,0
4/5/2014,Baltimore Orioles,DET,0
4/4/2014,Baltimore Orioles,DET,0
4/3/2014,Baltimore Orioles,BOS,0
4/2/2014,Baltimore Orioles,BOS,1
3/31/2014,Baltimore Orioles,BOS,1
9/30/2013,Texas Rangers,TBR,0
8/4/2013,Texas Rangers,OAK,1
8/3/2013,Texas Rangers,OAK,0
8/2/2013,Texas Rangers,OAK,1
8/1/2013,Texas Rangers,ARI,0
7/31/2013,Texas Rangers,LAA,1
7/30/2013,Texas Rangers,LAA,0
7/29/2013,Texas Rangers,LAA,0
7/28/2013,Texas Rangers,CLE,0
7/27/2013,Texas Rangers,CLE,0
7/26/2013,Texas Rangers,CLE,1
7/25/2013,Texas Rangers,NYY,0
7/24/2013,Texas Rangers,NYY,0
7/23/2013,Texas Rangers,NYY,0
7/22/2013,Texas Rangers,NYY,1
7/21/2013,Texas Rangers,BAL,0
7/20/2013,Texas Rangers,BAL,0
7/14/2013,Texas Rangers,DET,0
7/13/2013,Texas Rangers,DET,0
7/12/2013,Texas Rangers,DET,0
7/11/2013,Texas Rangers,BAL,0
7/10/2013,Texas Rangers,BAL,0
7/9/2013,Texas Rangers,BAL,0
7/8/2013,Texas Rangers,BAL,0
7/7/2013,Texas Rangers,HOU,0
7/6/2013,Texas Rangers,HOU,1
7/5/2013,Texas Rangers,HOU,1
7/4/2013,Texas Rangers,SEA,0
7/3/2013,Texas Rangers,SEA,0
7/2/2013,Texas Rangers,SEA,0
6/30/2013,Texas Rangers,CIN,0
6/29/2013,Texas Rangers,CIN,0
6/28/2013,Texas Rangers,CIN,0
6/27/2013,Texas Rangers,NYY,0
6/26/2013,Texas Rangers,NYY,1
6/25/2013,Texas Rangers,NYY,0
6/23/2013,Texas Rangers,STL,0
6/22/2013,Texas Rangers,STL,1
6/21/2013,Texas Rangers,STL,0
6/20/2013,Texas Rangers,OAK,0
6/19/2013,Texas Rangers,OAK,0
6/18/2013,Texas Rangers,OAK,0
6/17/2013,Texas Rangers,OAK,2
6/16/2013,Texas Rangers,TOR,0
6/15/2013,Texas Rangers,TOR,0
6/14/2013,Texas Rangers,TOR,0
6/13/2013,Texas Rangers,TOR,1
6/12/2013,Texas Rangers,CLE,0
6/11/2013,Texas Rangers,CLE,0
6/10/2013,Texas Rangers,CLE,0
6/9/2013,Texas Rangers,TOR,1
6/8/2013,Texas Rangers,TOR,0
6/6/2013,Texas Rangers,BOS,0
6/5/2013,Texas Rangers,BOS,0
6/4/2013,Texas Rangers,BOS,1
6/2/2013,Texas Rangers,KCR,0
6/1/2013,Texas Rangers,KCR,0
5/31/2013,Texas Rangers,KCR,1
5/30/2013,Texas Rangers,ARI,0
5/27/2013,Texas Rangers,ARI,0
5/26/2013,Texas Rangers,SEA,0
5/25/2013,Texas Rangers,SEA,1
5/24/2013,Texas Rangers,SEA,0
5/22/2013,Texas Rangers,OAK,0
5/21/2013,Texas Rangers,OAK,0
5/20/2013,Texas Rangers,OAK,0
5/19/2013,Texas Rangers,DET,0
5/18/2013,Texas Rangers,DET,0
5/17/2013,Texas Rangers,DET,0
5/16/2013,Texas Rangers,DET,1
5/15/2013,Texas Rangers,OAK,1
5/14/2013,Texas Rangers,OAK,0
5/13/2013,Texas Rangers,OAK,0
5/11/2013,Texas Rangers,HOU,1
5/10/2013,Texas Rangers,HOU,1
5/8/2013,Texas Rangers,MIL,0
5/7/2013,Texas Rangers,MIL,0
5/6/2013,Texas Rangers,CHC,0
5/5/2013,Texas Rangers,BOS,1
5/4/2013,Texas Rangers,BOS,0
5/3/2013,Texas Rangers,BOS,0
5/2/2013,Texas Rangers,CHW,0
5/1/2013,Texas Rangers,CHW,0
4/30/2013,Texas Rangers,CHW,1
4/28/2013,Texas Rangers,MIN,0
4/27/2013,Texas Rangers,MIN,0
4/26/2013,Texas Rangers,MIN,0
4/25/2013,Texas Rangers,MIN,0
4/24/2013,Texas Rangers,LAA,1
4/23/2013,Texas Rangers,LAA,1
4/22/2013,Texas Rangers,LAA,0
4/21/2013,Texas Rangers,SEA,1
4/20/2013,Texas Rangers,SEA,0
4/19/2013,Texas Rangers,SEA,0
4/18/2013,Texas Rangers,CHC,1
4/16/2013,Texas Rangers,CHC,0
4/14/2013,Texas Rangers,SEA,0
4/13/2013,Texas Rangers,SEA,0
4/12/2013,Texas Rangers,SEA,0
4/11/2013,Texas Rangers,SEA,0
4/10/2013,Texas Rangers,TBR,0
4/9/2013,Texas Rangers,TBR,0
4/8/2013,Texas Rangers,TBR,0
4/7/2013,Texas Rangers,LAA,0
4/6/2013,Texas Rangers,LAA,1
4/5/2013,Texas Rangers,LAA,0
4/3/2013,Texas Rangers,HOU,0
4/2/2013,Texas Rangers,HOU,0
3/31/2013,Texas Rangers,HOU,0
10/3/2012,Texas Rangers,OAK,0
10/2/2012,Texas Rangers,OAK,0
10/1/2012,Texas Rangers,OAK,0
9/30/2012,Texas Rangers,LAA,0
9/30/2012,Texas Rangers,LAA,1
9/28/2012,Texas Rangers,LAA,1
9/27/2012,Texas Rangers,OAK,0
9/26/2012,Texas Rangers,OAK,0
9/25/2012,Texas Rangers,OAK,0
9/24/2012,Texas Rangers,OAK,0
9/23/2012,Texas Rangers,SEA,0
9/22/2012,Texas Rangers,SEA,0
9/21/2012,Texas Rangers,SEA,0
9/20/2012,Texas Rangers,LAA,0
9/19/2012,Texas Rangers,LAA,0
9/18/2012,Texas Rangers,LAA,0
9/16/2012,Texas Rangers,SEA,0
9/15/2012,Texas Rangers,SEA,0
9/14/2012,Texas Rangers,SEA,0
9/13/2012,Texas Rangers,CLE,0
9/12/2012,Texas Rangers,CLE,0
9/9/2012,Texas Rangers,TBR,0
9/8/2012,Texas Rangers,TBR,0
9/7/2012,Texas Rangers,TBR,0
9/6/2012,Texas Rangers,KCR,0
9/5/2012,Texas Rangers,KCR,0
9/4/2012,Texas Rangers,KCR,0
9/3/2012,Texas Rangers,KCR,1
9/2/2012,Texas Rangers,CLE,0
9/1/2012,Texas Rangers,CLE,0
8/31/2012,Texas Rangers,CLE,0
8/29/2012,Texas Rangers,TBR,0
8/28/2012,Texas Rangers,TBR,0
8/27/2012,Texas Rangers,TBR,1
8/26/2012,Texas Rangers,MIN,1
8/25/2012,Texas Rangers,MIN,0
8/24/2012,Texas Rangers,MIN,0
8/23/2012,Texas Rangers,MIN,0
8/22/2012,Texas Rangers,BAL,0
8/21/2012,Texas Rangers,BAL,0
8/20/2012,Texas Rangers,BAL,0
8/19/2012,Texas Rangers,TOR,0
8/18/2012,Texas Rangers,TOR,1
8/17/2012,Texas Rangers,TOR,0
8/16/2012,Texas Rangers,NYY,0
8/15/2012,Texas Rangers,NYY,0
8/14/2012,Texas Rangers,NYY,0
8/13/2012,Texas Rangers,NYY,0
8/12/2012,Texas Rangers,DET,0
8/11/2012,Texas Rangers,DET,0
8/10/2012,Texas Rangers,DET,0
8/8/2012,Texas Rangers,BOS,1
8/7/2012,Texas Rangers,BOS,0
8/6/2012,Texas Rangers,BOS,0
8/5/2012,Texas Rangers,KCR,0
8/4/2012,Texas Rangers,KCR,0
8/3/2012,Texas Rangers,KCR,0
8/2/2012,Texas Rangers,LAA,1
8/1/2012,Texas Rangers,LAA,1
7/31/2012,Texas Rangers,LAA,0
7/30/2012,Texas Rangers,LAA,1
7/29/2012,Texas Rangers,CHW,0
7/28/2012,Texas Rangers,CHW,0
7/27/2012,Texas Rangers,CHW,1
7/25/2012,Texas Rangers,BOS,1
7/24/2012,Texas Rangers,BOS,0
7/23/2012,Texas Rangers,BOS,0
7/22/2012,Texas Rangers,LAA,1
7/21/2012,Texas Rangers,LAA,0
7/20/2012,Texas Rangers,LAA,0
7/18/2012,Texas Rangers,OAK,0
7/17/2012,Texas Rangers,OAK,0
7/15/2012,Texas Rangers,SEA,0
7/14/2012,Texas Rangers,SEA,0
7/13/2012,Texas Rangers,SEA,0
7/8/2012,Texas Rangers,MIN,0
7/7/2012,Texas Rangers,MIN,0
7/6/2012,Texas Rangers,MIN,0
7/5/2012,Texas Rangers,CHW,0
7/4/2012,Texas Rangers,CHW,0
7/3/2012,Texas Rangers,CHW,0
