Date,Team,Opp,HR
7/1/2012,Texas Rangers,OAK,0
6/30/2012,Texas Rangers,OAK,0
6/29/2012,Texas Rangers,OAK,0
6/28/2012,Texas Rangers,OAK,0
6/27/2012,Texas Rangers,DET,0
6/26/2012,Texas Rangers,DET,0
6/25/2012,Texas Rangers,DET,0
6/24/2012,Texas Rangers,COL,0
6/23/2012,Texas Rangers,COL,2
6/22/2012,Texas Rangers,COL,0
6/20/2012,Texas Rangers,SDP,0
6/19/2012,Texas Rangers,SDP,0
6/18/2012,Texas Rangers,SDP,0
6/17/2012,Texas Rangers,HOU,0
6/16/2012,Texas Rangers,HOU,1
6/15/2012,Texas Rangers,HOU,0
6/14/2012,Texas Rangers,ARI,0
6/13/2012,Texas Rangers,ARI,0
6/10/2012,Texas Rangers,SFG,0
6/9/2012,Texas Rangers,SFG,0
6/8/2012,Texas Rangers,SFG,0
6/7/2012,Texas Rangers,OAK,0
6/6/2012,Texas Rangers,OAK,0
6/5/2012,Texas Rangers,OAK,0
6/4/2012,Texas Rangers,OAK,0
6/3/2012,Texas Rangers,LAA,1
6/2/2012,Texas Rangers,LAA,0
6/1/2012,Texas Rangers,LAA,0
5/30/2012,Texas Rangers,SEA,0
5/29/2012,Texas Rangers,SEA,0
5/28/2012,Texas Rangers,SEA,1
5/27/2012,Texas Rangers,TOR,0
5/26/2012,Texas Rangers,TOR,1
5/25/2012,Texas Rangers,TOR,1
5/23/2012,Texas Rangers,SEA,0
5/22/2012,Texas Rangers,SEA,0
5/21/2012,Texas Rangers,SEA,0
5/20/2012,Texas Rangers,HOU,0
5/19/2012,Texas Rangers,HOU,0
5/18/2012,Texas Rangers,HOU,0
5/17/2012,Texas Rangers,OAK,0
5/16/2012,Texas Rangers,OAK,0
5/14/2012,Texas Rangers,KCR,1
5/13/2012,Texas Rangers,LAA,1
5/12/2012,Texas Rangers,LAA,0
5/11/2012,Texas Rangers,LAA,0
5/10/2012,Texas Rangers,BAL,0
5/10/2012,Texas Rangers,BAL,0
5/8/2012,Texas Rangers,BAL,0
5/7/2012,Texas Rangers,BAL,0
5/6/2012,Texas Rangers,CLE,0
5/5/2012,Texas Rangers,CLE,0
5/4/2012,Texas Rangers,CLE,0
5/2/2012,Texas Rangers,TOR,0
5/1/2012,Texas Rangers,TOR,0
4/30/2012,Texas Rangers,TOR,0
4/29/2012,Texas Rangers,TBR,0
4/28/2012,Texas Rangers,TBR,0
4/27/2012,Texas Rangers,TBR,0
4/25/2012,Texas Rangers,NYY,0
4/24/2012,Texas Rangers,NYY,0
4/23/2012,Texas Rangers,NYY,0
4/22/2012,Texas Rangers,DET,0
4/21/2012,Texas Rangers,DET,0
4/21/2012,Texas Rangers,DET,0
4/19/2012,Texas Rangers,DET,0
4/18/2012,Texas Rangers,BOS,0
4/17/2012,Texas Rangers,BOS,1
4/15/2012,Texas Rangers,MIN,0
4/14/2012,Texas Rangers,MIN,0
4/13/2012,Texas Rangers,MIN,0
4/12/2012,Texas Rangers,SEA,0
4/11/2012,Texas Rangers,SEA,0
4/10/2012,Texas Rangers,SEA,0
4/9/2012,Texas Rangers,SEA,1
4/8/2012,Texas Rangers,CHW,0
4/7/2012,Texas Rangers,CHW,0
4/6/2012,Texas Rangers,CHW,0
9/28/2011,Texas Rangers,LAA,0
9/27/2011,Texas Rangers,LAA,1
9/26/2011,Texas Rangers,LAA,0
9/25/2011,Texas Rangers,SEA,0
9/23/2011,Texas Rangers,SEA,0
9/22/2011,Texas Rangers,OAK,0
9/21/2011,Texas Rangers,OAK,0
9/20/2011,Texas Rangers,OAK,0
9/18/2011,Texas Rangers,SEA,0
9/17/2011,Texas Rangers,SEA,0
9/14/2011,Texas Rangers,CLE,0
8/28/2011,Texas Rangers,LAA,0
8/27/2011,Texas Rangers,LAA,0
8/26/2011,Texas Rangers,LAA,2
8/25/2011,Texas Rangers,BOS,0
8/23/2011,Texas Rangers,BOS,0
8/22/2011,Texas Rangers,BOS,0
8/21/2011,Texas Rangers,CHW,0
8/20/2011,Texas Rangers,CHW,0
8/19/2011,Texas Rangers,CHW,0
8/18/2011,Texas Rangers,LAA,0
8/17/2011,Texas Rangers,LAA,0
8/16/2011,Texas Rangers,LAA,0
8/15/2011,Texas Rangers,LAA,1
8/14/2011,Texas Rangers,OAK,0
8/13/2011,Texas Rangers,OAK,0
8/12/2011,Texas Rangers,OAK,0
8/10/2011,Texas Rangers,SEA,0
8/9/2011,Texas Rangers,SEA,0
8/8/2011,Texas Rangers,SEA,1
8/7/2011,Texas Rangers,CLE,0
8/6/2011,Texas Rangers,CLE,0
8/5/2011,Texas Rangers,CLE,0
8/4/2011,Texas Rangers,DET,0
8/3/2011,Texas Rangers,DET,0
8/2/2011,Texas Rangers,DET,1
7/29/2011,Texas Rangers,TOR,1
7/28/2011,Texas Rangers,MIN,0
7/27/2011,Texas Rangers,MIN,0
7/26/2011,Texas Rangers,MIN,0
7/25/2011,Texas Rangers,MIN,0
7/24/2011,Texas Rangers,TOR,0
7/23/2011,Texas Rangers,TOR,0
7/22/2011,Texas Rangers,TOR,1
7/21/2011,Texas Rangers,LAA,0
7/20/2011,Texas Rangers,LAA,0
7/19/2011,Texas Rangers,LAA,0
7/17/2011,Texas Rangers,SEA,0
7/16/2011,Texas Rangers,SEA,0
7/15/2011,Texas Rangers,SEA,0
7/14/2011,Texas Rangers,SEA,1
7/10/2011,Texas Rangers,OAK,0
7/9/2011,Texas Rangers,OAK,0
7/8/2011,Texas Rangers,OAK,0
7/7/2011,Texas Rangers,OAK,0
7/6/2011,Texas Rangers,BAL,0
7/5/2011,Texas Rangers,BAL,0
7/4/2011,Texas Rangers,BAL,0
7/3/2011,Texas Rangers,MIA,1
7/2/2011,Texas Rangers,MIA,0
7/1/2011,Texas Rangers,MIA,1
6/29/2011,Texas Rangers,HOU,0
6/28/2011,Texas Rangers,HOU,0
6/26/2011,Texas Rangers,NYM,0
6/25/2011,Texas Rangers,NYM,1
6/24/2011,Texas Rangers,NYM,0
6/22/2011,Texas Rangers,HOU,1
6/21/2011,Texas Rangers,HOU,1
6/20/2011,Texas Rangers,HOU,0
6/19/2011,Texas Rangers,ATL,0
6/18/2011,Texas Rangers,ATL,0
6/17/2011,Texas Rangers,ATL,0
6/15/2011,Texas Rangers,NYY,0
6/14/2011,Texas Rangers,NYY,0
6/12/2011,Texas Rangers,MIN,0
6/11/2011,Texas Rangers,MIN,0
6/10/2011,Texas Rangers,MIN,0
6/9/2011,Texas Rangers,MIN,1
6/8/2011,Texas Rangers,DET,0
6/7/2011,Texas Rangers,DET,0
6/6/2011,Texas Rangers,DET,2
6/5/2011,Texas Rangers,CLE,0
6/4/2011,Texas Rangers,CLE,1
6/3/2011,Texas Rangers,CLE,1
6/2/2011,Texas Rangers,CLE,0
6/1/2011,Texas Rangers,TBR,0
5/31/2011,Texas Rangers,TBR,0
5/30/2011,Texas Rangers,TBR,0
5/29/2011,Texas Rangers,KCR,1
5/28/2011,Texas Rangers,KCR,1
5/27/2011,Texas Rangers,KCR,0
5/25/2011,Texas Rangers,CHW,0
5/24/2011,Texas Rangers,CHW,0
5/23/2011,Texas Rangers,CHW,1
5/3/2011,Texas Rangers,SEA,0
5/2/2011,Texas Rangers,OAK,0
5/1/2011,Texas Rangers,OAK,0
4/30/2011,Texas Rangers,OAK,1
4/29/2011,Texas Rangers,OAK,0
4/28/2011,Texas Rangers,TOR,0
4/27/2011,Texas Rangers,TOR,0
4/26/2011,Texas Rangers,TOR,0
4/25/2011,Texas Rangers,TOR,1
4/24/2011,Texas Rangers,KCR,0
4/23/2011,Texas Rangers,KCR,0
4/22/2011,Texas Rangers,KCR,0
4/20/2011,Texas Rangers,LAA,0
4/19/2011,Texas Rangers,LAA,0
4/18/2011,Texas Rangers,LAA,0
4/17/2011,Texas Rangers,NYY,0
4/16/2011,Texas Rangers,NYY,0
4/15/2011,Texas Rangers,NYY,0
4/13/2011,Texas Rangers,DET,0
4/12/2011,Texas Rangers,DET,0
4/11/2011,Texas Rangers,DET,0
4/10/2011,Texas Rangers,BAL,0
4/9/2011,Texas Rangers,BAL,1
4/9/2011,Texas Rangers,BAL,0
4/6/2011,Texas Rangers,SEA,0
4/5/2011,Texas Rangers,SEA,0
4/4/2011,Texas Rangers,SEA,1
4/3/2011,Texas Rangers,BOS,1
4/2/2011,Texas Rangers,BOS,1
4/1/2011,Texas Rangers,BOS,1
10/3/2010,Texas Rangers,LAA,0
10/2/2010,Texas Rangers,LAA,0
10/1/2010,Texas Rangers,LAA,0
9/30/2010,Texas Rangers,LAA,0
9/29/2010,Texas Rangers,SEA,0
9/28/2010,Texas Rangers,SEA,0
9/27/2010,Texas Rangers,SEA,1
9/25/2010,Texas Rangers,OAK,0
9/24/2010,Texas Rangers,OAK,0
9/23/2010,Texas Rangers,OAK,0
9/22/2010,Texas Rangers,LAA,0
9/21/2010,Texas Rangers,LAA,0
9/20/2010,Texas Rangers,LAA,0
9/19/2010,Texas Rangers,SEA,1
9/18/2010,Texas Rangers,SEA,0
9/17/2010,Texas Rangers,SEA,1
9/15/2010,Texas Rangers,DET,0
9/14/2010,Texas Rangers,DET,0
9/12/2010,Texas Rangers,NYY,0
9/11/2010,Texas Rangers,NYY,0
9/10/2010,Texas Rangers,NYY,2
9/9/2010,Texas Rangers,TOR,0
9/8/2010,Texas Rangers,TOR,1
9/7/2010,Texas Rangers,TOR,0
9/6/2010,Texas Rangers,TOR,0
9/5/2010,Texas Rangers,MIN,0
9/4/2010,Texas Rangers,MIN,0
9/3/2010,Texas Rangers,MIN,0
9/1/2010,Texas Rangers,KCR,0
8/31/2010,Texas Rangers,KCR,0
8/30/2010,Texas Rangers,KCR,0
8/14/2010,Texas Rangers,BOS,0
8/13/2010,Texas Rangers,BOS,1
8/11/2010,Texas Rangers,NYY,0
8/10/2010,Texas Rangers,NYY,0
8/8/2010,Texas Rangers,OAK,0
8/7/2010,Texas Rangers,OAK,0
8/6/2010,Texas Rangers,OAK,0
8/5/2010,Texas Rangers,SEA,0
8/4/2010,Texas Rangers,SEA,0
8/3/2010,Texas Rangers,SEA,0
8/1/2010,Texas Rangers,LAA,0
7/31/2010,Texas Rangers,LAA,0
7/30/2010,Texas Rangers,LAA,1
7/29/2010,Texas Rangers,OAK,0
7/28/2010,Texas Rangers,OAK,0
7/27/2010,Texas Rangers,OAK,1
7/25/2010,Texas Rangers,LAA,0
7/24/2010,Texas Rangers,LAA,1
7/23/2010,Texas Rangers,LAA,0
7/22/2010,Texas Rangers,LAA,0
7/21/2010,Texas Rangers,DET,0
7/20/2010,Texas Rangers,DET,0
7/19/2010,Texas Rangers,DET,1
7/18/2010,Texas Rangers,BOS,0
7/17/2010,Texas Rangers,BOS,0
7/16/2010,Texas Rangers,BOS,0
7/15/2010,Texas Rangers,BOS,0
7/11/2010,Texas Rangers,BAL,0
7/9/2010,Texas Rangers,BAL,0
7/8/2010,Texas Rangers,BAL,0
7/7/2010,Texas Rangers,CLE,0
7/6/2010,Texas Rangers,CLE,1
7/5/2010,Texas Rangers,CLE,0
7/4/2010,Texas Rangers,CHW,0
7/3/2010,Texas Rangers,CHW,0
7/2/2010,Texas Rangers,CHW,0
7/1/2010,Texas Rangers,LAA,0
6/30/2010,Texas Rangers,LAA,0
6/29/2010,Texas Rangers,LAA,0
6/27/2010,Texas Rangers,HOU,0
6/26/2010,Texas Rangers,HOU,0
6/25/2010,Texas Rangers,HOU,0
6/24/2010,Texas Rangers,PIT,0
6/23/2010,Texas Rangers,PIT,0
6/22/2010,Texas Rangers,PIT,0
5/28/2010,Texas Rangers,MIN,0
5/26/2010,Texas Rangers,KCR,0
5/25/2010,Texas Rangers,KCR,1
5/23/2010,Texas Rangers,CHC,0
5/22/2010,Texas Rangers,CHC,1
5/21/2010,Texas Rangers,CHC,0
5/20/2010,Texas Rangers,BAL,1
5/19/2010,Texas Rangers,BAL,0
5/18/2010,Texas Rangers,LAA,0
5/17/2010,Texas Rangers,LAA,0
5/16/2010,Texas Rangers,TOR,0
5/15/2010,Texas Rangers,TOR,0
5/14/2010,Texas Rangers,TOR,0
4/26/2010,Texas Rangers,DET,0
4/25/2010,Texas Rangers,DET,0
4/24/2010,Texas Rangers,DET,0
4/23/2010,Texas Rangers,DET,0
4/22/2010,Texas Rangers,BOS,0
4/21/2010,Texas Rangers,BOS,0
4/20/2010,Texas Rangers,BOS,0
4/18/2010,Texas Rangers,NYY,0
4/17/2010,Texas Rangers,NYY,1
4/16/2010,Texas Rangers,NYY,0
4/15/2010,Texas Rangers,CLE,0
4/14/2010,Texas Rangers,CLE,1
4/12/2010,Texas Rangers,CLE,1
4/11/2010,Texas Rangers,SEA,0
4/10/2010,Texas Rangers,SEA,1
4/9/2010,Texas Rangers,SEA,1
4/8/2010,Texas Rangers,TOR,0
4/7/2010,Texas Rangers,TOR,1
4/5/2010,Texas Rangers,TOR,1
9/30/2009,Texas Rangers,LAA,0
9/29/2009,Texas Rangers,LAA,0
9/27/2009,Texas Rangers,TBR,1
9/24/2009,Texas Rangers,OAK,0
9/23/2009,Texas Rangers,OAK,0
9/22/2009,Texas Rangers,OAK,0
9/21/2009,Texas Rangers,OAK,0
9/20/2009,Texas Rangers,LAA,0
9/19/2009,Texas Rangers,LAA,0
9/18/2009,Texas Rangers,LAA,0
9/16/2009,Texas Rangers,OAK,0
9/15/2009,Texas Rangers,OAK,0
9/14/2009,Texas Rangers,OAK,0
9/13/2009,Texas Rangers,SEA,0
9/13/2009,Texas Rangers,SEA,1
9/12/2009,Texas Rangers,SEA,0
9/9/2009,Texas Rangers,CLE,0
9/8/2009,Texas Rangers,CLE,0
9/8/2009,Texas Rangers,CLE,0
9/6/2009,Texas Rangers,BAL,0
9/5/2009,Texas Rangers,BAL,0
9/4/2009,Texas Rangers,BAL,1
9/2/2009,Texas Rangers,TOR,1
9/1/2009,Texas Rangers,TOR,0
9/1/2009,Texas Rangers,TOR,0
8/31/2009,Texas Rangers,TOR,1
8/30/2009,Texas Rangers,MIN,1
8/28/2009,Texas Rangers,MIN,0
8/27/2009,Texas Rangers,NYY,0
8/26/2009,Texas Rangers,NYY,0
8/25/2009,Texas Rangers,NYY,1
8/23/2009,Texas Rangers,TBR,0
8/22/2009,Texas Rangers,TBR,0
8/21/2009,Texas Rangers,TBR,0
8/20/2009,Texas Rangers,MIN,1
8/3/2009,Texas Rangers,OAK,0
8/2/2009,Texas Rangers,SEA,0
8/1/2009,Texas Rangers,SEA,1
7/31/2009,Texas Rangers,SEA,0
7/30/2009,Texas Rangers,SEA,0
7/28/2009,Texas Rangers,DET,0
7/27/2009,Texas Rangers,DET,1
7/26/2009,Texas Rangers,KCR,0
7/25/2009,Texas Rangers,KCR,0
7/24/2009,Texas Rangers,KCR,0
7/22/2009,Texas Rangers,BOS,0
7/18/2009,Texas Rangers,MIN,1
7/17/2009,Texas Rangers,MIN,0
7/12/2009,Texas Rangers,SEA,1
7/11/2009,Texas Rangers,SEA,0
7/10/2009,Texas Rangers,SEA,1
7/6/2009,Texas Rangers,LAA,0
7/5/2009,Texas Rangers,TBR,0
7/4/2009,Texas Rangers,TBR,1
7/3/2009,Texas Rangers,TBR,0
7/1/2009,Texas Rangers,LAA,0
6/30/2009,Texas Rangers,LAA,1
6/29/2009,Texas Rangers,LAA,0
6/26/2009,Texas Rangers,SDP,0
6/25/2009,Texas Rangers,ARI,0
6/23/2009,Texas Rangers,ARI,0
6/21/2009,Texas Rangers,SFG,0
6/20/2009,Texas Rangers,SFG,0
6/19/2009,Texas Rangers,SFG,0
6/18/2009,Texas Rangers,HOU,0
6/17/2009,Texas Rangers,HOU,1
6/16/2009,Texas Rangers,HOU,0
6/14/2009,Texas Rangers,LAD,0
6/13/2009,Texas Rangers,LAD,0
6/12/2009,Texas Rangers,LAD,0
6/11/2009,Texas Rangers,TOR,0
6/9/2009,Texas Rangers,TOR,0
6/8/2009,Texas Rangers,TOR,0
6/7/2009,Texas Rangers,BOS,1
6/6/2009,Texas Rangers,BOS,0
6/5/2009,Texas Rangers,BOS,0
6/4/2009,Texas Rangers,NYY,1
6/3/2009,Texas Rangers,NYY,0
6/2/2009,Texas Rangers,NYY,1
5/31/2009,Texas Rangers,OAK,0
5/30/2009,Texas Rangers,OAK,1
5/29/2009,Texas Rangers,OAK,0
5/29/2009,Texas Rangers,OAK,1
5/27/2009,Texas Rangers,NYY,0
5/26/2009,Texas Rangers,NYY,0
5/25/2009,Texas Rangers,NYY,1
5/24/2009,Texas Rangers,HOU,0
5/23/2009,Texas Rangers,HOU,2
5/22/2009,Texas Rangers,HOU,1
5/21/2009,Texas Rangers,DET,0
5/20/2009,Texas Rangers,DET,1
5/19/2009,Texas Rangers,DET,0
5/17/2009,Texas Rangers,LAA,0
5/16/2009,Texas Rangers,LAA,0
5/14/2009,Texas Rangers,SEA,0
5/13/2009,Texas Rangers,SEA,0
5/12/2009,Texas Rangers,SEA,0
5/10/2009,Texas Rangers,CHW,0
5/9/2009,Texas Rangers,CHW,0
5/8/2009,Texas Rangers,CHW,0
5/7/2009,Texas Rangers,OAK,0
5/6/2009,Texas Rangers,OAK,0
5/5/2009,Texas Rangers,SEA,1
5/4/2009,Texas Rangers,SEA,0
5/3/2009,Texas Rangers,CHW,0
5/2/2009,Texas Rangers,CHW,0
5/1/2009,Texas Rangers,CHW,0
4/30/2009,Texas Rangers,OAK,0
4/28/2009,Texas Rangers,OAK,0
4/27/2009,Texas Rangers,BAL,0
4/26/2009,Texas Rangers,BAL,0
4/25/2009,Texas Rangers,BAL,0
4/24/2009,Texas Rangers,BAL,0
4/23/2009,Texas Rangers,TOR,0
4/22/2009,Texas Rangers,TOR,0
4/21/2009,Texas Rangers,TOR,1
4/19/2009,Texas Rangers,KCR,0
4/18/2009,Texas Rangers,KCR,0
4/17/2009,Texas Rangers,KCR,0
4/15/2009,Texas Rangers,BAL,1
4/14/2009,Texas Rangers,BAL,1
4/13/2009,Texas Rangers,BAL,0
4/12/2009,Texas Rangers,DET,0
4/11/2009,Texas Rangers,DET,0
4/10/2009,Texas Rangers,DET,1
4/9/2009,Texas Rangers,CLE,0
4/8/2009,Texas Rangers,CLE,2
4/6/2009,Texas Rangers,CLE,0
9/28/2008,Texas Rangers,LAA,0
9/27/2008,Texas Rangers,LAA,1
9/26/2008,Texas Rangers,LAA,0
9/24/2008,Texas Rangers,OAK,1
9/23/2008,Texas Rangers,OAK,0
9/22/2008,Texas Rangers,OAK,0
9/21/2008,Texas Rangers,LAA,0
9/20/2008,Texas Rangers,LAA,0
9/19/2008,Texas Rangers,LAA,1
9/17/2008,Texas Rangers,DET,0
9/16/2008,Texas Rangers,DET,0
9/15/2008,Texas Rangers,DET,0
9/14/2008,Texas Rangers,OAK,0
9/13/2008,Texas Rangers,OAK,0
9/12/2008,Texas Rangers,OAK,0
9/11/2008,Texas Rangers,OAK,0
9/10/2008,Texas Rangers,SEA,1
9/9/2008,Texas Rangers,SEA,0
9/7/2008,Texas Rangers,BOS,0
9/6/2008,Texas Rangers,BOS,2
9/5/2008,Texas Rangers,BOS,0
9/3/2008,Texas Rangers,SEA,0
9/2/2008,Texas Rangers,SEA,0
9/1/2008,Texas Rangers,SEA,0
8/31/2008,Texas Rangers,LAA,0
8/30/2008,Texas Rangers,LAA,0
8/29/2008,Texas Rangers,LAA,0
8/28/2008,Texas Rangers,LAA,0
8/27/2008,Texas Rangers,KCR,0
8/26/2008,Texas Rangers,KCR,0
8/25/2008,Texas Rangers,KCR,1
9/30/2007,Texas Rangers,SEA,0
9/29/2007,Texas Rangers,SEA,0
9/28/2007,Texas Rangers,SEA,0
9/26/2007,Texas Rangers,LAA,1
9/25/2007,Texas Rangers,LAA,0
9/24/2007,Texas Rangers,LAA,0
9/23/2007,Texas Rangers,BAL,0
9/22/2007,Texas Rangers,BAL,0
9/21/2007,Texas Rangers,BAL,1
9/20/2007,Texas Rangers,BAL,0
9/17/2007,Texas Rangers,MIN,0
9/16/2007,Texas Rangers,OAK,0
9/13/2007,Texas Rangers,OAK,0
9/11/2007,Texas Rangers,DET,0
9/11/2007,Texas Rangers,DET,0
9/9/2007,Texas Rangers,OAK,0
9/8/2007,Texas Rangers,OAK,0
9/7/2007,Texas Rangers,OAK,0
9/5/2007,Texas Rangers,KCR,0
9/4/2007,Texas Rangers,KCR,0
9/3/2007,Texas Rangers,KCR,0
9/2/2007,Texas Rangers,LAA,0
9/1/2007,Texas Rangers,LAA,0
8/31/2007,Texas Rangers,LAA,1
8/30/2007,Texas Rangers,CHW,0
8/29/2007,Texas Rangers,CHW,0
8/28/2007,Texas Rangers,CHW,0
8/26/2007,Texas Rangers,SEA,0
8/25/2007,Texas Rangers,SEA,0
8/24/2007,Texas Rangers,SEA,0
8/23/2007,Texas Rangers,SEA,0
8/22/2007,Texas Rangers,BAL,0
8/22/2007,Texas Rangers,BAL,0
8/21/2007,Texas Rangers,BAL,0
8/19/2007,Texas Rangers,MIN,0
8/18/2007,Texas Rangers,MIN,0
8/17/2007,Texas Rangers,MIN,0
8/15/2007,Texas Rangers,KCR,0
8/14/2007,Texas Rangers,KCR,0
8/12/2007,Texas Rangers,TBR,0
8/11/2007,Texas Rangers,TBR,0
8/10/2007,Texas Rangers,TBR,0
8/8/2007,Texas Rangers,OAK,0
8/7/2007,Texas Rangers,OAK,0
8/6/2007,Texas Rangers,OAK,0
8/5/2007,Texas Rangers,TOR,0
8/4/2007,Texas Rangers,TOR,0
8/3/2007,Texas Rangers,TOR,0
8/2/2007,Texas Rangers,CLE,0
8/1/2007,Texas Rangers,CLE,0
7/31/2007,Texas Rangers,CLE,1
7/29/2007,Texas Rangers,KCR,0
7/28/2007,Texas Rangers,KCR,2
6/3/2007,Texas Rangers,SEA,0
6/1/2007,Texas Rangers,SEA,0
5/29/2007,Texas Rangers,OAK,0
5/28/2007,Texas Rangers,OAK,0
5/27/2007,Texas Rangers,BOS,0
5/25/2007,Texas Rangers,BOS,0
5/23/2007,Texas Rangers,MIN,0
5/22/2007,Texas Rangers,MIN,0
5/21/2007,Texas Rangers,MIN,1
5/20/2007,Texas Rangers,HOU,0
5/19/2007,Texas Rangers,HOU,0
5/18/2007,Texas Rangers,HOU,1
5/17/2007,Texas Rangers,TBR,0
5/16/2007,Texas Rangers,TBR,0
5/15/2007,Texas Rangers,TBR,0
5/14/2007,Texas Rangers,LAA,0
5/13/2007,Texas Rangers,LAA,1
5/12/2007,Texas Rangers,LAA,0
5/11/2007,Texas Rangers,LAA,0
5/10/2007,Texas Rangers,NYY,0
5/9/2007,Texas Rangers,NYY,0
5/8/2007,Texas Rangers,NYY,0
5/3/2007,Texas Rangers,NYY,0
5/1/2007,Texas Rangers,NYY,0
4/30/2007,Texas Rangers,TOR,0
4/28/2007,Texas Rangers,TOR,0
4/25/2007,Texas Rangers,CLE,0
4/23/2007,Texas Rangers,SEA,0
4/22/2007,Texas Rangers,OAK,0
4/21/2007,Texas Rangers,OAK,0
4/20/2007,Texas Rangers,OAK,0
4/19/2007,Texas Rangers,CHW,0
4/18/2007,Texas Rangers,CHW,0
4/17/2007,Texas Rangers,CHW,0
4/15/2007,Texas Rangers,SEA,0
4/13/2007,Texas Rangers,SEA,0
4/10/2007,Texas Rangers,TBR,0
4/9/2007,Texas Rangers,TBR,0
4/8/2007,Texas Rangers,BOS,0
4/7/2007,Texas Rangers,BOS,0
4/6/2007,Texas Rangers,BOS,0
4/4/2007,Texas Rangers,LAA,0
4/3/2007,Texas Rangers,LAA,0
10/1/2006,Texas Rangers,SEA,0
9/30/2006,Texas Rangers,SEA,0
9/29/2006,Texas Rangers,SEA,0
9/27/2006,Texas Rangers,LAA,0
9/26/2006,Texas Rangers,LAA,0
9/25/2006,Texas Rangers,LAA,0
9/24/2006,Texas Rangers,CLE,0
9/23/2006,Texas Rangers,CLE,0
9/22/2006,Texas Rangers,CLE,0
9/20/2006,Texas Rangers,SEA,1
9/19/2006,Texas Rangers,SEA,0
9/18/2006,Texas Rangers,SEA,1
9/17/2006,Texas Rangers,LAA,0
9/16/2006,Texas Rangers,LAA,0
9/15/2006,Texas Rangers,LAA,0
9/14/2006,Texas Rangers,LAA,0
9/13/2006,Texas Rangers,DET,0
9/12/2006,Texas Rangers,DET,0
9/9/2006,Texas Rangers,SEA,0
9/8/2006,Texas Rangers,SEA,0
9/6/2006,Texas Rangers,OAK,0
9/5/2006,Texas Rangers,OAK,0
9/4/2006,Texas Rangers,OAK,2
9/3/2006,Texas Rangers,CLE,0
9/2/2006,Texas Rangers,CLE,0
9/1/2006,Texas Rangers,CLE,0
8/23/2006,Texas Rangers,TBR,0
8/22/2006,Texas Rangers,TBR,0
8/19/2006,Texas Rangers,DET,0
8/17/2006,Texas Rangers,DET,0
8/16/2006,Texas Rangers,LAA,1
8/12/2006,Texas Rangers,SEA,0
8/9/2006,Texas Rangers,OAK,0
8/6/2006,Texas Rangers,LAA,0
8/5/2006,Texas Rangers,LAA,0
8/2/2006,Texas Rangers,MIN,0
8/1/2006,Texas Rangers,MIN,0
7/31/2006,Texas Rangers,MIN,1
7/30/2006,Texas Rangers,KCR,0
7/29/2006,Texas Rangers,KCR,0
7/28/2006,Texas Rangers,KCR,0
10/2/2005,Milwaukee Brewers,PIT,0
9/28/2005,Milwaukee Brewers,CIN,0
9/24/2005,Milwaukee Brewers,STL,0
9/23/2005,Milwaukee Brewers,STL,0
9/21/2005,Milwaukee Brewers,CHC,0
9/20/2005,Milwaukee Brewers,CHC,0
9/18/2005,Milwaukee Brewers,HOU,0
9/17/2005,Milwaukee Brewers,HOU,0
