Name,WAR,playerid
Johnny Bench,30.7,1000826
Frank Robinson,28.0,1011066
Vada Pinson,27.2,1010360
Adam Dunn,13.2,319
Dick Hoblitzel,13.0,1005871
Kal Daniels,11.4,1002973
Bobby Tolan,11.1,1013100
Sam Crawford,11.0,1002748
Jay Bruce,10.6,9892
Bug Holliday,8.8,1005957
Barry Larkin,8.4,335
Pete Rose,7.9,1011217
Bid McPhee,7.6,1008675
Edd Roush,7.5,1011247
Bernie Carbo,7.0,1001935
Eric Davis,6.9,1003048
Leo Cardenas,6.8,1001938
Heinie Groh,6.5,1005078
Tony Cuccinello,6.3,1002848
Grady Hatton,6.2,1005496
Austin Kearns,6.1,332
Dan Driessen,5.9,1003501
Tommy Harper,5.9,1005383
Joe Sommer,5.5,1012275
Harry Steinfeldt,5.5,1012466
Hughie Critz,5.5,1002780
Sean Casey,4.9,314
Billy Hamilton,4.5,10199
John Reilly,4.2,1010803
Tommy Clarke,4.0,1002313
Gus Bell,4.0,1000809
Lew Fonseca,4.0,1004205
Harry Craft,3.5,1002718
Joey Votto,3.5,4314
Edwin Encarnacion,3.4,2151
Sam Bohne,3.4,1001130
Jonathan India,3.1,21523
Ernie Lombardi,3.0,1007718
Jose Peraza,3.0,13593
Mike McCormick,3.0,1008419
Dmitri Young,2.5,505
Hans Lobert,2.4,1007684
Joe Oliver,2.4,1009778
Joe Adcock,2.3,1000067
Chris Stynes,2.2,303
Eugenio Suarez,2.2,12552
Bobby Adams,2.2,1000045
Reggie Sanders,2.1,1129
Alex Kampouris,2.1,1006685
Ray Lamanno,2.1,1007270
Mike Leake,2.1,10130
Jocko Halligan,2.0,1005249
Ethan Allen,2.0,1000139
Frank Fennelly,1.9,1003980
Pete Schneider,1.9,1011597
Mike Mowrey,1.8,1009271
Armando Marsans,1.6,1008131
John Kane,1.6,1006691
George Foster,1.6,1004250
Lee May,1.5,1008303
Johnny Edwards,1.5,1003689
Dann Bilardello,1.5,1000963
Tyler Stephenson,1.5,17988
Dave Concepcion,1.5,1002494
Roy McMillan,1.4,1008643
Drew Stubbs,1.4,9328
Ken Griffey,1.4,1005044
Art Shamsky,1.4,1011786
Jesse Winker,1.4,13590
Pid Purdy,1.3,1010571
Ted Kluszewski,1.3,1007020
Elmer Smith,1.2,1012134
Johnny Pramesa,1.2,1010510
Bob Bescher,1.2,1000921
Don Gullett,1.2,1005134
Billy Earle,1.2,1003627
Eddie Joost,1.1,1006604
Wily Mo Pena,1.1,344
Billy Myers,1.1,1009418
Hobie Landrith,1.1,1007300
Boob Fowler,1.1,1004269
Jimmy Barrett,1.1,1000596
Harry Wheeler,1.0,1013837
Ed Bailey,1.0,1000421
Ron Oester,1.0,1009739
Paul O'Neill,0.9,1009818
Erve Beck,0.9,1000748
Jim Greengrass,0.9,1005000
Greasy Neale,0.8,1009474
Cesar Geronimo,0.8,1004639
Doug Flynn,0.8,1004182
Juan Francisco,0.7,6978
Wladimir Balentien,0.7,3131
Nick Senzel,0.7,19293
Tom Foley,0.7,1004200
Frank Motz,0.7,1009263
Pete Donohue,0.7,1003390
Paul Moskau,0.6,1009245
Ward Miller,0.6,1008939
Joe Nuxhall,0.6,1009665
Billy Sullivan,0.6,1012684
Red Lucas,0.6,1007808
Bill Gray,0.6,1005031
Pete Knisely,0.6,1007044
Tucker Barnhart,0.6,10200
Rube Bressler,0.6,1001398
Rafael Almeida,0.6,1000173
Pete Appleton,0.6,1000283
Jeff Treadway,0.5,1013169
Junior Thompson,0.5,1013017
Mike Donlin,0.5,1003380
Tommy Helms,0.5,1005616
Damian Jackson,0.5,471
Michael Lorenzen,0.5,14843
Art Phelan,0.5,1010272
Benny Frey,0.4,1004342
Gene Schott,0.4,1011607
Jimmy Smith,0.4,1012162
Kid Elberfeld,0.4,1003722
Hod Eller,0.4,1003729
Ed Sicking,0.4,1011946
Mat Latos,0.4,3815
Jack McCarthy,0.4,1008371
Lenny Harris,0.4,1394
Lee Stine,0.4,1012543
Willie Greene,0.4,1005015
Gary Nolan,0.4,1009616
Jim Maloney,0.4,1008039
Nick Esasky,0.4,1003818
Claude Ritchey,0.3,1010987
Les Scarsella,0.3,1011500
Ed Armbrister,0.3,1000307
Tony Perez,0.3,1010188
Ed Crosby,0.3,1002799
Johnny Hetki,0.3,1005752
Dave Sappelt,0.3,6898
Lee Handley,0.3,1005300
Howie Fox,0.3,1004278
Bobby Livingston,0.3,3876
Roy Ellam,0.3,1003727
Yonder Alonso,0.3,2530
Lefty Houtz,0.3,1006067
Glen Gorbous,0.3,1004871
Calvin Chapman,0.3,1002142
Terry McGriff,0.3,1008549
Jimmy Shevlin,0.3,1011888
Bill Harris,0.2,1005396
Chris Denorfia,0.2,4400
Bob Coulson,0.2,1002673
Bill Hinchman,0.2,1005839
Chuck Aleno,0.2,1000119
John Dodge,0.2,1003351
Chris Valaika,0.2,1165
Don Lang,0.2,1007314
Pee-Wee Wanninger,0.2,1013599
Josh VanMeter,0.2,15170
Buddy Gilbert,0.2,1004687
Tony Cingrani,0.2,12555
Frank Duffy,0.2,1003532
Jimmy Sebring,0.2,1011710
Larry Luebbers,0.2,1007817
Jimmy Outlaw,0.2,1009909
Bob Hazle,0.2,1005540
Charlie Petty,0.2,1010256
Tom Cantwell,0.2,1001923
Alex Trevino,0.2,1013180
Dick West,0.2,1013800
Damon Phillips,0.2,1010286
Crese Heismann,0.2,1005604
Jeff Russell,0.1,1011314
Charlie Leibrandt,0.1,1007492
Eric Owens,0.1,534
Andy Kyle,0.1,1007228
Dutch Ruether,0.1,1011291
Dain Clay,0.1,1002326
Phil Geier,0.1,1004600
Jerry Harrington,0.1,1005418
Jack Rowan,0.1,1011250
Charlie See,0.1,1011715
Bill Scherrer,0.1,1011552
Ivey Wingo,0.1,1014133
Buddy Lively,0.1,1007671
Clarence Stephens,0.1,1012490
Dilson Herrera,0.1,14335
Tom Hume,0.1,1006179
Bill Hobbs,0.1,1005869
Wade Rowdon,0.1,1011251
Billy Clingman,0.1,1002356
Hank Sauer,0.1,1011459
Emil Huhn,0.1,1006170
Jackson Stephens,0.1,14420
Andy Machado,0.1,1853
Ecky Stearns,0.1,1012445
Rookie Davis,0.1,14962
Eddie Tiemeyer,0.1,1013059
Didi Gregorius,0.1,6012
Casper Asbjornson,0.1,1000334
Red Lutz,0.1,1007853
Jimmy Hudgens,0.1,1006130
Gerry Arrigo,0.1,1000326
Harry Spilman,0.1,1012343
Monty Swartz,0.1,1012767
Bumpus Jones,0.1,1006533
Curt Flood,0.1,1004165
Mike Konnick,0.1,1007096
Ted Tappe,0.1,1012827
Joe Burns,0.1,1001713
Brian Reith,0.1,347
Daniel Corcino,0.1,9266
Tony Robello,0.1,1011020
Mike McQueen,0.1,1008680
Gene Packard,0.1,1009939
Travis Wood,0.1,9884
Jesse Haines,0.1,1005209
George Abrams,0.1,1000026
Howard McGraner,0.1,1008541
Snipe Conley,0.1,1002508
Chuck Tompkins,0.1,1013113
Dan Bickham,0.1,1000948
Van Snider,0.1,1012231
Roy Castleton,0.0,1002074
Carl Willis,0.0,1013979
Emil Frisk,0.0,1004366
Willie McGill,0.0,1008522
Pat Ragan,0.0,1010650
Karl Adams,0.0,1000057
Reggie Jefferson,0.0,1006381
Andy Harrington,0.0,1005392
Mul Holland,0.0,1005951
Mike Shea,0.0,1011834
Darrell Osteen,0.0,1009879
Pat Darcy,0.0,1002984
George Darby,0.0,1002983
David Holmberg,0.0,7725
Jim Begley,0.0,1000779
John Franco,0.0,874
Eddie Pick,0.0,1010312
Tex McDonald,0.0,1008468
Mike Grace,0.0,1004914
Greg Garrett,0.0,1004545
Ed Gerner,0.0,1004638
Dee Moore,0.0,1009101
Lem Cross,0.0,1002809
Mike Balenti,0.0,1000488
Ken Hunt,0.0,1006210
Neil Fiala,0.0,1004021
Carl Druhot,0.0,1003513
Cozy Dolan,0.0,1003361
Kevin Jarvis,0.0,1037
Johnny Rawlings,0.0,1010720
Tony Santillan,0.0,19926
Ray Callahan,0.0,1001849
Harry Perkowski,0.0,1010195
Bob Meinke,0.0,1008733
Dave Skaugstad,0.0,1012031
Daniel Herrera,0.0,4552
Del Young,0.0,1014371
Brandon Watson,0.0,2146
George Hemming,0.0,1005620
Eddie Lukon,0.0,1007828
Johnny Hutchings,0.0,1006241
Benny Zientara,0.0,1014438
Marty O'Toole,0.0,1009898
Frank Gregory,0.0,1005023
Wiley Davis,0.0,1003087
Jon Moscot,0.0,13849
Leo Hafford,0.0,1005193
German Barranca,0.0,1000587
Dick Bayless,0.0,1000699
Paul Householder,0.0,1006063
John Roper,0.0,1011189
Chauncey Fisher,0.0,1004081
Lefty Marr,0.0,1008129
Rocky Stone,0.0,1012571
Peaches O'Neill,0.0,1009819
C.J. Nitkowski,0.0,570
Scott Scudder,0.0,1011699
Elizardo Ramirez,0.0,1946
Johnny Ruffin,0.0,1011295
Wild Bill Widner,0.0,1013922
Karl Schnell,0.0,1011596
Kid Durbin,0.0,1003585
Jerry Gil,0.0,2207
Enerio Del Rosario,0.0,4204
Bill Bray,0.0,8538
J.J. Hoover,0.0,9037
Pedro Villarreal,0.0,9904
Aroldis Chapman,0.0,10233
Abel De Los Santos,0.0,12962
Alejandro Chacin,0.0,13530
Wandy Peralta,0.0,14295
Edgar Garcia,0.0,19276
Ben Taylor,0.0,1012854
Stephen Larkin,0.0,1007351
Podge Weihe,0.0,1013733
Whitey Hilcher,0.0,1005801
Howie Carter,0.0,1002016
Roy Hitt,0.0,1005864
Frank McCormick,0.0,1008413
Lucas Sims,0.0,13470
Carlos Contreras,0.0,10386
Candy Sierra,0.0,1011957
Joel Kuhnel,0.0,19995
Josh Hall,0.0,1784
Pat Pacillo,0.0,1009935
Pinky Jorgensen,0.0,1006624
Bob Buchanan,0.0,1001613
Mike Smith,0.0,1012182
Joe Valentine,0.0,1810
Scott Sullivan,0.0,357
Matt Belisle,0.0,1837
Scott Brown,0.0,1001559
Mel Behney,0.0,1000783
Jack Bushelman,0.0,1001751
Wingo Anderson,0.0,1000246
Charlie Rhodes,0.0,1010883
Mike Cuellar,0.0,1002853
Pete Fahrer,0.0,1003900
Harry Chozen,0.0,1002207
Sherman Edwards,0.0,1003693
Ray Boyd,0.0,1001280
Farmer Vaughn,0.0,1013381
Oscar Stanage,0.0,1012394
Rufus Meadows,0.0,1008707
Brad Springer,0.0,1012360
Harlan Pyle,0.0,1010583
Bill Cramer,0.0,1002725
Bill Prough,0.0,1010548
Maurice Fisher,0.0,1004093
Mark Stewart,0.0,1012525
Al Eckert,0.0,1003658
Jack Blott,0.0,1001087
Ralph Works,0.0,1014258
George Ulrich,0.0,1013274
Bobby Durnbaugh,0.0,1003593
Tom Sullivan,0.0,1012716
Tom Browning,0.0,1001566
Eddie Shokes,0.0,1011922
Keury Mella,0.0,15964
Clyde Mashore,0.0,1008210
Clyde Sukeforth,0.0,1012675
Dick Murphy,0.0,1009357
Calvin Pickering,0.0,208
Jim Crowell,0.0,1928
Billy Zitzmann,0.0,1014456
Freddie Toliver,0.0,1013102
Ray Wolf,0.0,1014197
Brad Lesley,0.0,1007557
Daryl Thompson,0.0,6603
Dan McGinn,0.0,1008523
Eddie Priest,0.0,1010534
Ryan Wagner,0.0,1770
John Riedling,0.0,1515
Vicente Amor,0.0,1000213
Ben Stephens,0.0,1012486
Rafael Santo Domingo,0.0,1011446
Earl Blackburn,0.0,1001011
Jud Smith,0.0,1012168
Chet Carmichael,0.0,1001970
Jim Beckman,0.0,1000756
George Rettger,0.0,1010847
Tom McCarthy,0.0,1008380
Bert Sincock,0.0,1012005
Harry McCluskey,0.0,1008402
Brownie Foreman,0.0,1004228
Devin Mesoraco,0.0,5666
Hanson Horsey,0.0,1006032
Bill Dammann,0.0,1002962
Justin Germano,0.0,1938
Chris Hammond,0.0,92
Rip Vowinkel,0.0,1013459
Dixie Davis,0.0,1003045
Mother Watson,0.0,1013681
Jordan Smith,0.0,9515
Bill Mountjoy,0.0,1009266
Si Pauxtis,0.0,1010084
Todd Coffey,0.0,2467
Dave Tomlin,0.0,1013110
Pedro Borbon,0.0,1001195
Ray Knight,0.0,1007043
Dane Sardinha,0.0,353
Ned Crompton,0.0,1002789
Harry Wood,0.0,1014218
Brett Tomko,0.0,1056
Joe Engel,0.0,1003777
Jim Bailey,0.0,1000426
Al Bridwell,0.0,1001422
Whitey Moore,0.0,1009131
Kenny Hogan,0.0,1005922
Whitey Wistert,-0.1,1014162
Rob Dibble,-0.1,1003269
Percy Coleman,-0.1,1002430
Wilkin Castillo,-0.1,5124
Felix Rodriguez,-0.1,1127
Jung Bong,-0.1,82
Aristides Aquino,-0.1,15482
Gabriel Guerrero,-0.1,14528
Fred Blank,-0.1,1001048
Carney Flynn,-0.1,1004180
John Dolan,-0.1,1003362
King Lear,-0.1,1007434
Jim Blackburn,-0.1,1001017
Keith Brown,-0.1,1001534
Leo Garcia,-0.1,1004503
Jodie Beeler,-0.1,1000772
Al Lakeman,-0.1,1007263
Buck Hooker,-0.1,1005998
Dan Daub,-0.1,1003003
Elio Chacon,-0.1,1002109
Jose Rijo,-0.1,349
Danny Graves,-0.1,326
Miguel Perez,-0.1,3262
Keith Gordon,-0.1,1004875
Wally Kimmick,-0.1,1006919
Buck West,-0.1,1013798
Donald Lutz,-0.1,10154
Bill Tierney,-0.1,1013060
Wally Flager,-0.1,1004125
Astyanax Douglass,-0.1,1003432
Cotton Minahan,-0.1,1008971
Curt Lyons,-0.1,1007879
Glenn Sutko,-0.1,1012742
Hector Carrasco,-0.1,1240
Chick Smith,-0.1,1012111
Mike Kahoe,-0.1,1006668
Ben Hayes,-0.1,1005523
Larry Jacobus,-0.1,1006323
Ned Bligh,-0.1,1001073
Ducky Pearce,-0.1,1010101
John Weyhing,-0.1,1013821
Jim Bagby,-0.1,1000411
Charlie Case,-0.1,1002032
Karl Meister,-0.1,1008737
Mike Frank,-0.1,1004302
Roy Sanders,-0.1,1011420
John Lamb,-0.1,8493
Blake Trahan,-0.1,17588
Mike Modak,-0.1,1009020
Larry McLean,-0.1,1008622
Don Gross,-0.1,1005083
Phillip Ervin,-0.1,14738
Bill Essick,-0.1,1003836
Duke Gillespie,-0.1,1004712
Clare Patterson,-0.1,1010057
Al Silvera,-0.1,1011970
Bill Marshall,-0.1,1008133
Jose Acevedo,-0.1,307
Junior Kennedy,-0.1,1006845
Billy Maloney,-0.1,1008034
Dave Davenport,-0.1,1003016
Arnie Moser,-0.1,1009240
Jim Bolger,-0.1,1001144
Emil Haberer,-0.1,1005175
Barney McFadden,-0.1,1008484
Rube Vickers,-0.1,1013422
Leo Durocher,-0.1,1003596
Santo Alcala,-0.1,1000110
Tyler Mahle,-0.1,16358
Dennys Reyes,-0.1,444
Homer Bailey,-0.1,8362
Ted Petoskey,-0.1,1010243
Jack Boyle,-0.1,1001289
Will McEnaney,-0.1,1008482
Jean Dubuc,-0.1,1003519
Dick Scott,-0.1,1011674
Herb McQuaid,-0.1,1008677
Hank Foiles,-0.1,1004194
Red Barrett,-0.1,1000600
Milt Wilcox,-0.1,1013939
Don Pavletich,-0.1,1010086
Mo Sanford,-0.1,1011433
Tom Hall,-0.1,1005262
Eddie Erautt,-0.1,1003802
Bill Holden,-0.1,1005941
Del Mason,-0.1,1008216
Cody Reed,-0.1,15232
Steve Gibralter,-0.1,1004661
Yorman Rodriguez,-0.2,9922
Dick Sipek,-0.2,1012013
Kyle Waldrop,-0.2,11402
Bill Merritt,-0.2,1008784
Jake Mooty,-0.2,1009135
Lance Davis,-0.2,1003065
Gene Moore,-0.2,1009110
Scott Williamson,-0.2,361
Claude Osteen,-0.2,1009878
Dick Egan,-0.2,1003698
Rawly Eastwick,-0.2,1003648
Harry Coveleski,-0.2,1002681
Pat Watkins,-0.2,1013672
Bill McCarthy,-0.2,1008366
Elton Chamberlain,-0.2,1002122
George Culver,-0.2,1002870
Jesse Tannehill,-0.2,1012822
Ruben Mateo,-0.2,340
Harry Wolter,-0.2,1014200
Luis Castillo,-0.2,15689
Frank Pastore,-0.2,1010048
Clarence Currie,-0.2,1002890
Jack Armstrong,-0.2,1000313
Denny Williams,-0.2,1013988
Keyvius Sampson,-0.2,10039
Gene Locklear,-0.2,1007692
Brandon Finnegan,-0.2,16208
Dutch Mele,-0.2,1008743
Doc Johnston,-0.2,1006446
Henry Rodriguez,-0.2,7983
Len Swormstedt,-0.2,1012797
Orval Overall,-0.2,1009910
Jack White,-0.2,1013879
Joe Gaines,-0.2,1004434
Don Werner,-0.3,1013788
Joe Price,-0.3,1010530
Joe Murphy,-0.3,1009366
Sammy Ellis,-0.3,1003753
Tom Carroll,-0.3,1002007
Phil Douglas,-0.3,1003436
Chick Autry,-0.3,1000376
Frank Baldwin,-0.3,1000478
Bobby Ayala,-0.3,1000384
Jimmy Woulfe,-0.3,1014267
Mike Gonzalez,-0.3,1004841
Dan Wilson,-0.3,1102
Neftali Soto,-0.3,5663
Bill Traffley,-0.3,1013153
Paul Konerko,-0.3,242
Pat Zachry,-0.3,1014407
Johnny Vander Meer,-0.3,1013350
Norm Glockson,-0.3,1004786
Bobby Henrich,-0.3,1005661
Marty Hogan,-0.3,1005923
George Pechiney,-0.3,1010113
Stephen Smitherman,-0.3,1758
Brian Koelling,-0.3,1007075
Gabby Street,-0.3,1012607
Curtis Goodwin,-0.3,1004863
Cactus Keck,-0.3,1006737
Harry Bay,-0.3,1000698
Hank Severeid,-0.3,1011761
William Bergolla,-0.4,2152
Rob Bell,-0.4,1492
Joel Youngblood,-0.4,1014383
Connie Murphy,-0.4,1009350
Chris Reitsma,-0.4,348
Tommy McMillan,-0.4,1008644
Kid Baldwin,-0.4,1000482
Charley Hall,-0.4,1005239
Clint Hurdle,-0.4,1006216
Pete O'Brien,-0.4,1009699
Mike Slattery,-0.4,1012056
Cliff Cook,-0.4,1002565
Robert Stephenson,-0.4,13594
Manny Sarmiento,-0.4,1011450
Fritz Von Kolnitz,-0.4,1013453
Ron Robinson,-0.4,1011076
Joe Azcue,-0.4,1000391
Howard Lohr,-0.4,1007707
Frank Smith,-0.5,1012142
Sal Romano,-0.5,13690
Herm Wehmeier,-0.5,1013729
Bill Plummer,-0.5,1010399
Hal McRae,-0.5,1008687
Si Johnson,-0.5,1006502
Jay Tibbs,-0.5,1013055
Tom Daley,-0.5,1002946
Edinson Volquez,-0.5,3990
Pedro Lopez,-0.5,3207
Tiny Graham,-0.5,1004937
Linc Blakely,-0.5,1001037
Chad Mottola,-0.5,1315
Rogelio Alvarez,-0.5,1000199
Frank Emmer,-0.5,1003770
Doc Newton,-0.5,1009550
Mel Queen,-0.5,1010592
Bill Whitrock,-0.5,1013910
Fred Beck,-0.5,1000752
Eddie Miller,-0.5,1008892
Bill Hill,-0.5,1005808
Johnny Temple,-0.5,1012910
Otto Bluege,-0.6,1001091
Tim Costo,-0.6,1002655
Dick Simpson,-0.6,1011993
Jose  Garcia,-0.6,23378
Larry McKeon,-0.6,1008596
Aaron Boone,-0.6,311
Lloyd Merriman,-0.6,1008791
Felipe Lopez,-0.6,1311
Nino Escalera,-0.6,1003819
Tim Hummel,-0.6,238
Clyde Vollmer,-0.6,1013449
Tom Walker,-0.7,1013535
Tony Gonzalez,-0.7,1004845
Jim O'Toole,-0.7,1009897
Jay Hook,-0.7,1005999
Billy McCool,-0.8,1008409
Andy Coakley,-0.8,1002372
Johnny Cueto,-0.8,6893
Mike LaCoss,-0.8,1007240
Ray Olmedo,-0.8,1718
Henry Thielman,-0.8,1012954
Gookie Dawkins,-0.9,316
Billy Rhines,-0.9,1010880
Frank Dwyer,-0.9,1003607
Noodles Hahn,-0.9,1005205
Fritz Mollwitz,-0.9,1009042
Cookie Rojas,-0.9,1011152
George Twombly,-0.9,1013248
Wally Post,-1.0,1010468
Jeff Richardson,-1.0,1010911
Kent Peterson,-1.0,1010234
Kermit Wahl,-1.0,1013491
Pokey Reese,-1.0,1004
Jimmy Peoples,-1.1,1010166
Mario Soto,-1.1,1012289
Jimmy Ring,-1.1,1010972
Rube Benton,-1.2,1000857
Wayne Simpson,-1.2,1011999
Jimmy Esmond,-1.2,1003826
Jack O'Connor,-1.2,1009713
Ewell Blackwell,-1.2,1001013
Kurt Stillwell,-1.4,1012536
Ross Grimsley,-1.4,1005071
Darrel Chaney,-1.5,1002134
Bob Usher,-1.5,1013303
Lee Viau,-2.4,1013420
Bill Bergen,-3.0,1000867
