Season,Name,WAR,playerid
1979,J.R. Richard,8.9,1010913
1986,Mike Scott,8.6,1011691
2019,Gerrit Cole,7.3,13125
1969,Larry Dierker,7.3,1003288
2018,Justin Verlander,6.6,8700
2004,Roy Oswalt,6.5,571
1978,J.R. Richard,6.4,1010913
1987,Nolan Ryan,6.4,1011348
2019,Justin Verlander,6.3,8700
2002,Roy Oswalt,6.2,571
2006,Roy Oswalt,6.1,571
1966,Mike Cuellar,6.1,1002853
2005,Roy Oswalt,6.1,571
2005,Roger Clemens,6.0,815
1999,Shane Reynolds,6.0,574
2018,Gerrit Cole,5.9,13125
2005,Andy Pettitte,5.8,840
2004,Roger Clemens,5.7,815
2015,Dallas Keuchel,5.7,9434
1996,Shane Reynolds,5.5,574
1987,Mike Scott,5.4,1011691
1962,Turk Farrell,5.3,1003950
1967,Mike Cuellar,5.1,1002853
1971,Don Wilson,5.0,1014071
1977,J.R. Richard,5.0,1010913
2007,Roy Oswalt,4.9,571
1999,Mike Hampton,4.9,430
1964,Bob Bruce,4.9,1001573
1995,Shane Reynolds,4.9,574
1999,Jose Lima,4.7,475
1998,Shane Reynolds,4.5,574
1980,Nolan Ryan,4.5,1011348
1962,Ken Johnson,4.5,1006477
1969,Don Wilson,4.4,1014071
1985,Nolan Ryan,4.4,1011348
1972,Don Wilson,4.4,1014071
1963,Turk Farrell,4.3,1003950
1973,Dave Roberts,4.2,1011031
2001,Roy Oswalt,4.2,571
1982,Joe Niekro,4.2,1009582
1982,Don Sutton,4.2,1012745
2009,Wandy Rodriguez,4.1,2586
1971,Jack Billingham,4.1,1000970
1993,Doug Drabek,4.1,1003473
1971,Ken Forsch,4.1,1004234
1963,Ken Johnson,4.1,1006477
1997,Darryl Kile,4.0,1163
1973,Jerry Reuss,4.0,1010853
1984,Nolan Ryan,4.0,1011348
1981,Don Sutton,3.9,1012745
2010,Brett Myers,3.9,962
1981,Nolan Ryan,3.8,1011348
1969,Denny Lemaster,3.8,1007512
1968,Dave Giusti,3.8,1004748
1968,Don Wilson,3.8,1014071
1980,J.R. Richard,3.8,1010913
2004,Brad Lidge,3.7,563
1963,Don Nottebart,3.7,1009651
1996,Darryl Kile,3.7,1163
1970,Jack Billingham,3.7,1000970
2008,Roy Oswalt,3.7,571
1970,Larry Dierker,3.6,1003288
1999,Billy Wagner,3.6,578
2010,Wandy Rodriguez,3.6,2586
2015,Collin McHugh,3.5,7531
1988,Mike Scott,3.5,1011691
1982,Nolan Ryan,3.5,1011348
1986,Bob Knepper,3.5,1007031
2009,Roy Oswalt,3.5,571
2014,Dallas Keuchel,3.5,9434
2006,Roger Clemens,3.4,815
1988,Nolan Ryan,3.4,1011348
1965,Bob Bruce,3.4,1001573
2006,Andy Pettitte,3.4,840
1980,Joe Niekro,3.4,1009582
1983,Nolan Ryan,3.4,1011348
1993,Mark Portugal,3.4,1010460
2002,Wade Miller,3.4,568
1971,Larry Dierker,3.3,1003288
2000,Chris Holt,3.3,1005983
2001,Octavio Dotel,3.3,555
1998,Randy Johnson,3.3,60
1991,Pete Harnisch,3.3,1005374
2003,Wade Miller,3.3,568
1972,Larry Dierker,3.3,1003288
1965,Turk Farrell,3.3,1003950
1968,Mike Cuellar,3.3,1002853
1976,J.R. Richard,3.3,1010913
2017,Brad Peacock,3.2,5401
1967,Don Wilson,3.2,1014071
1986,Nolan Ryan,3.2,1011348
2018,Dallas Keuchel,3.2,9434
1993,Pete Harnisch,3.2,1005374
2017,Charlie Morton,3.1,4676
2007,Wandy Rodriguez,3.1,2586
1997,Mike Hampton,3.1,430
1983,Joe Niekro,3.1,1009582
2014,Collin McHugh,3.0,7531
1997,Shane Reynolds,3.0,574
1999,Scott Elarton,3.0,426
1974,Dave Roberts,2.9,1011031
1994,Doug Drabek,2.9,1003473
2008,Wandy Rodriguez,2.9,2586
1964,Ken Johnson,2.9,1006477
1999,Chris Holt,2.9,1005983
1962,Hal Woodeshick,2.9,1014215
1972,Jerry Reuss,2.8,1010853
2017,Lance McCullers Jr.,2.8,14120
2001,Wade Miller,2.8,568
2018,Charlie Morton,2.8,4676
1985,Bob Knepper,2.8,1007031
1987,Dave Smith,2.8,1012117
1990,Danny Darwin,2.8,1002996
2002,Octavio Dotel,2.8,555
1963,Bob Bruce,2.7,1001573
1967,Dave Giusti,2.7,1004748
1994,Shane Reynolds,2.7,574
1998,Jose Lima,2.7,475
2021,Luis Garcia,2.7,23735
2016,Chris Devenski,2.7,12763
2016,Collin McHugh,2.7,7531
1968,Denny Lemaster,2.7,1007512
2003,Tim Redding,2.7,573
1981,Bob Knepper,2.7,1007031
2012,Lucas Harrell,2.7,7541
1989,Jim Deshaies,2.7,1003228
1974,Larry Dierker,2.6,1003288
1987,Danny Darwin,2.6,1002996
1992,Doug Jones,2.6,1006552
1995,Doug Drabek,2.6,1003473
2003,Roy Oswalt,2.6,571
1989,Mike Scott,2.6,1011691
1983,Bob Knepper,2.6,1007031
1973,Ken Forsch,2.6,1004234
2001,Shane Reynolds,2.6,574
1992,Pete Harnisch,2.5,1005374
2015,Lance McCullers Jr.,2.5,14120
2005,Brad Lidge,2.5,563
2010,Roy Oswalt,2.5,571
2018,Lance McCullers Jr.,2.4,14120
1980,Ken Forsch,2.4,1004234
1973,Don Wilson,2.4,1014071
1966,Larry Dierker,2.4,1003288
1978,Ken Forsch,2.4,1004234
2016,Dallas Keuchel,2.4,9434
2021,Lance McCullers Jr.,2.4,14120
1996,Mike Hampton,2.4,430
1969,Tom Griffin,2.4,1005054
1993,Darryl Kile,2.4,1163
1989,Larry Andersen,2.3,1000236
2003,Billy Wagner,2.3,578
1975,J.R. Richard,2.3,1010913
1976,Larry Dierker,2.3,1003288
1998,Mike Hampton,2.3,430
2017,Dallas Keuchel,2.3,9434
1995,Mike Hampton,2.3,430
1980,Vern Ruhle,2.2,1011297
1981,Joe Niekro,2.2,1009582
1983,Frank DiPino,2.2,1003320
1997,Billy Wagner,2.2,578
1984,Mike Scott,2.2,1011691
1980,Joe Sambito,2.2,1011392
1967,Larry Dierker,2.1,1003288
1965,Robin Roberts,2.1,1011046
1993,Xavier Hernandez,2.1,1005715
2020,Zack Greinke,2.1,1943
2014,Brett Oberholtzer,2.1,3855
1970,Don Wilson,2.1,1014071
1966,Dave Giusti,2.0,1004748
2012,Wandy Rodriguez,2.0,2586
1965,Claude Raymond,2.0,1010732
1993,Greg Swindell,2.0,76
2020,Framber Valdez,2.0,17295
2001,Billy Wagner,2.0,578
1984,Joe Niekro,2.0,1009582
1997,Chris Holt,1.9,1005983
1964,Don Nottebart,1.9,1009651
2011,Bud Norris,1.9,9492
2016,Lance McCullers Jr.,1.9,14120
1971,Wade Blasingame,1.9,1001057
1968,Larry Dierker,1.9,1003288
2019,Wade Miley,1.9,8779
2013,Bud Norris,1.9,9492
1970,Wade Blasingame,1.9,1001057
1980,Dave Smith,1.9,1012117
2004,Andy Pettitte,1.9,840
1963,Hal Brown,1.8,1001520
1975,Dave Roberts,1.8,1011031
2021,Ryan Pressly,1.8,7005
1984,Mike LaCoss,1.8,1007240
1964,Don Larsen,1.8,1007359
1973,J.R. Richard,1.8,1010913
1979,Joe Niekro,1.8,1009582
1978,Joe Sambito,1.8,1011392
1998,Billy Wagner,1.8,578
2017,Ken Giles,1.8,12910
1995,Dave Veres,1.8,1188
1977,Mark Lemongello,1.8,1007521
1965,Larry Dierker,1.8,1003288
1972,Dave Roberts,1.8,1011031
1974,Tom Griffin,1.8,1005054
2008,Chris Sampson,1.8,2651
1964,Jim Owens,1.8,1009923
1962,Jim Golden,1.8,1004804
1979,Ken Forsch,1.8,1004234
1995,Darryl Kile,1.7,1163
1977,Floyd Bannister,1.7,1000516
1985,Mike Scott,1.7,1011691
2016,Will Harris,1.7,3192
1996,Donne Wall,1.7,39
2012,Bud Norris,1.7,9492
2021,Framber Valdez,1.7,17295
1983,Mike Scott,1.7,1011691
2006,Dan Wheeler,1.7,120
2000,Scott Elarton,1.7,426
1996,Doug Drabek,1.7,1003473
2003,Octavio Dotel,1.7,555
1984,Bob Knepper,1.7,1007031
2002,Billy Wagner,1.7,578
1990,Mark Portugal,1.7,1010460
2019,Zack Greinke,1.7,1943
2011,Brett Myers,1.7,962
1990,Larry Andersen,1.7,1000236
2000,Wade Miller,1.6,568
2010,Felipe Paulino,1.6,3777
2010,Bud Norris,1.6,9492
1982,Bob Knepper,1.6,1007031
1978,Tom Dixon,1.6,1003335
2019,Roberto Osuna,1.6,13764
2021,Zack Greinke,1.6,1943
1962,Bob Bruce,1.6,1001573
1989,Danny Darwin,1.6,1002996
1977,Joe Niekro,1.6,1009582
1989,Mark Portugal,1.6,1010460
1998,Sean Bergman,1.5,1000881
2016,Mike Fiers,1.5,7754
2019,Ryan Pressly,1.5,7005
2000,Shane Reynolds,1.5,574
1966,Barry Latman,1.5,1007377
2003,Brad Lidge,1.5,563
1991,Jimmy Jones,1.5,1006569
1969,Jim Ray,1.5,1010726
1977,Ken Forsch,1.5,1004234
1994,Todd Jones,1.4,436
2011,Wandy Rodriguez,1.4,2586
1988,Larry Andersen,1.4,1000236
2014,Josh Fields,1.4,5070
2021,Jose Urquidy,1.4,18413
1979,Joe Sambito,1.4,1011392
1978,Joe Niekro,1.4,1009582
1976,Dan Larson,1.4,1007361
1986,Jim Deshaies,1.4,1003228
2002,Carlos Hernandez,1.4,560
2013,Erik Bedard,1.4,126
2008,Brian Moehler,1.4,480
2016,Ken Giles,1.4,12910
1992,Butch Henry,1.4,1005667
1986,Danny Darwin,1.3,1002996
2018,Collin McHugh,1.3,7531
1985,Dave Smith,1.3,1012117
1978,Vern Ruhle,1.3,1011297
2012,Wilton Lopez,1.3,4227
1979,Joaquin Andujar,1.3,1000266
2017,Chris Devenski,1.3,12763
1987,Larry Andersen,1.3,1000236
2014,Scott Feldman,1.3,6283
2002,Pete Munro,1.3,1546
1963,Hal Woodeshick,1.3,1014215
2018,Hector Rondon,1.3,2391
2013,Brett Oberholtzer,1.3,3855
1964,Turk Farrell,1.2,1003950
1994,Greg Swindell,1.2,76
1977,Joe Sambito,1.2,1011392
1977,Joaquin Andujar,1.2,1000266
2003,Ron Villone,1.2,1010
1981,Vern Ruhle,1.2,1011297
2015,Josh Fields,1.2,5070
1999,Jay Powell,1.2,1271
1979,Rick Williams,1.2,1014035
2008,Randy Wolf,1.2,976
1962,Jim Umbricht,1.2,1013277
2010,Wilton Lopez,1.2,4227
2004,Wade Miller,1.2,568
1982,Vern Ruhle,1.2,1011297
2006,Wandy Rodriguez,1.1,2586
2005,Dan Wheeler,1.1,120
2015,Luke Gregerson,1.1,4090
2004,Dan Miceli,1.1,1463
1988,Bob Knepper,1.1,1007031
2010,Brandon Lyon,1.1,1312
2018,Will Harris,1.1,3192
2016,Luke Gregerson,1.1,4090
1997,Mike Magnante,1.1,929
1980,Joaquin Andujar,1.1,1000266
2020,Lance McCullers Jr.,1.1,14120
1999,Sean Bergman,1.1,1000881
2019,Will Harris,1.1,3192
2009,Brian Moehler,1.1,480
2005,Brandon Backe,1.1,1529
2008,Jose Valverde,1.1,1726
1981,Dave Smith,1.1,1012117
1962,George Brunet,1.1,1001590
2017,Collin McHugh,1.1,7531
2013,Dallas Keuchel,1.1,9434
1974,Claude Osteen,1.1,1009878
2004,Pete Munro,1.1,1546
2006,Brad Lidge,1.1,563
1992,Xavier Hernandez,1.1,1005715
2019,Brad Peacock,1.0,5401
2017,Justin Verlander,1.0,8700
1966,Turk Farrell,1.0,1003950
2003,Jeriome Robertson,1.0,1619
2018,Ryan Pressly,1.0,7005
1988,Jim Deshaies,1.0,1003228
1995,Greg Swindell,1.0,76
1988,Danny Darwin,1.0,1002996
1972,Tom Griffin,1.0,1005054
1965,Dave Giusti,1.0,1004748
1962,Don McMahon,0.9,1008629
1962,Bobby Tiefenauer,0.9,1013057
1997,Russ Springer,0.9,1652
2017,Joe Musgrove,0.9,12970
2015,Tony Sipp,0.9,8280
1991,Curt Schilling,0.9,73
2014,Jarred Cosart,0.9,10304
1976,Joaquin Andujar,0.9,1000266
1998,Jay Powell,0.9,1271
2021,Cristian Javier,0.9,17606
1975,Larry Dierker,0.9,1003288
2015,Vince Velasquez,0.9,11189
1988,Dave Smith,0.9,1012117
1991,Mark Portugal,0.9,1010460
2001,Pedro Astacio,0.9,862
2019,Jose Urquidy,0.9,18413
1965,Don Nottebart,0.9,1009651
2014,Tony Sipp,0.9,8280
1990,Dave Smith,0.9,1012117
2009,Jeff Fulchino,0.8,3532
1974,Ken Forsch,0.8,1004234
2018,Tony Sipp,0.8,8280
2010,J.A. Happ,0.8,7410
2009,Mike Hampton,0.8,430
2000,Joe Slusarski,0.8,1012071
2007,Chad Qualls,0.8,2170
1992,Darryl Kile,0.8,1163
1997,Ramon Garcia,0.8,1004511
2017,Will Harris,0.8,3192
1965,Mike Cuellar,0.8,1002853
1993,Doug Jones,0.8,1006552
1987,Jim Deshaies,0.8,1003228
1984,Frank DiPino,0.8,1003320
1979,Randy Niemann,0.8,1009589
2000,Octavio Dotel,0.8,555
1994,Darryl Kile,0.8,1163
2007,Brad Lidge,0.8,563
1974,Don Wilson,0.8,1014071
1990,Jim Deshaies,0.8,1003228
2012,Jordan Lyles,0.8,7593
2015,Scott Feldman,0.8,6283
1964,Claude Raymond,0.8,1010732
2016,Doug Fister,0.8,9425
1970,Jim Bouton,0.8,1001241
1975,Jim Crawford,0.8,1002742
1972,Ken Forsch,0.8,1004234
1985,Jeff Calhoun,0.8,1001835
2009,Jose Valverde,0.8,1726
1971,Jim Ray,0.8,1010726
2008,LaTroy Hawkins,0.8,729
1975,Joe Niekro,0.8,1009582
2011,Mark Melancon,0.8,4264
1992,Mark Portugal,0.7,1010460
1968,Jim Ray,0.7,1010726
1966,Chris Zachary,0.7,1014404
1990,Mike Scott,0.7,1011691
1982,Bert Roberge,0.7,1011022
2004,Octavio Dotel,0.7,555
1976,Bo McLaughlin,0.7,1008608
1977,Tom Dixon,0.7,1003335
2002,Tim Redding,0.7,573
2018,Ken Giles,0.7,12910
2012,J.A. Happ,0.7,7410
1998,John Halama,0.7,1080
1967,Danny Coombs,0.7,1002582
2011,J.A. Happ,0.7,7410
1986,Charlie Kerfeld,0.7,1006860
2016,Joe Musgrove,0.7,12970
1975,Ken Forsch,0.7,1004234
1970,Ron Cook,0.7,1002576
1992,Jimmy Jones,0.7,1006569
1966,Bob Bruce,0.7,1001573
2005,Chad Qualls,0.7,2170
2008,Doug Brocail,0.7,551
1998,Scott Elarton,0.7,426
1974,Mike Cosgrove,0.7,1002651
2016,Michael Feliz,0.7,11903
1989,Dave Smith,0.7,1012117
2020,Ryan Pressly,0.7,7005
1970,Denny Lemaster,0.7,1007512
2006,Taylor Buchholz,0.7,2168
1970,Fred Gladding,0.7,1004751
1982,Frank DiPino,0.6,1003320
2009,Chris Sampson,0.6,2651
2002,Dave Mlicki,0.6,569
1965,Ken Johnson,0.6,1006477
2000,Tony McKnight,0.6,1008602
1970,Ken Forsch,0.6,1004234
1981,Frank LaCorte,0.6,1007239
2021,Brooks Raley,0.6,10061
2003,Kirk Saarloos,0.6,1516
1978,Joaquin Andujar,0.6,1000266
2007,Woody Williams,0.6,1190
2009,Alberto Arias,0.6,3087
2013,Jose Veras,0.6,2063
1969,Jim Bouton,0.6,1001241
2018,Roberto Osuna,0.6,13764
1991,Ryan Bowen,0.6,1001248
1973,Tom Griffin,0.6,1005054
2006,Trever Miller,0.6,1672
1984,Vern Ruhle,0.6,1011297
2008,Geoff Geary,0.6,1813
2009,Russ Ortiz,0.6,1124
2007,Dan Wheeler,0.6,120
2018,Brad Peacock,0.6,5401
2002,Kirk Saarloos,0.5,1516
1962,Dean Stone,0.5,1012561
2003,Jared Fernandez,0.5,324
1969,Fred Gladding,0.5,1004751
1970,Tom Griffin,0.5,1005054
2004,Brandon Backe,0.5,1529
1962,Bobby Shantz,0.5,1011804
2010,Nelson Figueroa,0.5,683
2015,Mike Fiers,0.5,7754
1966,Robin Roberts,0.5,1011046
2000,Marc Valdes,0.5,1013313
1967,Howie Reed,0.5,1010766
1977,Bo McLaughlin,0.5,1008608
2019,Collin McHugh,0.5,7531
2017,James Hoyt,0.5,14605
2012,Wesley Wright,0.5,5960
2001,Carlos Hernandez,0.5,560
2014,Chad Qualls,0.5,2170
1968,Danny Coombs,0.5,1002582
2011,Wilton Lopez,0.5,4227
2012,Mickey Storey,0.5,4721
1976,Ken Forsch,0.5,1004234
2019,Josh James,0.5,16794
1992,Rob Murphy,0.5,1009374
1990,Jim Clancy,0.5,1002255
1971,George Culver,0.5,1002870
1983,Mike Madden,0.5,1007944
1995,Mike Henneman,0.5,1005656
1992,Willie Blair,0.5,1001033
1997,Tom Martin,0.5,1219
1994,Tom Edens,0.5,1003671
1990,Dan Schatzeder,0.5,1011527
1965,Jim Owens,0.5,1009923
2016,Pat Neshek,0.5,4682
2013,Jordan Lyles,0.5,7593
1974,J.R. Richard,0.5,1010913
2020,Cristian Javier,0.5,17606
2009,Bud Norris,0.4,9492
1970,George Culver,0.4,1002870
1971,J.R. Richard,0.4,1010913
2019,Rogelio Armenteros,0.4,17679
2005,Wandy Rodriguez,0.4,2586
2009,LaTroy Hawkins,0.4,729
2019,Joe Smith,0.4,3281
1995,John Hudek,0.4,1006128
1989,Jim Clancy,0.4,1002255
1976,Joe Niekro,0.4,1009582
1971,Scipio Spinks,0.4,1012345
2001,Nelson Cruz,0.4,554
1999,Jose Cabrera,0.4,679
1979,Vern Ruhle,0.4,1011297
2006,Brandon Backe,0.4,1529
2007,Dennis Sarfate,0.4,2174
2013,Jarred Cosart,0.4,10304
1969,Dooley Womack,0.4,1014203
1991,Xavier Hernandez,0.4,1005715
2011,Jordan Lyles,0.4,7593
1992,Joe Boever,0.4,1001118
1984,Jeff Calhoun,0.4,1001835
1986,Larry Andersen,0.4,1000236
2015,Chad Qualls,0.4,2170
1987,Manny Hernandez,0.4,1005708
1990,Bill Gullickson,0.4,1005136
2021,Jake Odorizzi,0.4,6397
1980,Frank LaCorte,0.4,1007239
2012,Brandon Lyon,0.4,1312
1983,Jeff Heathcock,0.4,1005561
2021,Kendall Graveman,0.4,15514
2018,Josh James,0.4,16794
2006,Chris Sampson,0.4,2651
1994,Dave Veres,0.4,1188
2015,Will Harris,0.4,3192
2017,Michael Feliz,0.4,11903
2007,Jason Jennings,0.4,434
1963,Jim Umbricht,0.4,1013277
1972,Fred Gladding,0.4,1004751
2009,Sammy Gervacio,0.4,5127
1997,Jose Lima,0.4,475
2006,Dave Borkowski,0.4,2002
1975,Doug Konieczny,0.4,1007094
1962,Dave Giusti,0.4,1004748
1995,Todd Jones,0.4,436
2012,Xavier Cedeno,0.4,36
1982,Joe Sambito,0.4,1011392
2004,Darren Oliver,0.3,206
2014,Nick Tropeano,0.3,12385
2020,Enoli Paredes,0.3,20447
1973,Doug Konieczny,0.3,1007094
1978,Mark Lemongello,0.3,1007521
1984,Dave Smith,0.3,1012117
2012,Fernando Rodriguez,0.3,7558
2012,Hector Ambriz,0.3,559
2007,Chris Sampson,0.3,2651
2020,Jose Urquidy,0.3,18413
1998,Pete Schourek,0.3,1011608
1972,George Culver,0.3,1002870
1976,Joe Sambito,0.3,1011392
1968,John Buzhardt,0.3,1001788
2002,Brandon Puffer,0.3,572
2005,John Franco,0.3,874
2001,Ron Villone,0.3,1010
1985,Charlie Kerfeld,0.3,1006860
1999,Brian Williams,0.3,1013978
1994,Pete Harnisch,0.3,1005374
2002,Tom Gordon,0.3,282
1991,Jim Corsi,0.3,1002644
2004,Chad Qualls,0.3,2170
1966,Claude Raymond,0.3,1010732
2021,Bryan Abreu,0.3,16609
1975,Paul Siebert,0.3,1011950
1964,Hal Woodeshick,0.3,1014215
2010,Mark Melancon,0.3,4264
2006,Matt Albers,0.3,4300
1998,Mike Magnante,0.3,929
2002,Shane Reynolds,0.3,574
2015,Joe Thatcher,0.3,4620
2003,Dan Miceli,0.3,1463
1986,Dave Smith,0.2,1012117
1997,Jose Cabrera,0.2,679
1966,Ron Taylor,0.2,1012885
2017,Francis Martes,0.2,17303
1982,Mike LaCoss,0.2,1007240
1988,Bob Forsch,0.2,1004233
2016,Scott Feldman,0.2,6283
1976,Mark Lemongello,0.2,1007521
2019,Bryan Abreu,0.2,16609
1963,Jim Dickson,0.2,1003279
2010,Matt Lindstrom,0.2,4604
1963,Chris Zachary,0.2,1014404
2015,Roberto Hernandez,0.2,3273
1987,Jeff Heathcock,0.2,1005561
2011,Lucas Harrell,0.2,7541
1985,Mark Knudson,0.2,1007065
2003,Rodrigo Rosario,0.2,1747
1975,Mike Cosgrove,0.2,1002651
2007,Juan Gutierrez,0.2,3265
1979,Frank Riccelli,0.2,1010891
1996,Billy Wagner,0.2,578
1989,Dan Schatzeder,0.2,1011527
2020,Brooks Raley,0.2,10061
1995,Dean Hartgraves,0.2,1005445
1989,Juan Agosto,0.2,1000084
2019,Chris Devenski,0.2,12763
1986,Mike Madden,0.2,1007944
2015,Brett Oberholtzer,0.2,3855
2012,Edgar Gonzalez,0.2,1727
1998,C.J. Nitkowski,0.2,570
1963,Russ Kemmerer,0.2,1006824
1995,Jeff Tabaka,0.2,1012802
2014,Matt Albers,0.2,4300
1964,Dave Giusti,0.2,1004748
2021,Yimi Garcia,0.2,12095
2004,Tim Redding,0.2,573
1985,Joe Niekro,0.2,1009582
2005,Russ Springer,0.2,1652
2018,Joe Smith,0.2,3281
1977,Doug Konieczny,0.2,1007094
1993,Shane Reynolds,0.2,574
2016,Josh Fields,0.2,5070
1981,Joe Sambito,0.2,1011392
