Season,Name,WAR,playerid
1964,Gordon Jones,0.2,1006558
2006,Chad Qualls,0.2,2170
2001,Tim Redding,0.2,573
2020,Roberto Osuna,0.2,13764
2012,Fernando Abad,0.2,4994
1996,Xavier Hernandez,0.2,1005715
1983,Dave Smith,0.2,1012117
2015,Pat Neshek,0.2,4682
1965,Danny Coombs,0.2,1002582
1963,Jim Golden,0.2,1004804
2011,Henry Sosa,0.2,6936
2002,Scott Linebrink,0.2,564
2003,Scott Linebrink,0.2,564
1979,Frank LaCorte,0.2,1007239
2007,Mark McLemore,0.2,4655
2021,Blake Taylor,0.2,16418
1974,Jerry Johnson,0.2,1006464
2002,Ricky Stone,0.2,576
1971,Ron Cook,0.1,1002576
1963,Larry Yellen,0.1,1014337
2013,Brad Peacock,0.1,5401
2008,Alberto Arias,0.1,3087
1983,Mike LaCoss,0.1,1007240
1966,Don Lee,0.1,1007453
1965,Carroll Sembera,0.1,1011740
2014,Samuel Deduno,0.1,5285
1984,Julio Solano,0.1,1012266
2007,Dave Borkowski,0.1,2002
1983,Bill Dawley,0.1,1003090
2015,Asher Wojciechowski,0.1,10836
1962,John Anderson,0.1,1000233
1971,Bill Greif,0.1,1005027
2017,David Paulino,0.1,17418
2004,Dan Wheeler,0.1,120
2000,Jay Powell,0.1,1271
2021,Rafael Montero,0.1,12760
2011,Nelson Figueroa,0.1,683
1981,Bobby Sprowl,0.1,1012367
2011,Aneury Rodriguez,0.1,8948
2002,T.J. Mathews,0.1,567
1978,Rick Williams,0.1,1014035
1966,Danny Coombs,0.1,1002582
1966,Gary Kroll,0.1,1007171
2003,Mike Gallo,0.1,1759
1991,Jim Deshaies,0.1,1003228
1982,Mark Ross,0.1,1011233
1963,Conrad Cardinal,0.1,1001939
1965,Ron Taylor,0.1,1012885
2015,Oliver Perez,0.1,1514
2000,Wayne Franklin,0.1,557
1967,Wade Blasingame,0.1,1001057
1989,Rick Rhoden,0.1,1010887
1990,Randy Hennis,0.1,1005659
2011,Wesley Wright,0.1,5960
1992,Shane Reynolds,0.1,574
2010,Brian Moehler,0.1,480
2001,Scott Linebrink,0.1,564
1993,Brian Williams,0.1,1013978
2020,Luis Garcia,0.1,23735
2006,Fernando Nieve,0.1,2173
1965,Don Arlich,0.1,1000302
2020,Andre Scrubb,0.1,20329
1969,Scipio Spinks,0.1,1012345
2008,Fernando Nieve,0.1,2173
1965,Chris Zachary,0.1,1014404
2016,Jandel Gustave,0.1,14665
1963,Joe Hoerner,0.1,1005895
2021,Ryne Stanek,0.1,15947
2009,Felipe Paulino,0.1,3777
1969,Ron Willis,0.1,1014036
1968,Steve Shea,0.1,1011842
2001,Jay Powell,0.1,1271
1979,Bert Roberge,0.1,1011022
1996,John Hudek,0.1,1006128
1977,Roy Thomas,0.1,1012993
1986,Aurelio Lopez,0.1,1007753
2020,Cionel Perez,0.1,19614
2006,Russ Springer,0.1,1652
1998,Trever Miller,0.1,1672
2016,Kevin Chapman,0.1,11240
2010,Gustavo Chacin,0.1,2060
1967,Turk Farrell,0.1,1003950
1993,Mark Grant,0.1,1004951
1987,Bob Knepper,0.1,1007031
1969,Danny Coombs,0.1,1002582
1993,Eric Bell,0.1,1000803
2019,Framber Valdez,0.1,17295
2004,Russ Springer,0.1,1652
2007,Trever Miller,0.1,1672
2015,Brad Peacock,0.1,5401
2007,Brandon Backe,0.1,1529
1967,Pat House,0.1,1006062
1963,Jay Dahl,0.1,1002926
2014,Jose Veras,0.1,2063
1966,Don Wilson,0.1,1014071
2015,Dan Straily,0.1,9460
2002,Brad Lidge,0.1,563
1979,Bobby Sprowl,0.1,1012367
1985,Jim Deshaies,0.0,1003228
1980,Randy Niemann,0.0,1009589
2018,Framber Valdez,0.0,17295
1971,Tom Griffin,0.0,1005054
1981,Joaquin Andujar,0.0,1000266
2013,David Martinez,0.0,8893
1984,Mark Ross,0.0,1011233
2020,Brad Peacock,0.0,5401
1973,Juan Pizarro,0.0,1010382
2005,Travis Driskill,0.0,134
1969,Bill Henry,0.0,1005665
1978,Frank Riccelli,0.0,1010891
1998,Jose Cabrera,0.0,679
2017,Francisco Liriano,0.0,3201
1987,Rocky Childress,0.0,1002189
2020,Blake Taylor,0.0,16418
1994,John Hudek,0.0,1006128
1965,Don Larsen,0.0,1007359
1979,Bo McLaughlin,0.0,1008608
2005,Mike Gallo,0.0,1759
1987,Rob Mallicoat,0.0,1008023
1996,Mark Small,0.0,1012076
2017,Dayan Diaz,0.0,11543
2012,Enerio Del Rosario,0.0,4204
2017,J.D. Davis,0.0,16219
2000,Jose Cabrera,0.0,679
1964,Danny Coombs,0.0,1002582
2002,Nelson Cruz,0.0,554
1990,Terry Clark,0.0,1002312
1970,Mike Marshall,0.0,1008144
2017,Reymin Guduan,0.0,13058
1980,Bobby Sprowl,0.0,1012367
1968,Wade Blasingame,0.0,1001057
2012,Jose Valdez,0.0,3217
1965,Don Lee,0.0,1007453
1967,Larry Sherry,0.0,1011883
2015,Kevin Chapman,0.0,11240
2021,Peter Solomon,0.0,20476
1971,Skip Guinn,0.0,1005128
1985,Mike Madden,0.0,1007944
2013,Josh Zeid,0.0,6527
1989,Jose Cano,0.0,1001917
1967,Jim Owens,0.0,1009923
1986,Manny Hernandez,0.0,1005708
1987,Juan Agosto,0.0,1000084
1967,Dave Eilers,0.0,1003715
2009,Billy Sadler,0.0,6235
2017,Ashur Tolliver,0.0,10044
1984,Bill Dawley,0.0,1003090
1980,Gordie Pladson,0.0,1010383
1999,Joe Slusarski,0.0,1012071
1965,Gordon Jones,0.0,1006558
1962,Dick Drott,0.0,1003511
1970,Dan Osinski,0.0,1009875
2013,Wesley Wright,0.0,5960
2014,Jose Cisnero,0.0,6399
1975,Jim York,0.0,1014351
1967,John Buzhardt,0.0,1001788
2001,Ricky Stone,0.0,576
1989,Roger Mason,0.0,1008222
1979,Mike Mendoza,0.0,1008762
2013,Jake Elmore,0.0,7290
2010,Kevin Cash,0.0,1593
2021,Pedro Baez,0.0,5420
2016,Erik Kratz,0.0,4403
1994,Ross Powell,0.0,1010496
1963,Danny Coombs,0.0,1002582
2016,David Paulino,0.0,17418
2003,Rick White,0.0,456
1967,Bruce Von Hoff,0.0,1013452
1995,Billy Wagner,0.0,578
2001,Jim Mann,0.0,566
2006,Phil Barzilla,0.0,3486
2004,Jeremy Griffiths,0.0,1731
2019,Max Stassi,0.0,10059
2019,Cy Sneed,0.0,16106
1988,Dave Meads,0.0,1008708
2010,Enerio Del Rosario,0.0,4204
1997,Manuel Barrios,0.0,1000605
2021,Phil Maton,0.0,18064
1992,Brian Williams,0.0,1013978
2007,Travis Driskill,0.0,134
2001,Tony McKnight,0.0,1008602
1966,Jim Ray,0.0,1010726
1971,Larry Yount,0.0,1014395
1990,Juan Agosto,0.0,1000084
1974,Ramon de los Santos,0.0,1003181
1981,Gordie Pladson,0.0,1010383
2013,Kevin Chapman,0.0,11240
1986,Mark Knudson,0.0,1007065
1973,Cecil Upshaw,0.0,1013292
1995,Donne Wall,0.0,39
2018,Reymin Guduan,0.0,13058
1964,Larry Dierker,0.0,1003288
1989,Greg Gross,0.0,1005086
2007,Brian Moehler,0.0,480
2010,Henry Villar,0.0,5360
2021,Tyler Ivey,0.0,20237
2012,Brett Myers,0.0,962
2014,Kyle Farnsworth,0.0,278
2021,Brandon Bielak,0.0,19866
1967,Tom Dukes,0.0,1003545
1993,Juan Agosto,0.0,1000084
1974,Doug Konieczny,0.0,1007094
2014,David Martinez,0.0,8893
1995,John Cangelosi,0.0,1001913
2020,Justin Verlander,0.0,8700
1965,Bruce Von Hoff,0.0,1013452
1991,Darryl Kile,0.0,1163
1997,Tommy Greene,0.0,1005013
2018,James Hoyt,0.0,14605
2002,Jim Mann,0.0,566
1986,Craig Reynolds,0.0,1010867
1991,Jeff Juden,0.0,1006643
1997,Oscar Henriquez,0.0,1540
2007,Matt Albers,0.0,4300
2013,Jose Cisnero,0.0,6399
1998,Mike Grzanich,0.0,1005111
1973,Jim Crawford,0.0,1002742
1964,Don Bradey,0.0,1001297
1991,Al Osuna,0.0,1009888
2017,Nori Aoki,0.0,13075
1971,Fred Gladding,0.0,1004751
2009,Yorman Bazardo,0.0,3143
2011,Sergio Escalona,0.0,7122
1962,Al Cicotte,0.0,1002235
2017,Mike Fiers,0.0,7754
1968,Hal Gilson,0.0,1004738
1996,Chris Holt,0.0,1005983
1989,Brian Meyer,0.0,1008822
2007,Troy Patton,0.0,8368
2016,Brady Rodgers,0.0,13393
1997,Sid Fernandez,0.0,1004001
2020,Chris Devenski,0.0,12763
1989,Craig Reynolds,0.0,1010867
2008,Chad Paronto,0.0,399
1982,Gordie Pladson,0.0,1010383
2020,Cy Sneed,0.0,16106
2020,Brandon Bailey,0.0,19582
2016,Brad Peacock,0.0,5401
1972,Mike Cosgrove,0.0,1002651
2011,Juan Abreu,0.0,6306
1978,Floyd Bannister,0.0,1000516
1973,Larry Dierker,0.0,1003288
1986,Rafael Montalvo,0.0,1009061
2018,J.D. Davis,0.0,16219
1974,Jim York,0.0,1014351
2021,Ralph Garza,0.0,17682
2015,Scott Kazmir,0.0,4897
1995,Jim Dougherty,0.0,1003429
2020,Chase De Jong,0.0,15036
1990,Brian Fisher,0.0,1004077
1965,Jim Ray,0.0,1010726
1994,Brian Williams,0.0,1013978
2000,Tim Bogar,-0.1,1001120
2008,Runelvys Hernandez,-0.1,1528
1988,Rocky Childress,-0.1,1002189
1968,Pat House,-0.1,1006062
1993,Jeff Juden,-0.1,1006643
2021,Ryan Hartman,-0.1,19480
2012,Brian Bogusevic,-0.1,4719
1974,Paul Siebert,-0.1,1011950
2014,Mike Foltynewicz,-0.1,10811
2017,Jandel Gustave,-0.1,14665
2003,Kirk Bullinger,-0.1,552
2001,Jose Lima,-0.1,475
1996,Terry Clark,-0.1,1002312
2017,Tyler White,-0.1,15564
2013,Chia-Jen Lo,-0.1,5440
2016,Tyler White,-0.1,15564
2018,Dean Deetz,-0.1,16687
1966,Jim Owens,-0.1,1009923
2017,Tyler Clippard,-0.1,5640
1963,George Brunet,-0.1,1001590
2001,Joe Slusarski,-0.1,1012071
2020,Humberto Castellanos,-0.1,21183
1964,Chris Zachary,-0.1,1014404
1999,Jeff McCurry,-0.1,1008440
1972,J.R. Richard,-0.1,1010913
2015,Jake Buchanan,-0.1,10962
2008,Jack Cassel,-0.1,3052
1971,Denny Lemaster,-0.1,1007512
2012,David Carpenter,-0.1,3959
1976,Jose Sosa,-0.1,1012285
2010,Fernando Abad,-0.1,4994
2011,Jose Valdez,-0.1,3217
2002,Hipolito Pichardo,-0.1,1472
2000,Dwight Gooden,-0.1,1004852
2010,Gary Majewski,-0.1,2131
2001,Brian Powell,-0.1,490
2014,Rudy Owens,-0.1,5226
2012,Aneury Rodriguez,-0.1,8948
2020,Carlos Sanabria,-0.1,16634
1968,Fred Gladding,-0.1,1004751
1988,Brian Meyer,-0.1,1008822
2011,David Carpenter,-0.1,3959
2020,Joe Biagini,-0.1,13194
1979,Gordie Pladson,-0.1,1010383
1997,Blas Minor,-0.1,1008982
1985,Ron Mathis,-0.1,1008244
2017,Luke Gregerson,-0.1,4090
1996,Gregg Olson,-0.1,1009791
2013,Rhiner Cruz,-0.1,711
2011,Fernando Rodriguez,-0.1,7558
2013,Xavier Cedeno,-0.1,36
1966,Frank Carpin,-0.1,1001982
2013,Jorge De Leon,-0.1,5397
1982,Danny Boone,-0.1,1001185
1990,Charlie Kerfeld,-0.1,1006860
2018,Chris Devenski,-0.1,12763
2015,Michael Feliz,-0.1,11903
2001,Wilfredo Rodriguez,-0.1,1011117
1996,Dean Hartgraves,-0.1,1005445
2003,Nate Bland,-0.1,1700
2000,Yorkis Perez,-0.1,1513
1973,Jim York,-0.1,1014351
2021,Robel Garcia,-0.1,13167
2004,Jared Fernandez,-0.1,324
1967,Carroll Sembera,-0.1,1011740
2021,Joe Smith,-0.1,3281
1962,George Witt,-0.1,1014172
1966,Don Arlich,-0.1,1000302
1991,Mike Capel,-0.1,1001925
1996,Danny Darwin,-0.1,1002996
2000,Kip Gross,-0.1,1005089
2004,David Weathers,-0.1,902
1967,Bo Belinsky,-0.1,1000791
1998,Reggie Harris,-0.1,1005428
2010,Wesley Wright,-0.1,5960
1995,Craig McMurtry,-0.1,1008651
1994,Mike Hampton,-0.1,430
1984,Mike Madden,-0.1,1007944
1991,Jim Clancy,-0.1,1002255
1996,John Johnstone,-0.1,1006475
2000,Jose Lima,-0.1,475
1991,Brian Williams,-0.1,1013978
1976,Mike Barlow,-0.1,1000553
1993,Todd Jones,-0.1,436
2008,Shawn Chacon,-0.1,424
1988,Ernie Camacho,-0.1,1001856
1970,Jack Dilauro,-0.1,1003296
2007,Felipe Paulino,-0.1,3777
1992,Rich Scheid,-0.1,1011542
2020,Bryan Abreu,-0.1,16609
1969,Marty Martinez,-0.1,1008181
1964,Hal Brown,-0.1,1001520
2010,Josh Banks,-0.1,5570
2001,Mike Williams,-0.1,1014
2013,Wade LeBlanc,-0.1,5221
1972,Jim York,-0.1,1014351
1966,Carroll Sembera,-0.2,1011740
2021,Kent Emanuel,-0.2,15849
2004,Chad Harville,-0.2,915
2018,Cionel Perez,-0.2,19614
2021,Enoli Paredes,-0.2,20447
2003,Jonathan Johnson,-0.2,59
1969,Skip Guinn,-0.2,1005128
1993,Tom Edens,-0.2,1003671
1967,Arnold Earley,-0.2,1003626
2010,Tim Byrdak,-0.2,1995
2005,Scott Strickland,-0.2,897
1965,Jack Lamabe,-0.2,1007266
1995,Doug Brocail,-0.2,551
2015,Samuel Deduno,-0.2,5285
2010,Sammy Gervacio,-0.2,5127
2003,Bruce Chen,-0.2,769
2000,Rusty Meacham,-0.2,1008702
2016,James Hoyt,-0.2,14605
2014,Lucas Harrell,-0.2,7541
1969,Bob Watkins,-0.2,1013668
1976,Paul Siebert,-0.2,1011950
2013,Philip Humber,-0.2,8586
1975,Mike Stanton,-0.2,1012421
1971,Buddy Harris,-0.2,1005404
1983,Julio Solano,-0.2,1012266
1996,Doug Brocail,-0.2,551
1979,Pete Ladd,-0.2,1007245
2021,Nivaldo Rodriguez,-0.2,22449
2019,Aaron Sanchez,-0.2,11490
1967,Chris Zachary,-0.2,1014404
2006,Ezequiel Astacio,-0.2,2169
2007,Rick White,-0.2,456
1993,Al Osuna,-0.2,1009888
1976,Larry Hardy,-0.2,1005353
1986,Matt Keough,-0.2,1006858
2019,Cionel Perez,-0.2,19614
1969,Jack Billingham,-0.2,1000970
1978,Oscar Zamora,-0.2,1014416
2021,Austin Pruitt,-0.2,15290
2014,Darin Downs,-0.2,5903
1986,Tom Funk,-0.2,1004408
2002,Pedro Borbon,-0.2,1289
2017,Tony Sipp,-0.2,8280
1966,Aurelio Monteagudo,-0.2,1009063
1985,Mark Ross,-0.2,1011233
1982,George Cappuzzello,-0.2,1001927
2003,Brian Moehler,-0.2,480
1979,Gary Wilson,-0.2,1014078
1972,Wade Blasingame,-0.2,1001057
2014,Jake Buchanan,-0.2,10962
2017,Jordan Jankowski,-0.2,13313
1969,Wade Blasingame,-0.2,1001057
1965,Hal Woodeshick,-0.2,1014215
1977,Gene Pentz,-0.2,1010165
1990,Al Osuna,-0.2,1009888
2006,Mike Gallo,-0.2,1759
2014,Jorge De Leon,-0.2,5397
2004,Ricky Stone,-0.2,576
2003,Brandon Puffer,-0.2,572
2006,Jason Hirsh,-0.2,6293
1991,Rob Mallicoat,-0.2,1008023
1986,Jeff Calhoun,-0.2,1001835
2005,Mike Burns,-0.2,2932
2009,Chad Paronto,-0.2,399
2011,Jeff Fulchino,-0.2,3532
2000,Scott Linebrink,-0.2,564
1975,Jose Sosa,-0.2,1012285
1984,Joe Sambito,-0.2,1011392
1991,Mike Scott,-0.2,1011691
2009,Wilton Lopez,-0.2,4227
2012,Kyle Weiland,-0.3,7874
2010,Jeff Fulchino,-0.3,3532
2019,Brady Rodgers,-0.3,13393
1973,Mike Cosgrove,-0.3,1002651
2011,Lance Pendleton,-0.3,4214
2008,Wesley Wright,-0.3,5960
1987,Ron Mathis,-0.3,1008244
1979,Tom Dixon,-0.3,1003335
1985,Jeff Heathcock,-0.3,1005561
2011,Xavier Cedeno,-0.3,36
2019,Hector Rondon,-0.3,2391
1975,Fred Scherman,-0.3,1011554
1965,Ken Mackenzie,-0.3,1007919
1995,Ross Powell,-0.3,1010496
1997,Donne Wall,-0.3,39
2014,Brad Peacock,-0.3,5401
2005,Brandon Duckworth,-0.3,954
1999,Wade Miller,-0.3,568
2019,Tyler White,-0.3,15564
1970,Buddy Harris,-0.3,1005404
2000,Mike Maddux,-0.3,1007951
2014,Raul Valdes,-0.3,1953
2004,Kirk Bullinger,-0.3,552
2000,Brian Powell,-0.3,490
2000,Jason Green,-0.3,1004998
2011,Enerio Del Rosario,-0.3,4204
1970,Jim Ray,-0.3,1010726
1981,Billy Smith,-0.3,1012098
2014,Kevin Chapman,-0.3,11240
2009,Brandon Backe,-0.3,1529
1991,Dean Wilkins,-0.3,1013955
2013,Josh Fields,-0.3,5070
1978,Gene Pentz,-0.3,1010165
1982,Randy Moffitt,-0.3,1009027
2020,Josh James,-0.3,16794
1979,George Throop,-0.3,1013048
1973,Fred Gladding,-0.3,1004751
1988,Jeff Heathcock,-0.3,1005561
2001,Wayne Franklin,-0.3,557
1980,Bert Roberge,-0.3,1011022
2019,Reymin Guduan,-0.3,13058
2013,Edgar Gonzalez,-0.3,1727
1988,Joaquin Andujar,-0.3,1000266
2000,Doug Henry,-0.3,1005668
1969,Dan Schneider,-0.3,1011592
1974,Mike Nagy,-0.3,1009439
2020,Nivaldo Rodriguez,-0.4,22449
2007,Stephen Randolph,-0.4,1655
1975,Tom Griffin,-0.4,1005054
2021,Andre Scrubb,-0.4,20329
1987,Julio Solano,-0.4,1012266
1998,Doug Henry,-0.4,1005668
2012,Francisco Cordero,-0.4,1243
1972,Joe Gibbon,-0.4,1004658
1987,Aurelio Lopez,-0.4,1007753
1990,Brian Meyer,-0.4,1008822
2014,Jerome Williams,-0.4,1137
2012,Rhiner Cruz,-0.4,711
2002,Jeriome Robertson,-0.4,1619
2010,Casey Daigle,-0.4,1880
2008,Brandon Backe,-0.4,1529
2000,Billy Wagner,-0.4,578
1996,Todd Jones,-0.4,436
1987,Charlie Kerfeld,-0.4,1006860
1978,Bo McLaughlin,-0.4,1008608
1985,Julio Solano,-0.4,1012266
1968,Tom Dukes,-0.4,1003545
1974,Fred Scherman,-0.4,1011554
1996,Jim Dougherty,-0.4,1003429
1987,Dave Meads,-0.4,1008708
2001,Dave Mlicki,-0.4,569
2009,Geoff Geary,-0.4,1813
1995,Pedro Martinez,-0.4,1008190
1967,Dan Schneider,-0.4,1011592
2009,Wesley Wright,-0.4,5960
1999,Trever Miller,-0.4,1672
2009,Doug Brocail,-0.4,551
1967,Claude Raymond,-0.4,1010732
1991,Chris Gardner,-0.4,1004521
2003,Ricky Stone,-0.4,576
1985,Bill Dawley,-0.4,1003090
2011,Fernando Abad,-0.4,4994
1986,Frank DiPino,-0.5,1003320
2003,Pete Munro,-0.5,1546
2008,Tim Byrdak,-0.5,1995
1963,Don McMahon,-0.5,1008629
2004,Brandon Duckworth,-0.5,954
1976,Mike Cosgrove,-0.5,1002651
1976,Gene Pentz,-0.5,1010165
2012,Chuckie Fick,-0.5,7978
1998,Bob Scanlan,-0.5,1011489
2005,Chad Harville,-0.5,915
1996,Greg Swindell,-0.5,76
2001,Kent Bottenfield,-0.5,1001226
1964,Joe Hoerner,-0.5,1005895
2019,Corbin Martin,-0.5,19884
2008,Dave Borkowski,-0.5,2002
1962,Russ Kemmerer,-0.5,1006824
2019,Joe Biagini,-0.5,13194
2020,Brandon Bielak,-0.5,19866
2009,Tim Byrdak,-0.5,1995
2005,Ezequiel Astacio,-0.5,2169
2012,Dallas Keuchel,-0.5,9434
1970,Scipio Spinks,-0.5,1012345
1964,Larry Yellen,-0.5,1014337
1996,Anthony Young,-0.6,1014362
1982,Dave Smith,-0.6,1012117
1988,Juan Agosto,-0.6,1000084
2014,Paul Clemens,-0.6,8037
2012,Armando Galarraga,-0.6,4222
2010,Chris Sampson,-0.6,2651
1977,Dan Larson,-0.6,1007361
1982,Frank LaCorte,-0.6,1007239
1978,Dan Warthen,-0.6,1013644
2004,Carlos Hernandez,-0.6,560
1999,Doug Henry,-0.6,1005668
1989,Bob Forsch,-0.6,1004233
1992,Rob Mallicoat,-0.6,1008023
1975,Wayne Granger,-0.6,1004945
2001,Scott Elarton,-0.6,426
2014,Josh Zeid,-0.6,6527
2011,Brandon Lyon,-0.6,1312
2001,Mike Jackson,-0.6,732
1996,Jeff Tabaka,-0.6,1012802
1976,Gilberto Rondon,-0.7,1011180
1991,Dwayne Henry,-0.7,1005670
1986,Julio Solano,-0.7,1012266
1973,Jim Ray,-0.7,1010726
1983,Frank LaCorte,-0.7,1007239
1983,Vern Ruhle,-0.7,1011297
1976,Tom Griffin,-0.8,1005054
2013,Hector Ambriz,-0.8,559
1990,Xavier Hernandez,-0.8,1005715
2016,Tony Sipp,-0.8,8280
2004,Mike Gallo,-0.8,1759
1994,Mitch Williams,-0.8,1014025
1989,Bob Knepper,-0.9,1007031
2013,Lucas Harrell,-0.9,7541
1985,Frank DiPino,-0.9,1003320
2013,Paul Clemens,-0.9,8037
1996,Alvin Morman,-0.9,1009193
2008,Oscar Villarreal,-1.0,1654
1963,Dick Drott,-1.0,1003511
2014,Anthony Bass,-1.0,7982
1967,Barry Latman,-1.1,1007377
1972,Jim Ray,-1.1,1010726
1992,Ryan Bowen,-1.2,1001248
2013,Travis Blackley,-1.2,3234
1997,John Hudek,-1.2,1006128
1992,Al Osuna,-1.4,1009888
